PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Wang, SQ; Shen, SY; Xue, XX; He, YQ; Xu, ZW; Chen, KQ; Feng, YX",,,,"Wang, Si-Qin; Shen, Shiyu; Xue, Xiong-Xiong; He, Yunqiu; Xu, Zheng-Wei; Chen, Keqiu; Feng, Yexin",,,Improving the phase stability of inorganic lead halide perovskites through K/Rb doping,APPLIED PHYSICS EXPRESS,,,,,,,,,,,,"All-inorganic perovskites have gained considerable significance. Despite their superior thermal robustness, poor phase stability has rendered inorganic perovskites adverse. Herein, on the basis of first-principles calculations, we find that the incorporation of rubidium (Rb) and potassium (K) in an appropriate ratio will stabilize CsPbI2Br perovskites considerably, in which the cooperative interactions between Rb/ K, I and Br play an important role. Besides, it is verified that 2D orthorhombic CsPbI3 with a thickness of similar to 1 nm exhibits outstanding stability, even exceeding the non-perovskite, yellow structure and has a suitable band gap for solar cell applications. (C) 2019 The Japan Society of Applied Physics",,,,,,,,,,,,,,,,,1882-0778,1882-0786,,,,MAY,2019,12,5,,,,,,,51017,10.7567/1882-0786/ab1a55,,,,,,,,WOS:000466806200003,,,,,
J,"Lin, YH; Qiu, ZH; Wang, SH; Zhang, XH; Wu, SF",,,,"Lin, Yong-Hong; Qiu, Zhi-Hua; Wang, Shuai-Hua; Zhang, Xian-Hui; Wu, Shao-Fan",,,All-inorganic RbxCs1-xPbBrI2 perovskite nanocrystals with wavelength-tunable properties for red light-emitting,INORGANIC CHEMISTRY COMMUNICATIONS,,,,,,,,,,,,"The outstanding photovoltaic performance of perovskite nanocrystals is attracting more and more attention. However, how to obtain stable wavelength-tunable red light-emitting perovskite materials is an urgent problem to be solved for the photovoltaic application. This paper reports a kind of orange to red light-emitting rubidium-cesium lead halide perovskite nanocrystals (RbxCs1-xPbBrI2, x = 0 to x = 0.6). By adjusting the rubidium-cesium ratios in the precursor solution, the peak wavelength can be tuned from 631 nm to 588 nm. The nanocrystals have narrow emission line-widths and bright photoluminescence. Furthermore, the polymer nanocrystals are prepared simply by mixing PMMA and perovskite nanocrystals solution in appropriate ratios, forming a series of stable orange to red emitting materials.",,,,,,,,,,,,,,,,,1387-7003,1879-0259,,,,MAY,2019,103,,,,,,47,52,,10.1016/j.inoche.2019.03.007,,,,,,,,WOS:000466829800009,,,,,
J,"Sidhik, S; Velusamy, J; De la Rosa, E; Perez-Garcia, SA; Ramos-Ortiz, G; Lopez-Luke, T",,,,"Sidhik, Siraj; Velusamy, Jayaramakrishnan; De la Rosa, Elder; Alfonso Perez-Garcia, Sergio; Ramos-Ortiz, Gabriel; Lopez-Luke, Tzarara",,,Role of carbon nanodots in defect passivation and photo-sensitization of mesoscopic-TiO2 for perovskite solar cells,CARBON,,,,,,,,,,,,"In this work, a recently developed carbon nanodots (CnDs) were introduced in the mesoscopic TiO2 to form a TiO2: CnDs composite, to be used as an electrode in CH3NH3PbI3 based perovskite devices. It resulted the improvement in morphology of perovskite film and induced a carbon-doping passivating the oxygen defects. In addition, the presence of carbon dots enhanced the charge carrier mobility of TiO2 and provided extra photo-generation ability to the perovskite device due to its absorbing nature. The improved morphology, carbon-doping, photogeneration ability and the improved charge transfer characteristics with the introduction of carbon dots was verified by the scanning electron microscopy (SEM), atomic force microscopy (AFM), X-Ray photoelectron spectroscopy (XPS), UV-visible absorption, X-ray diffraction, space charge limited current (SCLC) measurement, photoluminescence (PL), electrochemical impedance spectroscopy (EIS), current leakage and open circuit photovoltage decay (OCPD) measurements. An optimized concentration of CnDs (3 wt%) within the TiO2 resulted in a maximum power conversion efficiency of 19.45% with negligible hysteresis, which is 16% higher than the device with pristine TiO2. (c) 2019 Published by Elsevier Ltd.",,,,"Perez-Garcia, Sergio Alfonso/B-6443-2008","Perez-Garcia, Sergio Alfonso/0000-0002-6947-4728; Velusamy, Jayaramakrishnan/0000-0003-4854-814X",,,,,,,,,,,,0008-6223,1873-3891,,,,MAY,2019,146,,,,,,388,398,,10.1016/j.carbon.2019.01.105,,,,,,,,WOS:000465408900042,,,,,
J,"Bresolin, BM; Ben Hammouda, S; Sillanpaa, M",,,,"Bresolin, Bianca-Maria; Ben Hammouda, Samia; Sillanpaa, Mika",,,Methylammonium iodo bismuthate perovskite (CH3NH3)(3)Bi2I9 as new effective visible light-responsive photocatalyst for degradation of environment pollutants,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,,,,,,,,,,,,"In this work, the photocatalytic activity of a new visible light-responsive (CIH3NH3)(3)Bi2I9 hybrid organic-inorganic perovskite (HOIP) was addressed for the very first time in the treatment of aqueous solutions of model organic dyes. The photocatalyst was successfully prepared by a low temperature solvo-termal method, easily reproducible. The catalyst was characterized by Fourier-transform infrared spectroscopy (FP-IR), X-ray diffraction spectrometer (XRD), scanning electron microscopy (SEM), energy dispersive X-ray (EDS), X-ray photoelectron spectroscopy (XPS) techniques and UV diffuse reflectance spectrum. The efficiency of photocatalyst was tested for the removal of different type of dyes: fluorone dye (rhodamine B), thiazine dye (methylene blue) and azo dye (reactive Blue 4). Moreover, a multi-contaminated solution, with methylene blue and crystal violet (triarylmethane dye), was used to simulate a real industrial wastewater effluent. The results highlighted an increase of the photocatalytic activity respect the pristine precursor, bismuth iodide. The experiments showed that the values of removal was higher for rhodamine B respect the other dyes, with a removal of 98% after three hours under visible light irradiation. The efficiency of the photocatalyst was also confirmed under optimal conditions with high pressure liquid chromatography (HPLC). The gradual disappearance of rhodamine B peak accompanied by the appearance of by-products peaks was investigated. The stability of the photocatalyst was tested for three consecutive re-cycles. Analysis on different visible light sources was performed: halogen provided higher efficiency respect LED lamp. The outcomes of the present work aim to open the possibility of considering HOIP as a new potential photocatalyst for contaminants treatment.",,,,"Sillanpaa, Mika E T/G-1366-2011; Sillanpaa, Mika/W-7267-2019","Sillanpaa, Mika E T/0000-0003-3247-5337; Sillanpaa, Mika/0000-0003-3247-5337",,,,,,,,,,,,1010-6030,,,,,1-May,2019,376,,,,,,116,126,,10.1016/j.jphotochem.2019.03.009,,,,,,,,WOS:000465052100014,,,,,
J,"Ravindra, P; Baral, M; Biswas, T; Nand, M; Jha, SN; Athresh, E; Ranjan, R; Jain, M; Ganguli, T; Avasthi, S",,,,"Ravindra, Pramod; Baral, Madhusmita; Biswas, Tathagata; Nand, Mangla; Jha, S. N.; Athresh, Eashwer; Ranjan, Rajeev; Jain, Manish; Ganguli, Tapas; Avasthi, Sushobhan",,,Electrical and optical properties of low-bandgap oxide Zn2Mo3O8 for optoelectronic applications,THIN SOLID FILMS,,,,,,,,,,,,"Semiconducting metal oxides are attractive for various applications since most oxides are non-toxic, stable, and easy to deposit. Wide band-gap materials have been studied more extensively, compared to low bandgap materials, which introduces limitations to the applications of oxides. Study of low band-gap semiconducting oxides can propel the usage of oxides in a wider range of applications. Here, the electronic, structural, and optical properties of Zn2Mo3O8 (ZMO) are investigated. Stoichiometric polycrystalline films of ZMO are deposited using pulsed laser deposition system at room temperature. The unintentionally n-doped films show a hall electron mobility of 0.7 cm(2)V(-1) s(-1) and have a bandgap of 2.1 eV. The photoelectron spectra contain complex peak profiles which are explained to be a manifestation of final state effects. The orbital contribution to the valence band of ZMO is probed using resonant photoelectron spectroscopy, which confirms that the valence band is composed of Mo 4d levels. The conduction and valence band edges are predicted to be at 4.2 eV and 6.3 eV, so most of the conventional wide band-gap oxides can be used as hole-blocking layers with ZMO. Under A.M. 1.5 illumination, single-sided Schottky diode with Fluorine-doped fin oxide/TiO2/ZMO/Au structure shows no photovoltaic action, possibly due to high exciton binding energy and low carrier drift lengths. However, the Schottky device shows a higher current under illumination, which suggests that with improvement in carrier drift lengths, ZMO can find applications in low-cost optoelectronic devices on flexible substrates like plastic or Polyethylene terephthalate.",,,,,"Jain, Manish/0000-0001-9329-6434",,,,,,,,,,,,0040-6090,,,,,1-May,2019,677,,,,,,95,102,,10.1016/j.tsf.2019.03.023,,,,,,,,WOS:000464982900015,,,,,
J,"Yamanaka, S; Tonami, K; Iwashita, M; Yoshida, K; Takeuchi, R; Ideta, S; Tanaka, K; Mase, K; Yamada, K; Yoshida, H; Nakayama, Y",,,,"Yamanaka, Soichiro; Tonami, Ko; Iwashita, Masaki; Yoshida, Koki; Takeuchi, Riku; Ideta, Shin-ichiro; Tanaka, Kiyohisa; Mase, Kazuhiko; Yamada, Koji; Yoshida, Hiroyuki; Nakayama, Yasuo",,,High sensitivity detection of the frontier electronic states of CH3NH3PbI3 single crystals by low energy excitation,APPLIED PHYSICS EXPRESS,,,,,,,,,,,,"Methylammonium lead triiodide (CH3NH3PbI3) is an essential material in prototype perovskite solar cells, and its intrinsic electronic structures have been of great interest. In this study, the clean surface of single crystal samples of CH3NH3PbI3 was elucidated by X-ray photoelectron spectroscopy, ultraviolet photoelectron spectroscopy (UPS), and photoelectron yield spectroscopy (PYS), and was closely compared with as-prepared single crystal surfaces with considerable native impurities. Low-energy UPS and PYS successfully revealed a presence of electronic states exceeding the Fermi level, which are presumably attributed to electrons transferring from the surface impurities into the conduction band of CH3NH3PbI3. (c) 2019 The Japan Society of Applied Physics",,,,,,,,,,,,,,,,,1882-0778,1882-0786,,,,1-May,2019,12,5,,,,,,,51009,10.7567/1882-0786/ab0d43,,,,,,,,WOS:000464399000001,,,,,
J,"Prasad, MBR; Abraham, JT; Rajesh, C; Pathan, HM",,,,"Prasad, M. B. Rajendra; Abraham, Johny T.; Rajesh, Ch; Pathan, Habib M.",,,An Ultrasonication Based Facile Protocol to Synthesize Mesoporous Nanocrystalline TiO2 as Photo Anode for Application in Quantum Dot/Perovskite Sensitized Solar Cell,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"Quality of the photo-electrode films employed in the fabrication of Quantum Dot Sensitized Solar Cells (QDSSC) or Perovskite solar cells depends on the quality of dispersion used in preparing these films. The dispersion should be stable and free from aggregations in order to make transparent electrodes. Herein, we discuss one of the most facile and simple methods for fabrication of mesoporous transparent titania as a photo-electrode by using different organic additives through a step wise ultrasonication. The changes that took place in the dispersion were analyzed through each step of the protocol with the help of zeta potential along with discussing the role of each additive used in the protocol. The effective size of the particle in dispersion was determined. The prepared paste was further characterized using Thermo Gravimetric Analysis to understand thermal stability of its constituents. Structural analysis of photo-electrode film was done using Transmission Electron Microscopy, Field Emission Scanning Electron Microscopy and x-ray Diffractometry. Optical absorption studies were employed to determine the band gap of the material. Photocurrent density versus photovoltage curves were also studied in order to evaluate the photovoltaic performance of the fabricated photo-electrode after assembling a QDSSC using the prepared photo-electrode.",,,,,"cherukupalli, Rajesh/0000-0002-7022-0549",,,,,,,,,,,,0361-5235,1543-186X,,,,MAY,2019,48,5,,,,,3183,3193,,10.1007/s11664-019-07081-1,,,,,,,,WOS:000463713100063,,,,,
J,"Miao, X; Wang, S; Sun, WH; Zhu, Y; Du, C; Ma, RX; Wang, CY",,,,"Miao, Xu; Wang, Shuo; Sun, Wenhai; Zhu, Yu; Du, Chen; Ma, Ruixin; Wang, Chengyan",,,Room-temperature electrochemical deposition of ultrathin CuOx film as hole transport layer for perovskite solar cells,SCRIPTA MATERIALIA,,,,,,,,,,,,"CuOx has attracted more attention as a hole transport material. Electrochemical deposition is a simple and efficient coating method, which avoids high temperature process, complicated operation and avoided material waste during coating process. The ultrathin CuOx films were fabricated in CuSO4 and lactic acid mixed liquids through a simple electrochemical deposition method. The CuOx thin films prepared at pH = 9 showed the best conductivity and light transmittance. After the optimization of the devices, the performance of the device shows a best power conversion efficiency (PCE) of 13.48% under standard AM 1.5G simulated solar irradiation with a shadow mask of 0.1cm(2) and remained over 75% PCE after storing for 500 h. (C) 2019 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,1359-6462,,,,,MAY,2019,165,,,,,,134,139,,10.1016/j.scriptamat.2019.02.032,,,,,,,,WOS:000463127300028,,,,,
J,"Guo, H; Chen, HY; Zhang, HY; Huang, X; Yang, J; Wang, BJ; Li, YL; Wang, LP; Niu, XB; Wang, ZM",,,,"Guo, Heng; Chen, Haiyuan; Zhang, Haiyan; Huang, Xu; Yang, Jian; Wang, Bojun; Li, Yulan; Wang, Liping; Niu, Xiaobin; Wang, Zhiming",,,Low-temperature processed yttrium-doped SrSnO3 perovskite electron transport layer for planar heterojunction perovskite solar cells with high efficiency,NANO ENERGY,,,,,,,,,,,,"Developing novel low-cost and efficient electron transport layer (ETL) materials for high-efficiency planar heterojunction perovskite solar cells (PSCs) still remains challenges. Herein, we report a low-temperature colloid-synthesized and solution-deposited strontium stannate SrSnO3 (SSO) perovskite oxide nanoparticle can be an effective alternative ETL. More importantly, the introduction of yttrium dopant results in a significant improvement in the optoelectronic properties of yttrium-doped SrSnO3 (YSSO), exhibiting higher electron conductivity and faster electron transfer, as well as better band alignment at ETL/perovskite interface compare to undoped SSO, which is also supported by theory calculation. Consequently, these factors boost all photovoltaic performance parameters, leading to an improvement in the efficiency of planar PSCs. The resulting YSSO-based PSCs exhibit an average efficiency of 17.8% and a maximum power conversion efficiency of 19.0% with the significant reduction of J-V hysteresis, and those devices show high long-term stability as well. Our findings provide the full potential of the perovskite oxide toward future photovoltaic applications, especially for costefficient planar PSCs.",,,,,"Yang, Jian/0000-0003-1768-6291",,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,1,9,,10.1016/j.nanoen.2019.01.059,,,,,,,,WOS:000463032200001,,,,,
J,"Haque, S; Mendes, MJ; Sanchez-Sobrado, O; Aguas, H; Fortunato, E; Martins, R",,,,"Haque, Sirazul; Mendes, Manuel J.; Sanchez-Sobrado, Olalla; Aguas, Hugo; Fortunato, Elvira; Martins, Rodrigo",,,"Photonic-structured TiO2 for high-efficiency, flexible and stable Perovskite solar cells",NANO ENERGY,,,,,,,,,,,,"Optical solutions are promising for Perovskite solar cell (PSC) technology, not only to increase efficiency, but also to allow thinner absorber layers (higher flexibility) and improve stability. This work optimized the combined anti-reflection and scattering properties of two types of light trapping (LT) structures, based on TiO2 semispheroidal geometries with honeycomb periodicity, for application in PSCs with substrate configuration and different perovskite layer thicknesses. Their optically lossless material (TiO2) allows the structures to be patterned in the final processing steps, integrated in the cells' top n contact, therefore not increasing the surface area of the PV layers and not degrading the electric performance via recombination. Therefore, this strategy circumvents the typical compromise of state-of-the-art LT approaches between optical improvements and electrical deterioration, which is particularly relevant for PSCs since their main recombination is caused by surface defects. When patterned on the cells' front, the wave-optical micro-features composing the LT structures yield up to 21% and 27% photocurrent enhancement in PSCs with conventional (500 nm thick) and ultra-thin (250 nm) perovskite layers, respectively; which are improvements close to those predicted by theoretical Lambertian limits. In addition, such features are shown to provide an important encapsulation role, preventing the cells' degradation from UV penetration.",,,,"Mendes, Manuel Joao/K-7215-2015; Fortunato, Elvira/E-2590-2011; Aguas, Hugo/C-4484-2013","Mendes, Manuel Joao/0000-0002-7374-0726; Fortunato, Elvira/0000-0002-4202-7047; Aguas, Hugo/0000-0001-7350-649X",,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,91,101,,10.1016/j.nanoen.2019.02.023,,,,,,,,WOS:000463032200012,,,,,
J,"Wang, Z; Baranwal, AK; Kamarudin, MA; Ng, CH; Pandey, M; Ma, TL; Hayase, S",,,,"Wang, Zhen; Baranwal, Ajay K.; Kamarudin, Muhammad Akmal; Ng, Chi Huey; Pandey, Manish; Ma, Tingli; Hayase, Shuzi",,,Xanthate-induced sulfur doped all-inorganic perovskite with superior phase stability and enhanced performance,NANO ENERGY,,,,,,,,,,,,"Although the efficiency of perovskite-based solar cell has boosted up to 23%, their stability hinders the further development due to the volatile nature of organic components in conventional organic-inorganic hybrid perovskites. All-inorganic perovskites have been reported to achieve enhanced thermal stability. Herein we applied xanthate in all-inorganic perovskite to realize the sulfur-doped CsPbIBr2 for superior phase stability. The additive cesium xanthate (CsXth) could be decomposed into cesium sulfides during annealing process. The divalent S2- lies in the interstices of perovskite lattice and strongly coordinates with CsPbIBr2 to stabilize the a-phase, as a result, greatly enhanced stability was achieved at ambient air with 65% relative humidity (RH) compared with the reference film. Moreover, we obtained a champion efficiency of 9.78% with a high open-circuit voltage (V-oc) of 1.30 V based on 5% CsXth-CsPbIBr2 under humid air. Performance of sulfur-doped perovskite device shows almost no decay in 10 h under humid air with 65% RH without encapsulation. These advantages provide an efficient way to prepare more efficient and superior stable perovskite device, which is beneficial toward commercialization in the future.",,,,"Pandey, Manish/Q-2519-2019; Baranwal, Ajay Kumar/J-9027-2017","Pandey, Manish/0000-0003-0963-8097; Baranwal, Ajay Kumar/0000-0003-4582-4532",,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,258,267,,10.1016/j.nanoen.2019.02.049,,,,,,,,WOS:000463032200028,,,,,
J,"Yun, SC; Ma, S; Kwon, HC; Kim, K; Jang, G; Yang, H; Moon, J",,,,"Yun, Seong-Cheol; Ma, Sunihl; Kwon, Hyeok-Chan; Kim, Kyungmi; Jang, Gyumin; Yang, Hyunha; Moon, Jooho",,,Amino acid salt-driven planar hybrid perovskite solar cells with enhanced humidity stability,NANO ENERGY,,,,,,,,,,,,"While hybrid perovskites have great potential as light-absorbing materials, they suffer from moisture-induced instability. Herein, we added the amino acid iodide salt-based molecular crosslinker p-aminobenzoic acid (PABA.HI) to a perovskite precursor solution to enhance the humidity stability. The rigid molecular structure of PABA.HI played an important role in determining the crystal orientation, trap density, and photovoltaic performance of the perovskite solar cells (PVSCs). PABA.HI can effectively interact with the Pb-I framework via hydrogen bonds, enhancing the crosslinking efficiency compared with freely rotating flexible molecular crosslinkers. Kelvin probe force microscopy in conjunction with Raman analysis confirmed the presence of PABA.HI at the grain boundaries; thus, stable quasi-two-dimensional perovskite existed along the grain boundaries, passivating the grain boundaries and improving the moisture stability. The PABA.HI-added PVSCs having a power-conversion efficiency (PCE) of 17.4% retained 91% of their initial PCE when stored for 312 h at a relative humidity of 75% at 25 degrees C, whereas a pristine cell with a PCE of 16.4% only retained 37% of its initial value. Our findings clearly indicate that the amino acid salt as a rigid molecular crosslinker improved not only the photovoltaic performance but also the stability against moisture.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,481,491,,10.1016/j.nanoen.2019.02.064,,,,,,,,WOS:000463032200052,,,,,
J,"Gao, YB; Wu, YJ; Lu, HB; Chen, C; Liu, Y; Bai, X; Yang, LL; Yu, WW; Dai, QL; Zhang, Y",,,,"Gao, Yanbo; Wu, Yanjie; Lu, Hongbin; Chen, Cong; Liu, Yue; Bai, Xue; Yang, Lili; Yu, William W.; Dai, Qilin; Zhang, Yu",,,CsPbBr3 perovskite nanoparticles as additive for environmentally stable perovskite solar cells with 20.46% efficiency,NANO ENERGY,,,,,,,,,,,,"The quality of perovskite absorber is one of the most important factors to influence the efficiency and stability of perovskite solar cells (PSCs). However, it is still challenging to obtain perovskite layers with required properties including large grain sizes, better crystallinity, less grain boundaries, and uniform morphology by the current preparation techniques. Here we develop a novel method, where the CsPbBr3 nanoparticles (NPs) are introduced into the chlorobenzene anti-solvent to improve the MAPbI(3) film quality in terms of film structure, morphology and crystallinity, leading to reduced charge recombination and improved charge transfer. CsPbBr3 NPs play a role as nucleation centers in the growth process of perovskite films, and CsPbBr3 NPs also induce a passivation layer Cs(1-y)MA(y)PbI(3-x)Br(x) on the top of perovskite layer. The charge transport and power conversion efficiency (PCE) are improved due to the introduction of CsPbBr3 NPs. A champion PCE of 20.46% is obtained for the PSCs based on high quality perovskite film prepared with CsPbBr3 NPs. In addition, the PSCs with CsPbBr3 NPs also exhibit improved stability. This work not only demonstrates a novel strategy to prepare high quality perovskite films for PSCs with high efficiency and stability, but also provides important insight in the growth mechanisms of perovskite films toward high crystallinity and less defects.",,,,"Yu, William/H-5164-2012","Yu, William/0000-0001-5354-6718",,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,517,526,,10.1016/j.nanoen.2019.02.070,,,,,,,,WOS:000463032200056,,,,,
J,"Dong, C; Han, XX; Li, WH; Qiu, QQ; Wang, JQ",,,,"Dong, Chen; Han, Xiuxun; Li, Wenhui; Qiu, Qingqing; Wang, Jinqing",,,Anti-solvent assisted multi-step deposition for efficient and stable carbon-based CsPbI2Br all-inorganic perovskite solar cell,NANO ENERGY,,,,,,,,,,,,"Inorganic halide perovskite CsPbI2Br has attracted tremendous attentions in the photovoltaic fields in view of its improved ambient phase stability and reasonable band gap (1.91eV). Traditional one-step solution-processed CsPbI2Br absorbers, however, usually suffer from poor morphology, low crystallinity and thin thickness, which impede further promotion of device performance. Herein, an anti-solvent assisted multi-step deposition strategy for high-quality CsPbI2Br film is demonstrated, wherein different anti-solvents are first introduced in the PbI2 precursor filming processes to construct porous PbI2(DMSO) films. Then CsBr solution intercalates into the porous PbI2(DMSO) film by multi-step deposition, effectively facilitating the close contact of reactants and complete annealing reaction. CsBr drops and porosity degree of PbI2(DMSO) film are found to control the final morphology and phase composition of the perovskite film. Utilizing green ethanol (EtOH) treated PbI2 film with high porosity and randomized orientation, highly pure-phase and full-coverage CsPbI2Br films with high thickness, large grain sizes and high crystallinity are obtained after optimizing CsBr drops. Finally, carbon-based all-inorganic planar perovskite solar cells (PSCs) with absorbers prepared through above methods achieve a champion efficiency of 10.21%, which is a record value for the CsPbI2Br PSCs without hole transport layer. More importantly, the unencapsulated all-inorganic CsPbI2Br device shows a promising long-term stability with no obvious efficiency degradation when exposed in ambient atmosphere with 15-30% relative humidity (RH) at room temperature for 44 days.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,553,559,,10.1016/j.nanoen.2019.02.07S,,,,,,,,WOS:000463032200060,,,,,
J,"Lin, DX; Zhang, TK; Wang, JM; Long, MZ; Xie, FY; Chen, J; Wu, BJ; Shi, TT; Yan, KY; Xie, WG; Liu, PY; Xu, JB",,,,"Lin, Dongxu; Zhang, Tiankai; Wang, Jiming; Long, Mingzhu; Xie, Fangyan; Chen, Jian; Wu, Bujun; Shi, Tingting; Yan, Keyou; Xie, Weiguang; Liu, Pengyi; Xu, Jianbin",,,Stable and scalable 3D-2D planar heterojunction perovskite solar cells via vapor deposition,NANO ENERGY,,,,,,,,,,,,"The device stability and toxic-solvent-free processing are indispensable development to industrialize organo-metal halide perovskite solar cells. In this work, the conventional top surface of vapor prepared 3D-MAPbI(3) was replaced by 2D-(BA)(2)(MA)(n-1)PbnI3n-1 perovskite platelet via molecular substitution from MA (CH3NH) to BA (C4H9NH2). Our fully vapor process fabricated a 3D-2D perovskite heterojunction for solar cell application, realizing the power conversion efficiency as high as 16.50% and the average one as 15.40%. Furthermore, unencapsulated devices can sustain their 81% efficiency after 30 days under 55% RH, and also 74% efficiency after 30 days under 80 degrees C heat stress. Stability of humidity resistance arises from the reduced n value of 2D perovskite caused by the surface reaction of moisture, and the improvement of thermal stability comes from the buffering of MA molecules release. Meanwhile, the fabrication of large scale device with high efficiency is also demonstrated in our experiment.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,619,625,,10.1016/j.nanoen.2019.03.014,,,,,,,,WOS:000463032200068,,,,,
J,"Liu, BA; Long, MQ; Cai, MQ; Ding, LM; Yang, JL",,,,"Liu, Biao; Long, Mengqiu; Cai, Mengqiu; Ding, Liming; Yang, Junliang",,,Interfacial charge behavior modulation in 2D/3D perovskite heterostructure for potential high-performance solar cells,NANO ENERGY,,,,,,,,,,,,"2D/3D perovskite heterostructure can combine the advantages of 2D perovskite with well stability and 3D perovskite with high efficiency. 2D BA(2)PbI(4)/3D MAPbI(3) heterostructures are constructed to study the interfacial electrical properties and charge transfer characteristics by first-principle calculations. 3D MAPbI(3) perovskite have two kinds of contacting interface, i.e., PbI interface and I interface. The 2D/3D interface heterostructures are van der Waals contacting, and their light absorption can be enhanced as compared to pure 2D or 3D perovskite, mainly resulting from 3D perovskite part in the heterostructure. In 2D/I interface heterostructure, the band gap is 1.15 eV, and the charge recombination center is at 2D BA(2)PbI(4 )interface, which favor to improve the power conversion efficiency (PCE). While in 2D/PbI heterostructure, the band gap is as small as 0.53 eV, and the charge recombination center is at PbI interface, leading to a large number of recombination and low PCE. The work function difference of 2D BA(2)PbI(4) and 3D MAPbI(3) perovskite is the nature of energy level shifting and interface charge oriented movement. These results demonstrate that the construction of 2D BA(2)PbI(4) and 3D I interface heterostructure by interfacial engineering is a potential strategy to enhance the performance of the 2D/3D heterostructured PSCs.",,,,"Yang, Junliang/D-5401-2011","Yang, Junliang/0000-0002-5553-0186",,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,715,720,,10.1016/j.nanoen.2019.02.069,,,,,,,,WOS:000463032200079,,,,,
J,"Liang, C; Zhao, DD; Li, PW; Wu, B; Gu, H; Zhang, JC; Goh, TW; Chen, S; Chen, YH; Sha, ZD; Shao, GS; Sum, TC; Xing, GC",,,,"Liang, Chao; Zhao, Dandan; Li, Pengwei; Wu, Bo; Gu, Hao; Zhang, Jiacheng; Goh, Teck Wee; Chen, Shi; Chen, Yonghua; Sha, Zhendong; Shao, Guosheng; Sum, Tze Chien; Xing, Guichuan",,,Simultaneously boost diffusion length and stability of perovskite for high performance solar cells,NANO ENERGY,,,,,,,,,,,,"Organic-inorganic hybrid metal-halide perovskites, such as methylammonium lead iodide, have emerged as amazing semiconductors with immense potential in thin film photovoltaic owing to their impressive diffusion lengths. However, the instability of these perovskites in ambient air, due to the presence of hydrophilic and volatile organic cation, hinders their further commercialization. Although low-dimensional perovskite solar cells (PSCs) show better stability than conventional three-dimensional (3D) devices, the low power conversion efficiency (PCE) is delivered, due to the decline of carrier mobility and diffusion length. Here, a large organic cation, tert-butylammonium (t-BA), is incorporated into the 3D perovskite, which not only enhances the crystal stability, but also greatly reduces the trap density and improves the mobility of the perovskite film, leading to similar to 1.8 mu m electron and hole diffusion lengths. High-performance PSCs based on t-BA(0.1)[Cs-0.05(FA(0.83)MA(0.17))(0.95)](0.9)Pb(I0.83Br0.17)(3) with champion PCEs of 20.62% (19.8% +/- 0.4%) for 0.04 cm(2) and 14.54% for 20.8 cm(2) are demonstrated. More importantly, with humidity of 45-55%, the solar cells could sustain 80% of their ""post burn-in"" PCE after continuous working under light (AM1.5G, 100 mW cm(-2)) in air for 1174 h. This lifetime is 63% longer than that (718 h) of the control Cs-0.05(FA(0.83)MA(0.17))(0.95)Pb(I0.83Br0.17)(3)PSCs.",,,,"Shao, Guosheng/C-2143-2016","Shao, Guosheng/0000-0003-1498-7929; Gu, Hao/0000-0002-8623-5649",,,,,,,,,,,,2211-2855,2211-3282,,,,MAY,2019,59,,,,,,721,729,,10.1016/j.nanoen.2019.03.029,,,,,,,,WOS:000463032200080,,,,,
