PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Richmond, D; McCormick, M; Ekanayaka, TK; Teeter, JD; Swanson, BL; Benker, N; Hao, GH; Sikich, S; Enders, A; Sinitskii, A; Ilie, CC; Dowben, PA; Yost, AJ",,,,"Richmond, Dylan; McCormick, Mason; Ekanayaka, Thilini K.; Teeter, Jacob D.; Swanson, Benjamin L.; Benker, Nicole; Hao, Guanhua; Sikich, Sharmin; Enders, Axel; Sinitskii, Alexander; Ilie, Carolina C.; Dowben, Peter A.; Yost, Andrew J.",,,Inkjet Printing All Inorganic Halide Perovskite Inks for Photovoltaic Applications,JOVE-JOURNAL OF VISUALIZED EXPERIMENTS,,,,,,,,,,,,"A method for synthesizing photoactive inorganic perovskite quantum dot inks and an inkjet printer deposition method, using the synthesized inks, are demonstrated. The ink synthesis is based on a simple wet chemical reaction and the inkjet printing protocol is a facile step by step method. The inkjet printed thin films have been characterized by X-ray diffraction, optical absorption spectroscopy, photoluminescent spectroscopy, and electronic transport measurements. X-ray diffraction of the printed quantum dot films indicates a crystal structure consistent with an orthorhombic room temperature phase with (001) orientation. In conjunction with other characterization methods, the X-ray diffraction measurements show high quality films can be obtained through the inkjet printing method.",,,,"Sinitskii, Alexander/J-6619-2015","Sinitskii, Alexander/0000-0002-8688-3451",,,,,,,,,,,,1940-087X,,,,,JAN,2019,,143,,,,,,,e58760,10.3791/58760,,,,,,,,WOS:000458012000126,30735156,,,,
J,"Sun, ZZ; Xu, YL; Ding, WL; Chi, WJ",,,,"Sun, Zhu-Zhu; Xu, Yu-Lin; Ding, Wei-Lu; Chi, Wei-Jie",,,How to stabilize the HOMO levels and to improve the charge transport properties of hole-transporting materials? Introducing a symmetrical core unit,SYNTHETIC METALS,,,,,,,,,,,,"Designed with a symmetrical core naphthatetrathiophene (NTT) and diphenylamine (DPA)-based side arms, a series of novel organic small molecule hole-transporting materials are simulated for perovskite solar cells (PSCs) by using density functional theory (DFT) and Marcus theory of electron transfer. As a fundamental understanding, the energy level alignments and the charge transport properties are explored for their potential applications. Our results show that, by introducing a symmetrical NIT core and regulating the terminal groups, the highest occupied molecular orbital (HOMO) levels of new predicted molecules are obviously down-shifted from -4.96 eV to -5.25 eV, which is beneficial for enlarging the open circuit voltage of PSCs. Moreover, we also find that rigidifying the core structure can make the HOMO down-shift and the lowest unoccupied molecular orbital (LUMO) up-shift simultaneously. On the other hand, the quasi-planar molecular architecture and the delocalized frontier molecular orbitals can effectively enhance the electronic coupling between adjacent molecules, and coupled with the lower reorganization energies, the hole mobilities of molecules 3-5 are clearly increased with the extension of the pi-conjugated core. In summary, through systemic investigations, several potential candidates are proposed toward more efficient PSCs, and we hope that our work could provide some new clues for the rational design of organic small molecule materials.",,,,,"Chi, Weijie/0000-0003-1776-0025",,,,,,,,,,,,0379-6779,,,,,JAN,2019,247,,,,,,157,162,,10.1016/j.synthmet.2018.12.005,,,,,,,,WOS:000457511200018,,,,,
J,"Sharma, DK; Hirata, S; Biju, V; Vacha, M",,,,"Sharma, Dharmendar Kumar; Hirata, Shuzo; Biju, Vasudevanpillai; Vacha, Martin",,,Stark Effect and Environment-Induced Modulation of Emission in Single Halide Perovskite Nanocrystals,ACS NANO,,,,,,,,,,,,"Organic-inorganic halide perovskites have emerged as promising materials for next-generation solar cells. In nanostructured form also, these materials are excellent candidates for optoelectronic applications such as lasers and light-emitting diodes for displays and lighting. While great progress has been achieved so far in optimizing the intrinsic photophysical properties of perovskite nanocrystals (NCs), in working optoelectronic devices, external factors, such as the effects of conducting environment and the applied electric field on exciton generation and photon emission, have been largely unexplored. Here, we use NCs of the all-inorganic perovskite CsPbBr3 dispersed polyvinyl carbazole, a hole-conductor, and in poly(methyl methacrylate), an insulator, to examine the effects of applied electric field and conductivity of the matrix on the perovskite photophysics at the single-particle level. We found that the conducting environment causes a significant decrease of photoluminescence (PL) brightness of individual NCs due the appearance of intermediate-intensity emitting states with significantly shortened lifetime. Applied electric field has a similar effect and, in addition, causes a nonlinear spectral shift of the PL maxima, a combination of linear and quadratic Stark effects caused by environment-induced polarity and field-related polarizability. The environment and electric-field effects are explained by ionization of the NCs through hole transfer and emission of the resulting negatively charged excitons.",,,,,"Hirata, Shuzo/0000-0003-2591-7678",,,,,,,,,,,,1936-0851,1936-086X,,,,JAN,2019,13,1,,,,,624,632,,10.1021/acsnano.8b07677,,,,,,,,WOS:000456749900063,30616355,,,,
J,"Abdy, H; Aletayeb, A; Kolahdouz, M; Soleimani, EA",,,,"Abdy, Hamed; Aletayeb, Arash; Kolahdouz, Mohammadreza; Soleimani, Ebrahim Asl",,,Investigation of metal-nickel oxide contacts used for perovskite solar cell,AIP ADVANCES,,,,,,,,,,,,"Perovskite solar cells (PSCs) have been able to raise new hopes for a revolution in solar cell technology. However, there are many challenges which need to be resolved in order to reveal the true potential of this technology. An issue which should be addressed in designing PSCs is the metal-hole transporting material (HTM) contact's property. One of the most promising inorganic HTMs for PSCs is Nickel oxide. Although NiO has been extensively studied in the literature, to the best of our knowledge metal-NiO junctions have never been studied experimentally. In this work, metal-NiO contacts have been investigated to indicate a novel route to choose proper metals in designing PSCs based on NiO as the HTM. Thus, NiO layers with four various metals have been fabricated and comprehensively explored. The contacts have been characterized using the transmission line method (TLM), and a contact resistivity ranging from about 2052 to 34 m Omega.cm(2) was observed. I-V characteristics showed ohmic behavior in all metal-NiO cases. These results indicate that Fermi level pinning occurs at the valence band edge of the NiO. Further discussions resulted in suggesting Nickel as the most applicable candidate on NiO have been also included. (C) 2019 Author(s).",,,,,"Abdy, Hamed/0000-0003-2802-4410; Kolahdouz, Mohammadreza/0000-0001-6992-6950",,,,,,,,,,,,2158-3226,,,,,JAN,2019,9,1,,,,,,,15216,10.1063/1.5063475,,,,,,,,WOS:000457407600081,,,,,
J,"Wilson, JN; Frost, JM; Wallace, SK; Walsh, A",,,,"Wilson, Jacob N.; Frost, Jarvist M.; Wallace, Suzanne K.; Walsh, Aron",,,Dielectric and ferroic properties of metal halide perovskites,APL MATERIALS,,,,,,,,,,,,"Halide perovskite semiconductors and solar cells respond to electric fields in a way that varies across time and length scales. We discuss the microscopic processes that give rise to the macroscopic polarization of these materials, ranging from the optical and vibrational response to the transport of ions and electrons. The strong frequency dependence of the dielectric permittivity can be understood by separating the static dielectric constant into its constituents, including the orientational polarization due to rotating dipoles, which connects theory with experimental observations. The controversial issue of ferroelectricity is addressed, where we highlight recent progress in materials and domain characterization but emphasize the challenge associated with isolating spontaneous lattice polarization from other processes such as charged defect formation and transport. We conclude that CH3NH3PbI3 exhibits many features characteristic of a ferroelastic electret, where a spontaneous lattice strain is coupled to long-lived metastable polarization states. (C) 2019 Author(s).",,,,"Walsh, Aron/A-7843-2008; Wallace, Suzanne/K-6848-2018","Walsh, Aron/0000-0001-5460-7033; Wallace, Suzanne/0000-0003-4925-4768",,,,,,,,,,,,2166-532X,,,,,JAN,2019,7,1,,,,,,,10901,10.1063/1.5079633,,,,,,,,WOS:000457407500001,,,,,
J,"Diao, XF; Tang, YL; Xie, Q",,,,"Diao, Xin-Feng; Tang, Yan-Lin; Xie, Quan",,,First-principles study on optic-electronic properties of doped formamidinium lead iodide perovskite,CHINESE PHYSICS B,,,,,,,,,,,,"We have discussed the materials of solar cell based on hybrid organic-inorganic halide perovskites with formamidinium (NH2CH = NH2+ or FA) lead iodide. Firstly, we build the structure of formamidinium lead iodide (FAPbI(3)) by using the material studio. By using the first-principles calculations, the energy band structure, density of states (DOS), and partial DOS (PDOS) of the hydrazine-iodide lead halide are obtained. Then, we theoretically analyze a design scheme for perovskite solar cell materials, published in [Science 354, 861 (2016)], with the photoelectric conversion efficiency that can reach 20.3%. Also, we use non-toxic elements to replace lead in FAPbI(3) without affecting its photoelectric conversion efficiency. Here in this work, we explore the energy band structure, lattice constant, light absorption efficiency, etc. After the Ca, Zn, Ge Sr, Sn, and Ta atoms replacing lead (Pb) and through comparing the spectral distributions of the solar spectrum, it can be found that FAGeI(3), FASnI(3), and FAZnI(3) have better absorbance characteristics in the solar spectrum range. If the band gap structure is taken into account, FAGeI(3) will become an ideal material to replace FAPbI(3), although its performance is slightly lower than that of FAPbI(3). The toxicity of Pb is taken into account, and the Ge element can be used as a substitute element for Pb. Furthermore, we explore one of the perovskite materials, i.e., FA(0.75)Cs(0.25)Sn(0.25)Ge(0.75)I(3) whose photovoltaic properties are close to those of FA(0.75)Cs(0.25)Sn(0.5)Pb(0.5)I(3), but the former does not contain toxic atoms. Our results pave the way for further investigating the applications of these materials in relevant technologies.",,,,,,,,,,,,,,,,,1674-1056,1741-4199,,,,JAN,2019,28,1,,,,,,,17802,10.1088/1674-1056/28/1/017802,,,,,,,,WOS:000456872600002,,,,,
J,"Li, Y; Shi, ZF; Li, XJ; Shan, CX",,,,"Li, Ying; Shi, Zhi-Feng; Li, Xin-Jian; Shan, Chong-Xin",,,Photodetectors based on inorganic halide perovskites: Materials and devices,CHINESE PHYSICS B,,,,,,,,,,,,"The newly emerging metal halide perovskites have attracted considerable attention due to their exceptional optoelectronic properties. This upsurge was initially driven when the power conversion efficiency of perovskite-based photovoltaic devices exceeded 23%. Due to their optoelectronic properties, perovskite materials have also been used in light-emitting diodes, photodetectors, lasers, and memory devices. This study comprehensively discusses the recent progress of all-inorganic perovskite-based photodetectors, focusing on their structures, morphologies of their constituent materials, and diverse device architectures that improve the performance metrics of these photodetectors. A brief outlook, highlighting the main existing problems, possible solutions to these problems, and future development directions, is also provided herein.",,,,,,,,,,,,,,,,,1674-1056,1741-4199,,,,JAN,2019,28,1,,,,,,,17803,10.1088/1674-1056/28/1/017803,,,,,,,,WOS:000456872600003,,,,,
J,"Wang, Y; Gao, ML; Wu, JL; Zhang, XW",,,,"Wang, Ye; Gao, Meng-Lei; Wu, Jin-Liang; Zhang, Xing-Wang",,,Metal halide perovskite photodetectors: Material features and device engineering,CHINESE PHYSICS B,,,,,,,,,,,,"In recent years, the rapid progress of metal halide perovskite solar cells has been witnessed by the rocketing power conversion efficiency. In addition, perovskites have opened up a great opportunity for high performance photodetectors (PDs), due to their attractive optical and electrical properties. This review summarizes the latest progress of perovskite-based PDs, aiming to give a comprehensive understanding of the material design and device engineering in perovskite PDs. To begin with, the performance parameters and device configurations of perovskite PDs are introduced, which are the basis for the next discussion. Next, various PDs based on perovskites in different morphologies are discussed from two aspects: the preparation method, and device performance. Then, several device engineering strategies to enhance the performance of perovskite-based PDs are highlighted, followed by the introduction of flexible and narrow-band perovskite PDs. Finally, key issues and major challenges of perovskite PDs that need to be addressed in the future are outlined.",,,,,,,,,,,,,,,,,1674-1056,1741-4199,,,,JAN,2019,28,1,,,,,,,18502,10.1088/1674-1056/28/1/018502,,,,,,,,WOS:000456872400002,,,,,
J,"Yalcin, E; Can, M; Rodriguez-Seco, C; Aktas, E; Pudi, R; Cambarau, W; Demic, S; Palomares, E",,,,"Yalcin, E.; Can, M.; Rodriguez-Seco, C.; Aktas, E.; Pudi, R.; Cambarau, W.; Demic, S.; Palomares, E.",,,Semiconductor self-assembled monolayers as selective contacts for efficient PiN perovskite solar cells,ENERGY & ENVIRONMENTAL SCIENCE,,,,,,,,,,,,"Herein, we studied the use of two different Self Assembled Monolayers (SAMs) made of semiconductor hole transport organic molecules to replace the most common p-type contact, PEDOT:PSS, in PiN methyl ammonium lead iodide perovskite solar cells (PSCs). The SAM molecule (MC-43) leads to a solar to energy conversion efficiency of 17.3, which is among the highest efficiencies reported to date for PiN perovskite solar cells. The present finding highlights the potential of semiconductor based SAMs to fabricate stable and high performing planar PSCs.",,,,"; Palomares, Emilio/G-5251-2012","/0000-0002-4381-4456; Palomares, Emilio/0000-0002-5092-9227",,,,,,,,,,,,1754-5692,1754-5706,,,,1-Jan,2019,12,1,,,,,230,237,,10.1039/c8ee01831f,,,,,,,,WOS:000457194500013,,,,,
J,"Zhang, Y; Kim, SG; Lee, D; Shin, H; Park, NG",,,,"Zhang, Yong; Kim, Seul-Gi; Lee, Donghwa; Shin, Hyunjung; Park, Nam-Gyu",,,Bifacial stamping for high efficiency perovskite solar cells,ENERGY & ENVIRONMENTAL SCIENCE,,,,,,,,,,,,"We report a novel approach for a fast phase transition of FAPbI(3) (FA = formamidinium) at low-temperature and the effective removal of interfacial recombination in MAPbI(3) (MA = methylammonium). This method also allows for printing (patterning) of the perovskite on a desired area. The pre-annealed MAPbI(3) and -phase FAPbI(3) films were prepared by spin-coating DMSO and a polar aprotic solvent admixed precursor solution at 65 degrees C and 100 degrees C for about 1 min, respectively, to form adduct films containing DMSO. Two films were sandwiched without pressure by a method called bifacial stamping, and annealed at 100 degrees C for 9 min, which resulted in complete phase transition of FAPbI(3) and led to a power conversion efficiency (PCE) of 18.34%. The stamped MAPbI(3) demonstrated a PCE of 20.18% that was much higher than the conventionally annealed MAPbI(3) (approximate to 17.4%) mainly due to a much higher fill factor and open-circuit voltage. Optical and structural studies revealed that DMSO-mediated ion exchange plays a vital role in the phase transition of FAPbI(3) and the surface modification of MAPbI(3). Theoretical calculation results further support the role of DMSO in the phase transition at low temperature. Stamping was applied to EAPbI(3) (EA = ethylammonium), where photoinactive yellow EAPbI(3) changed to photoactive EAPbI(3) with a PCE of 13.02% after stamping with MAPbI(3). The DMSO-mediated EA/MA ion exchange reaction during the stamping process created a new layer having a gradient solid solution of EAPbI(3) and MAPbI(3), which was responsible for the abnormally high PCE of the EAPbI(3) based perovskite solar cell. Facilitated ion transport by a Lewis base (such as DMSO) reservoir in the perovskite adduct film is suggested to be involved in the bifacial stamping procedure.",,,,"Park, Nam-Gyu/F-2477-2014",,,,,,,,,,,,,1754-5692,1754-5706,,,,1-Jan,2019,12,1,,,,,308,321,,10.1039/c8ee02730g,,,,,,,,WOS:000457194500020,,,,,
J,"Courtier, NE; Cave, JM; Foster, JM; Walker, AB; Richardson, G",,,,"Courtier, Nicola E.; Cave, James M.; Foster, Jamie M.; Walker, Alison B.; Richardson, Giles",,,How transport layer properties affect perovskite solar cell performance: insights from a coupled charge transport/ion migration model,ENERGY & ENVIRONMENTAL SCIENCE,,,,,,,,,,,,"The effects of transport layers on perovskite solar cell performance, in particular anomalous hysteresis, are investigated. A model for coupled ion vacancy motion and charge transport is formulated and solved in a three-layer planar perovskite solar cell. Its results are used to demonstrate that the replacement of standard transport layer materials (spiro-OMeTAD and TiO2) by materials with lower permittivity and/or doping leads to a shift in the scan rates at which hysteresis is most pronounced to rates higher than those commonly used in experiment. These results provide a cogent explanation for why organic electron transport layers can yield seemingly hysteresis-free devices but which nevertheless exhibit hysteresis at low temperature. In these devices the decrease in ion vacancy mobility with temperature compensates for the increase in hysteresis rate with use of low permittivity/doping organic transport layers. Simulations are used to classify features of the current-voltage curves that distinguish between cells in which charge carrier recombination occurs predominantly at the transport layer interfaces and those where it occurs predominantly within the perovskite. These characteristics are supplemented by videos showing how the electric potential, electronic and ionic charge profiles evolve across a planar perovskite solar cell during a current-voltage scan. Design protocols to mitigate the possible effects of high ion vacancy distributions on cell degradation are discussed. Finally, features of the steady-state potential profile for a device held near the maximum power point are used to suggest ways in which interfacial recombination can be reduced, and performance enhanced, via tuning transport layer properties.",,,,,"Foster, Jamie Michael/0000-0002-6120-5734; Courtier, Nicola/0000-0002-5714-1096",,,,,,,,,,,,1754-5692,1754-5706,,,,1-Jan,2019,12,1,,,,,396,409,,10.1039/c8ee01576g,,,,,,,,WOS:000457194500028,,,,,
J,"Hou, WJ; Xiao, YM; Han, GY; Lin, JY",,,,"Hou, Wenjing; Xiao, Yaoming; Han, Gaoyi; Lin, Jeng-Yu",,,The Applications of Polymers in Solar Cells: A Review,POLYMERS,,,,,,,,,,,,"The emerging dye-sensitized solar cells, perovskite solar cells, and organic solar cells have been regarded as promising photovoltaic technologies. The device structures and components of these solar cells are imperative to the device's efficiency and stability. Polymers can be used to adjust the device components and structures of these solar cells purposefully, due to their diversified properties. In dye-sensitized solar cells, polymers can be used as flexible substrates, pore- and film-forming agents of photoanode films, platinum-free counter electrodes, and the frameworks of quasi-solid-state electrolytes. In perovskite solar cells, polymers can be used as the additives to adjust the nucleation and crystallization processes in perovskite films. The polymers can also be used as hole transfer materials, electron transfer materials, and interface layer to enhance the carrier separation efficiency and reduce the recombination. In organic solar cells, polymers are often used as donor layers, buffer layers, and other polymer-based micro/nanostructures in binary or ternary devices to influence device performances. The current achievements about the applications of polymers in solar cells are reviewed and analyzed. In addition, the benefits of polymers for solar cells, the challenges for practical application, and possible solutions are also assessed.",,,,,"Xiao, Yaoming/0000-0001-7074-6295",,,,,,,,,,,,,2073-4360,,,,JAN,2019,11,1,,,,,,,143,10.3390/polym11010143,,,,,,,,WOS:000457202000143,30960127,,,,
J,"Jiang, M; Niu, QL; Tang, X; Zhang, HY; Xu, HW; Huang, WT; Yao, JZ; Yan, BY; Xia, RD",,,,"Jiang, Mao; Niu, Qiaoli; Tang, Xiao; Zhang, Heyi; Xu, Haowen; Huang, Wentao; Yao, Jizhong; Yan, Buyi; Xia, Ruidong",,,Improving the Performances of Perovskite Solar Cells via Modification of Electron Transport Layer,POLYMERS,,,,,,,,,,,,"The commonly used electron transport material (6,6)-phenyl-C61 butyric acid methyl ester (PCBM) for perovskite solar cells (PSC) with inverted planar structures suffers from properties such as poor film-forming. In this manuscript, we demonstrate a simple method to improve the film-forming properties of PCBM by doping PCBM with poly(9,9-dioctylfluorene-co-benzothiadiazole) (F8BT) as the electron transport layer (ETL), which effectively enhances the performance of CH3NH3PbI3 based solar cells. With 5 wt % F8BT in PCBM, the short circuit current (J(SC)) and fill factor (FF) of PSC both significantly increased from 17.21 +/- 0.15 mAcm(-2) and 71.1 +/- 0.07% to 19.28 +/- 0.22 mAcm(-2) and 74.7 +/- 0.21%, respectively, which led to a power conversion efficiency (PCE) improvement from 12.6 +/- 0.24% to 15 +/- 0.26%. The morphology investigation suggested that doping with F8BT facilitated the formation of a smooth and uniform ETL, which was favorable for the separation of electron-hole pairs, and therefore, an improved performance of PSC.",,,,"Zhang, Heyi/P-8739-2018","Zhang, Heyi/0000-0003-0443-3367; Xia, Ruidong/0000-0003-4123-9096; Niu, Qiaoli/0000-0001-8516-2639",,,,,,,,,,,,2073-4360,,,,,JAN,2019,11,1,,,,,,,147,10.3390/polym11010147,,,,,,,,WOS:000457202000147,30960131,,,,
J,"Zohar, A; Kulbak, M; Levine, I; Hodes, G; Kahn, A; Cahen, D",,,,"Zohar, Arava; Kulbak, Michael; Levine, Igal; Hodes, Gary; Kahn, Antoine; Cahen, David",,,What Limits the Open-Circuit Voltage of Bromide Perovskite-Based Solar Cells?,ACS ENERGY LETTERS,,,,,,,,,,,,"High band gap Pb bromide perovskite (APbBr(3))-based solar cells, where A is a mixture of formamidinium, methylammonium, and Cs, show significantly higher, relative, V-OC losses than their iodide analogs. Using photoluminescence-, quantum efficiency-, and surface photovoltage-spectroscopy measurements, we show the absence of any significant electronically active tail states within the bulk of the (FA(0.85)MA(0.1)Cs(0.05))PbBr3 absorber. All methods confirm that E-G = 2.28 eV for this halide perovskite, HaP. Contact potential difference measurements for this HaP, on different substrates, reveal a Z-shape dependence between the substrate work functions and that of the HaP, deposited on it, indicating that the HaP is relatively low doped and that its Fermi level is affected by the substrate onto which it is deposited. We confirm results from electron beam-induced current (EBIC) and other measurements that most voltage loss of cells, made with these HaP films, is at the HaP/selective-contact interface, specifically the TiO2/HaP one, and provide a complete account of these cells' V-OC losses. Capacitance measurements indicate that 350 mV V-OC could be gained by eliminating (fast) interfacial states, emphasizing the importance of interface passivation. Still, even passivating the TiO2/HaP interface cannot eliminate the band misalignment with Br-based HaPs.",,,,"CAHEN, DAVID/K-1501-2012","CAHEN, DAVID/0000-0001-8118-5446",,,,,,,,,,,,2380-8195,,,,,JAN,2019,4,1,,,,,1,7,,10.1021/acsenergylett.8b01920,,,,,,,,WOS:000456493100001,,,,,
J,"Zhang, SF; Chen, XK; Ren, AM; Li, H; Bredas, JL",,,,"Zhang, Shou-Feng; Chen, Xian-Kai; Ren, Ai-Min; Li, Hong; Bredas, Jean-Luc",,,Impact of Organic Spacers on the Carrier Dynamics in 2D Hybrid Lead-Halide Perovskites,ACS ENERGY LETTERS,,,,,,,,,,,,"We have carried out nonadiabatic molecular dynamics simulations combined with time-dependent density functional theory calculations to compare the properties of the two-dimensional (2D) (BA)(2)(MA)Pb2I7 and three-dimensional (3D) MAPbI(3) (where MA = methylammonium and BA = butylammonium) materials. We evaluate the different impacts that the 2D-confined spacer layer of butylammonium cations and the 3D-confined methylammonium cations have on the charge carrier dynamics in the two systems. Our results indicate that, while both the MA(+) and BA(+) cations play important roles in determining the carrier dynamics, the BA(+) cations exhibit stronger nonadiabatic couplings with the 2D perovskite framework. The consequence is a faster hot-carrier decay rate in 2D (BA)(2)(MA)Pb2I7 than in 3D MAPbI(3). Thus, tuning of the functional groups of the organic spacer cations in order to reduce the vibronic couplings between the cations and the Pb-I framework can offer the opportunity to slow down the hot-carrier relaxations and increase the carrier lifetimes in 2D lead-halide perovskites.",,,,,"Chen, Xian-Kai/0000-0002-8580-7246",,,,,,,,,,,,2380-8195,,,,,JAN,2019,4,1,,,,,17,25,,10.1021/acsenergylett.8b01888,,,,,,,,WOS:000456493100003,,,,,
J,"Wang, H; Wang, XM; Chen, RT; Zhang, HF; Wang, XL; Wang, JH; Zhang, J; Mu, LC; Wu, KF; Fan, FT; Zong, X; Li, C",,,,"Wang, Hong; Wang, Xiaomei; Chen, Ruotian; Zhang, Hefeng; Wang, Xiuli; Wang, Junhui; Zhang, Jing; Mu, Linchao; Wu, Kaifeng; Fan, Fengtao; Zong, Xu; Li, Can",,,Promoting Photocatalytic H-2 Evolution on Organic-Inorganic Hybrid Perovskite Nanocrystals by Simultaneous Dual-Charge Transportation Modulation,ACS ENERGY LETTERS,,,,,,,,,,,,"Organic-inorganic hybrid perovskites have demonstrated great potential in solar cell fabrication due to excellent optoelectronic properties. However, their success in solar cells has been hardly translated to producing solar fuels because of instability issues and serious charge recombination at the nanoscale domain. Herein, we show for the first time that organic-inorganic hybrid perovskite methylammonium lead bromide (MAPbBr(3)) nanocrystals can be stabilized in aqueous HBr solution and achieve photocatalytic H-2 production reaction under visible light. More impressively, by hybridizing MAPbBr(3) with Pt/Ta2O5 and poly(3,4-ethylenedioxythiophene) polystyrenesulfonate (PEDOT:PSS) nanoparticles as electron- and hole-transporting motifs, respectively, drastically enhanced charge transportation on MAPbBr(3) and improved catalysis were achieved. As a consequence, the rate of photocatalytic hydrogen evolution on pristine MAPbBr(3) was increased by ca. 52 times by introducing dual nanoscale charge-transporting highways, achieving an apparent quantum efficiency of ca. 16.4% for H-2 evolution at 420 nm.",,,,,,,,,,,,,,,,,2380-8195,,,,,JAN,2019,4,1,,,,,40,47,,10.1021/acsenergylett.8b01830,,,,,,,,WOS:000456493100006,,,,,
J,"Knight, AJ; Wright, AD; Patel, JB; McMeekin, DP; Snaith, HJ; Johnston, MB; Herz, LM",,,,"Knight, Alexander J.; Wright, Adam D.; Patel, Jay B.; McMeekin, David P.; Snaith, Henry J.; Johnston, Michael B.; Herz, Laura M.",,,Electronic Traps and Phase Segregation in Lead Mixed-Halide Perovskite,ACS ENERGY LETTERS,,,,,,,,,,,,"An understanding of the factors driving halide segregation in lead mixed-halide perovskites is required for their implementation in tandem solar cells with existing silicon technology. Here we report that the halide segregation dynamics observed in the photoluminescence from CH3NH3Pb(Br0.5I0.5)(3) is strongly influenced by the atmospheric environment, and that encapsulation of films with a layer of poly(methyl methacrylate) allows for halide segregation dynamics to be fully reversible and repeatable. We further establish an empirical model directly linking the amount of halide segregation observed in the photoluminescence to the fraction of charge carriers recombining through trap-mediated channels, and the photon flux absorbed. From such quantitative analysis we show that under pulsed illumination, the frequency of the modulation alone has no influence on the segregation dynamics. Additionally, we extrapolate that working CH3NH3Pb(Br0.5I0.5)(3) perovskite cells would require a reduction of the trap-related charge carrier recombination rate to less than or similar to 10(5)s(-1) in order for halide segregation to be sufficiently suppressed.",,,,"Herz, Laura/B-9789-2008; Johnston, Michael/B-9813-2008; Snaith, Henry/A-7367-2016","Herz, Laura/0000-0001-9621-334X; Johnston, Michael/0000-0002-0301-8033; Wright, Adam/0000-0003-0721-7854; Snaith, Henry/0000-0001-8511-790X",,,,,,,,,,,,2380-8195,,,,,JAN,2019,4,1,,,,,75,84,,10.1021/acsenergylett.8b02002,,,,,,,,WOS:000456493100010,,,,,
J,"Liu, ZF; Kruckemeier, L; Krogmeier, B; Klingebiel, B; Marquez, JA; Levcenko, S; Oz, S; Mathur, S; Rau, U; Unold, T; Kirchartz, T",,,,"Liu, Zhifa; Krueckemeier, Lisa; Krogmeier, Benedikt; Klingebiel, Benjamin; Marquez, Jose A.; Levcenko, Sergiu; Oez, Senol; Mathur, Sanjay; Rau, Uwe; Unold, Thomas; Kirchartz, Thomas",,,Open-Circuit Voltages Exceeding 1.26 V in Planar Methylammonium Lead Iodide Perovskite Solar Cells,ACS ENERGY LETTERS,,,,,,,,,,,,"We demonstrate open-circuit voltages exceeding 1.26 V for inverted planar CH3NH3PbI3 solar cells fabricated using a combination of lead acetate and PbCl2 precursors leading to smooth films and large grain sizes. Surface recombination is suppressed by careful optimization of the PTAA hole transport and PCBM electron transport layers. Suppression of bulk and surface recombination is verified by absolute photoluminescence measurements with external quantum efficiencies of similar to 5% in complete cells. In addition, we find exceptionally long photoluminescence lifetimes in full cells and in layer stacks involving one or two contact layers. Numerical simulations reveal that these long photoluminescence lifetimes are only possible with extremely low recombination velocities at the interfaces between absorber and contact materials.",,,,"Rau, Uwe/G-2256-2011; Kirchartz, Thomas/G-7687-2014","Rau, Uwe/0000-0003-3526-3081; Kirchartz, Thomas/0000-0002-6954-8213; Liu, Zhifa/0000-0003-1068-4867",,,,,,,,,,,,2380-8195,,,,,JAN,2019,4,1,,,,,110,117,,10.1021/acsenergylett.8b01906,,,,,,,,WOS:000456493100014,,,,,
