PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Zhang, X; Shen, JX; Wang, WN; Van de Walle, CG",,,,"Zhang, Xie; Shen, Jimmy-Xuan; Wang, Wennie; Van de Walle, Chris G.",,,First-Principles Analysis of Radiative Recombination in Lead-Halide Perovskites,ACS ENERGY LETTERS,,,,,,,,,,,,"Slow radiative recombination due to a slightly indirect band gap has been proposed to explain the high efficiency of lead-halide perovskite solar cells. Here, we calculate the radiative recombination rate from first principles for the prototypical lead halide perovskite, MAPbI(3) (MA = CH3NH3). Because the structure is dynamic, with the MA molecule rotating even at room temperature, we determine the momentum mismatch between the band edges as a function of the orientation of the MA molecule. Our results demonstrate that the indirect nature of the band gap suppresses the radiative recombination rate by less than a factor of two and that the radiative recombination coefficient is as high as that in traditional direct-gap semiconductors. Our study provides a rigorous assessment of the radiative recombination mechanisms and their relation to the high efficiency of lead-halide perovskite solar cells, and will provide a sound basis for accurate modeling.",,,,"Van de Walle, Chris/A-6623-2012","Van de Walle, Chris/0000-0002-4212-5990; Zhang, Xie/0000-0003-3424-9253",,,,,,,,,,,,2380-8195,,,,,OCT,2018,3,10,,,,,2329,2334,,10.1021/acsenergylett.8b01297,,,,,,,,WOS:000447581500005,,,,,
J,"Christians, JA; Zhang, F; Bramante, RC; Reese, MO; Schloemer, TH; Sellinger, A; van Hest, MFAM; Zhu, K; Berry, JJ; Luther, JM",,,,"Christians, Jeffrey A.; Zhang, Fei; Bramante, Rosemary C.; Reese, Matthew O.; Schloemer, Tracy H.; Sellinger, Alan; van Hest, Maikel F. A. M.; Zhu, Kai; Berry, Joseph J.; Luther, Joseph M.",,,Stability at Scale: Challenges of Module Interconnects for Perovskite Photovoltaics,ACS ENERGY LETTERS,,,,,,,,,,,,"Uniting efficiency, scalability, and stability is the next frontier for perovskite solar cells. Stability tests conducted on efficient perovskite solar cell mini-module architectures reveal promising stability yet also the stability challenges of scale up.",,,,"Zhang, Fei/L-3977-2019; Sellinger, Alan/C-6250-2015; Christians, Jeffrey/G-2519-2013","Zhang, Fei/0000-0002-3774-9520; berry, joseph/0000-0003-3874-3582; Luther, Joseph/0000-0002-4054-8244; Schloemer, Tracy/0000-0001-9617-5101; Sellinger, Alan/0000-0001-6705-1548; Reese, Matthew/0000-0001-9927-5984; Christians, Jeffrey/0000-0002-6792-9741",,,,,,,,,,,,2380-8195,,,,,OCT,2018,3,10,,,,,2502,2503,,10.1021/acsenergylett.8b01498,,,,,,,,WOS:000447581500029,,,,,
J,"Liu, D; Wang, L; Cui, QY; Guo, LJ",,,,"Liu, Dong; Wang, Lin; Cui, Qingyu; Guo, L. Jay",,,Planar Metasurfaces Enable High-Efficiency Colored Perovskite Solar Cells,ADVANCED SCIENCE,,,,,,,,,,,,"The achievement of perfect light absorption in ultrathin semiconductor materials is not only a long-standing goal, but also a critical challenge for solar energy applications, and thus requires a redesigned strategy. Here, a general strategy is demonstrated both theoretically and experimentally to create a planar metasurface absorber comprising a 1D ultrathin planar semiconductor film (replacing the 2D array of subwavelength elements in classical metasurfaces), a transparent spacer, and a metallic back reflector. Guided by derived formulisms, a new type of macroscopic planar metasurface absorber is experimentally demonstrated with light near-perfectly and exclusively absorbed by the ultrathin semiconductor film. To demonstrate the power and simplicity of this strategy, a prototype of a planar metasurface solar cell is experimentally demonstrated. Furthermore, the device model predicts that a colored planar metasurface perovskite solar cell can maintain 75% of the efficiency of its black counterpart despite the use of a perovskite film that is one order of magnitude thinner. The displayed cell colors have high purities comparable to those of state-of-the-art color filters, and are insensitive to viewing angles up to 60 degrees. The general theoretical framework in conjunction with experimental demonstrations lays the foundation for designing miniaturized, planar, and multifunctional solar cells and optoelectronic devices.",,,,,,,,,,,,,,,,,2198-3844,,,,,OCT,2018,5,10,,,,,,,1800836,10.1002/advs.201800836,,,,,,,,WOS:000447632000028,30356903,,,,
J,"He, LN; Luan, CN; Cao, Q; Feng, XJ; Zhao, W; Ma, J",,,,"He, Linan; Luan, Caina; Cao, Qiong; Feng, Xianjin; Zhao, Wei; Ma, Jin",,,Characterization of Rutile SnO2 Epitaxial Films Grown on MgF2 (001) Substrates by MOCVD,CRYSTAL RESEARCH AND TECHNOLOGY,,,,,,,,,,,,"Rutile SnO2 epitaxial films are deposited on MgF2 (001) substrates at different substrate temperatures (540-660 degrees C) by metal organic chemical vapor deposition. Structural, optical, and electrical properties of the films as well as the epitaxial mechanism are investigated in detail. The structure analyses manifest that the film deposited at 620 degrees C is rutile phase SnO2 and exhibits the best crystallinity. The epitaxial relationships are determined as SnO2 (110) parallel to MgF2 (001) with SnO2 [001] parallel to MgF2 [110] and [(1) over bar 10]. The Hall mobility, resistivity, and carrier concentration of the 620 degrees C-deposited film are 10.4 cm(2) . V-1 . s(-1), 0.75 Omega . cm, and 8.1 x 10(17) cm(-3) respectively. The average transmittance in the visible range of the SnO2 film deposited at 620 degrees C exceeds 88% and the optical band gap is about 3.93 eV.",,,,,,,,,,,,,,,,,0232-1300,1521-4079,,,,OCT,2018,53,10,,,,,,,1700168,10.1002/crat.201700168,,,,,,,,WOS:000446982800007,,,,,
J,"Foley, BJ; Cuthriell, S; Yazdi, S; Chen, AZ; Guthrie, SM; Deng, XY; Giri, G; Lee, SH; Xiao, K; Doughty, B; Ma, YZ; Choi, JJ",,,,"Foley, Benjamin J.; Cuthriell, Shelby; Yazdi, Sina; Chen, Alexander Z.; Guthrie, Stephanie M.; Deng, Xiaoyu; Giri, Gaurav; Lee, Seung-Hun; Xiao, Kai; Doughty, Benjamin; Ma, Ying-Zhong; Choi, Joshua J.",,,Impact of Crystallographic Orientation Disorders on Electronic Heterogeneities in Metal Halide Perovskite Thin Films,NANO LETTERS,,,,,,,,,,,,"Metal halide perovskite thin films have achieved remarkable performance in optoelectronic devices but suffer from spatial heterogeneity in their electronic properties. To achieve higher device performance and reliability needed for widespread commercial deployment, spatial heterogeneity of optoelectronic properties in the perovskite thin film needs to be understood and controlled. Clear identification of the causes underlying this heterogeneity, most importantly the spatial heterogeneity in charge trapping behavior, has remained elusive. Here, a multimodal imaging approach consisting of photoluminescence, optical transmission, and atomic force microscopy is utilized to separate electronic heterogeneity from morphology variations in perovskite thin films. By comparing the degree of heterogeneity in highly oriented and randomly oriented polycrystalline perovskite thin film samples, we reveal that disorders in the crystallographic orientation of the grains play a dominant role in determining charge trapping and electronic heterogeneity. This work also demonstrates a polycrystalline thin film with uniform charge trapping behavior by minimizing crystallographic orientation disorder. These results suggest that single crystals may not be required for perovskite thin film based optoelectronic devices to reach their full potential.",,,,"Xiao, Kai/A-7133-2012","Xiao, Kai/0000-0002-0402-8276; Guthrie, Stephanie/0000-0001-7549-9983; Chen, Zhuo/0000-0003-0625-1954",,,,,,,,,,,,1530-6984,1530-6992,,,,OCT,2018,18,10,,,,,6271,6278,,10.1021/acs.nanolett.8b02417,,,,,,,,WOS:000447355400022,30216078,,,,
J,"Li, YN; Duan, JL; Yuan, HW; Zhao, YY; He, BL; Tang, QW",,,,"Li, Yanan; Duan, Jialong; Yuan, Haiwen; Zhao, Yuanyuan; He, Benlin; Tang, Qunwei",,,Lattice Modulation of Alkali Metal Cations Doped Cs1-xRxPbBr3 Halides for Inorganic Perovskite Solar Cells,SOLAR RRL,,,,,,,,,,,,"The crystal structure of cesium lead halide (CsPbX3, X=I, Br, Cl) determines its charge-carrier trap state and solar-to-electrical conversion ability in inorganic perovskite solar cells (PSCs). Here, the compositional engineering of inorganic CsPbBr3 perovskite by means of doping with various alkali metal cations is studied. The lattice dimensions and energy levels of Cs1-xRxPbBr3 (R=Li, Na, K, Rb, x=0-1) halides are optimized by tuning Cs/R ratio. Arising from promoting effects of alkali metal cations doped perovskite halides such as lattice shrink, crystallized dynamics, and electrical-energy distribution, a maximum power conversion efficiency as high as 9.86% is achieved for hole transporting layer-free Cs0.91Rb0.09PbBr3 tailored solar cell owing to the suppressed non-radiative losses and radiative recombination. Furthermore, the all-inorganic Cs0.91Rb0.09PbBr3 solar cell without encapsulation remains 97% of initial efficiency when suffering persistent attack by 80% RH in air atmosphere over 700h, which is in comparable with state-of-the-art organic-inorganic hybrid and all-inorganic PSC devices. Employing alkali metal cations to modulate perovskite layers provide new opportunities of making high-performance inorganic PSC platforms.",,,,,,,,,,,,,,,,,2367-198X,,,,,OCT,2018,2,10,,,,,,,UNSP 1800164,10.1002/solr.201800164,,,,,,,,WOS:000446998100013,,,,,
J,"Tian, CB; Zhang, SJ; Li, S; Mei, AY; Li, D; Liu, S; Zhang, DY; Hu, Y; Rong, YG; Han, HW",,,,"Tian, Chengbo; Zhang, Shujing; Li, Sheng; Mei, Anyi; Li, Da; Liu, Shuang; Zhang, Deyi; Hu, Yue; Rong, Yaoguang; Han, Hongwei",,,A C-60 Modification Layer Using a Scalable Deposition Technology for Efficient Printable Mesoscopic Perovskite Solar Cells,SOLAR RRL,,,,,,,,,,,,"Carbon-based, hole-conductor-free, full-printable, mesoscopic perovskite solar cells (PMPSCs) have attracted much attention due to their superior stability, low cost, and potential scalability. However, TiO2 generally shows a relatively low electron mobility, which may result in charge accumulation and recombination at the TiO2/perovskite interface, thus hindering the improvements from the PMPSCs performance. In this study, a simple strategy to deposit a pristine C-60 layer using a spray method is reported and the low electrical conductivity of TiO2 in PMPSCs is modified. The preferable electron extraction and transportation properties of pristine C-60 and the up-shifted lowest unoccupied molecular orbital (LUMO) of the C-60 modified TiO2, that is, TiO2(C-60) layer, efficiently promotes the charge transfer at the interface between the electron transport layer (ETL) and the perovskite. As a result, a significantly improved power conversion efficiency (PCE) of 15.4% is yielded, which is much higher than that of the control device (13.7%). In addition, the TiO2(C-60)-based device presents a lower hysteresis effect than that of the TiO2-based device, which can likely be attributed to the reduced space charge accumulation at the perovskite/ETL interface. The present work provides a simple approach to boost the efficiency of PMPSCs and paves the way for the industrialization of PMPSCs.",,,,,"Han, Hongwei/0000-0002-5259-7027",,,,,,,,,,,,2367-198X,,,,,OCT,2018,2,10,,,,,,,UNSP 1800174,10.1002/solr.201800174,,,,,,,,WOS:000446998100015,,,,,
J,"Wang, JD; Yao, X; Xiao, WJ; Wang, SH; Xu, GY; Chen, XQ; Wu, SC; Visoly-Fisher, I; Katz, EA; Li, YW; Lin, J; Li, WS; Li, YF",,,,"Wang, Jiandong; Yao, Xiang; Xiao, Wen-Jing; Wang, Shuhui; Xu, Guiying; Chen, Xue-Qiang; Wu, Si-Cheng; Visoly-Fisher, Iris; Katz, Eugene A.; Li, Yaowen; Lin, Jian; Li, Wei-Shi; Li, Yongfang",,,Mutual Composition Transformations Among 2D/3D Organolead Halide Perovskites and Mechanisms Behind,SOLAR RRL,,,,,,,,,,,,"Post-deposition processing of organolead halide films, by exposure to alkyl amine vapor and composition transformation, is an attractive approach for the formation of high-quality and large-scale perovskite films of desired compositions. However, the generalization of such composition transformation requires further understanding of the mechanism of the process. In this work MAPbI(3), BA(2)PbI(4), and OA(2)PbI(4) (MA(+): CH3NH3+, BA(+): C4H9NH3+, and OA(+): C8H17NH3+) are chosen as typical representatives of 3D and 2D organolead halide perovskites, and their transformations are systematically studied. It is found that the transformation can universally take place among these organolead iodides, irrespective of either from 3D to 2D or from 2D to 3D form. The important intermediates in these transformations have been identified to be alkyl amine-bound lead iodides of well-defined chemical composition and crystalline nature in solid state. Furthermore, such intermediates have unexpected good solubility in alcohol, enabling the use of ethanol as a processing solvent for fabrication of high-quality perovskite films and solar cells. The so-prepared perovskite solar cells display an average power conversion efficiency of 14.08% with the best one of 15.79%. These findings not only gain new insights on perovskite transformation mechanism, but also lead to developing an environmentally benign processing method for perovskite films and devices.",,,,,,,,,,,,,,,,,2367-198X,,,,,OCT,2018,2,10,,,,,,,UNSP 1800125,10.1002/solr.201800125,,,,,,,,WOS:000446998100004,,,,,
J,"Yang, JP; Meissner, M; Yamaguchi, T; Zhang, XY; Ueba, T; Cheng, LW; Ideta, S; Tanaka, K; Zeng, XH; Ueno, N; Kera, S",,,,"Yang, Jin-Peng; Meissner, Matthias; Yamaguchi, Takuma; Zhang, Xiu-Yun; Ueba, Takahiro; Cheng, Li-Wen; Ideta, Shinichiro; Tanaka, Kiyohisa; Zeng, Xiang-Hua; Ueno, Nobuo; Kera, Satoshi",,,Band Dispersion and Hole Effective Mass of Methylammonium Lead Iodide Perovskite,SOLAR RRL,,,,,,,,,,,,"Solar cells incorporating organic-inorganic perovskites, especially methylammonium lead iodide (CH3NH3PbI3), have recently shown remarkable performances and therefore attracted wide interest. For understanding the origin of the high performance, the effective charge carrier masses of CH3NH3PbI3 are critical. However, reliable experimental data on its electronic band structure, which determines the effective mass, is yet to be provided. Here, the electronic structure of CH3NH3PbI3 single crystals is studied by using angle-resolved photoelectron spectroscopy on cleaved crystal surfaces after characterizing the surface structure by low-energy electron diffraction. Coexisting cubic and tetragonal phases of CH3NH3PbI3 are found in diffraction patterns. Moreover, a clear band dispersion of the top valence band is observed along directions parallel to different high-symmetry points of the cubic structure, in consistence with theoretical calculations. Based on these values, the effective hole mass is then estimated to be 0.24(+/- 0.10)m(0) around the M point and 0.35(+/- 0.15)m(0) around the X point, which are significantly lower than in organic semiconductors. These results reveal the physical origin of the high performance of solar cells incorporating perovskite materials compared to pure organic semiconductors.",,,,"Ueno, Nobuo/F-4358-2014","Ueno, Nobuo/0000-0003-2051-1492; Meissner, Matthias/0000-0001-6281-2184",,,,,,,,,,,,2367-198X,,,,,OCT,2018,2,10,,,,,,,UNSP 1800132,10.1002/solr.201800132,,,,,,,,WOS:000446998100006,,,,,
J,"Yuan, JF; Zhang, LX; Bi, CH; Wang, MR; Tian, JJ",,,,"Yuan, Jifeng; Zhang, Linxing; Bi, Chenghao; Wang, Mengru; Tian, Jianjun",,,Surface Trap States Passivation for High-Performance Inorganic Perovskite Solar Cells,SOLAR RRL,,,,,,,,,,,,"Cesium halide perovskite CsPbX3 has emerged to be a promising candidate for photovoltaic materials due to their componential and thermal stability. During the fabrication of CsPbX3 films, rich halide ions could cause deep trap states on the surface of the perovskite film, leading to much charge recombination. Herein, Pb2+ solution post-processing strategy is introduced to passivate the deep trap states of CsPbI2Br films. The dissociative Pb2+ in the solution effectively combines with the excess halide ions on the perovskite surface to reduce the deep trap states of Pb vacancy (V-Pb) and I interstitial (I-i). As a result, the average photoluminescence lifetimes (ave) of the perovskite film prolonged nearly double after passivation. The trap density of perovskite is effectively decreased from 8x10(16) to 6.64x10(16)cm(-3). The CsPb2Br solar cell shows an open-circuit-voltage as high as 1.29V and power conversion efficiency of 12.34% with small hysteresis. The postprocessing method would provide an avenue to improve further the efficiency of inorganic perovskite solar cells via reducing surface traps.",,,,"Tian, Jianjun/A-8647-2013","Tian, Jianjun/0000-0002-4008-0469",,,,,,,,,,,,2367-198X,,,,,OCT,2018,2,10,,,,,,,UNSP 1800188,10.1002/solr.201800188,,,,,,,,WOS:000446998100017,,,,,
J,"Franz, A; Tobbens, DM; Steckhan, J; Schorr, S",,,,"Franz, Alexandra; Toebbens, Daniel M.; Steckhan, Julia; Schorr, Susan",,,Determination of the miscibility gap in the solid solutions series of methylammonium lead iodide/chloride,ACTA CRYSTALLOGRAPHICA SECTION B-STRUCTURAL SCIENCE CRYSTAL ENGINEERING AND MATERIALS,,,,,,,,,,,,"Perovskites are widely known for their enormous possibility of elemental substitution, which leads to a large variety of physical properties. Hybrid perovskites such as CH3NH3PbI3 (MAPbI(3)) and CH3NH3PbCl3 (MAPbCl(3)) are perovskites with an A([XII])B([VI)X(-)([II)(])structure, where A is an organic molecule, B is a lead(II) cation and X is a halide anion of iodine or chlorine. Whereas MAPbCl(3) crystallizes in the cubic space group Pm (3) over barm, MAPbI(3) is in the tetragonal space group I4/mcm. The substitution of I by Cl leads to an increased tolerance against humidity but is challenging or even impossible due to their large difference in ionic radii. Here, the influence of an increasing Cl content in the reaction solution on the miscibility of the solid solution members is examined systematically. Powders were synthesized by two different routes depending on the I:Cl ratio. High-resolution synchrotron X-ray data are used to establish values for the limits of the miscibility gap which are 3.1 (1.1) mol% MAPbCl(3) in MAPI(3) and 1.0 (1) mol% MAPbI(3) in MAPCl. The establishment of relations between average pseudo-cubic lattice parameters for both phases allows a determination of the degree of substitution from the observed lattice parameters.",,,,,"Franz, Dr. Alexandra/0000-0002-8112-5205",,,,,,,,,,,,2052-5206,,,,,OCT,2018,74,,5,,,,445,449,,10.1107/S2052520618010764,,,,,,,,WOS:000446829200006,30297550,,,,
J,"Baig, F; Khattak, YH; Ullah, S; Mari, B; Beg, S; Khan, K",,,,"Baig, Faisal; Khattak, Yousaf H.; Ullah, Shafi; Mari, Bernabe; Beg, Saira; Khan, Khurram",,,Effect of MAPbBr(3) HTL and CBD Deposited Cd1-xZn1-xS ETL Band Offset on Lead Halide Perovskite Solar Cell,MATERIALS FOCUS,,,,,,,,,,,,"Perovskite solar cells are great potential for commercial application with conversion efficiency exceeding for 20%. But the high cost of hole transport material (Spiro-OMETAD), high temperature processing of TiO2 and the back electrode (Au, Ag) used for the fabrication of perovskite solar cell, it is still not considered cost-effective for commercial application. So, for this reason numerical analysis was performed for proposing alternate hole transport layer (HTL) MAPbBr(3), chemical bath deposited (CBD) Cd1-xZn1-xS as electron transport layer (ETL) and with carbon electrode used as a back contact. Device modeling for MAPbBr(3) as HTL, solution processed deposited Cd1-xZn1-xS as ETL and MAPbI(3) as absorber layer was performed in solar cell capacitance simulator (SCAPS). Simulation revealed dependence of open circuit voltage (V-oc), short circuit current (J(sc)), fill factor (FE) and power conversion efficiency (PCE) on HTL valance band offset (VBO), conduction band offset (CBO) between ETL/Absorber, absorber layer thickness and doping concentration of absorber layer. Moreover, the conversion efficiency of 24.20% was achieved with absorber thickness of 500 nm and doping concentration of 5 x 10(15) cm(-3). The result proposed in this work will provide an important guideline for the design of low-cost perovskite solar cell.",,,,,"Baig, Faisal/0000-0002-4040-278X",,,,,,,,,,,,2169-429X,2169-4303,,,,OCT,2018,7,5,,,,,610,616,,10.1166/mat.2018.1555,,,,,,,,WOS:000446695400003,,,,,
J,"Ahmed, SIU; Ullah, SM",,,,"Ahmed, Sheikh Imran Uddin; Ullah, Saeed Mahmud",,,Design and Simulation of Perovskite Inserted Thin Film Solar Cells for Efficiency Improvement,MATERIALS FOCUS,,,,,,,,,,,,"The impact of Perovskite material in between the buffer layer and the base layer of GIGS, CZTS and CdTe thin film solar cell has been investigated using solar cell simulation software wxAMPS. Three different window layer is considered and their thickness has been optimized for better performance. Finally, n-type ZnO has been chosen with the thickness of 150 nm in each case. CdS is used as n-type buffer layer and the optimum thickness has been found to be 50 nm for each 3 types of solar cell. Percentage of Pb and Sn of CH3NH3SnxPb1-xI3 perovskite has been varied and found the suitable combination with 100% Sn (CH3NH3SnI3). The optimum thickness of the perovskite layer, GIGS, CZTS and CdTe layer has been chosen to be 600 nm, 2.5 mu m, 1.5 mu m and 3 mu m respectively. For GIGS and CdTe thin film solar cell, efficiency has improved slightly and reached to 19.79% and 19.89% respectively. But in case of CZTS thin film solar cell, a remarkable improvement has been achieved. The percentage of efficiency increased 8.45% and reached to 26.47%. The current density of GIGS, CZTS and CdTe thin film solar cell including perovskite material has been found around 37.77 mA/cm(2), 28.58 mA/cm(2) and 29.40 mA/cm(2) respectively. The open-circuit voltage of GIGS, CZTS and CdTe thin film solar cell included perovskite material has been found 0.65 volts, 1.06 volts and 0.86 volts respectively. And finally, their corresponding fill factor after inserting perovskite material has been found around 80.13%, 87.33% and 78.74% respectively.",,,,,,,,,,,,,,,,,2169-429X,2169-4303,,,,OCT,2018,7,5,,,,,714,719,,10.1166/mat.2018.1570,,,,,,,,WOS:000446695400019,,,,,
J,"Ravindiran, M; Praveenkumar, C",,,,"Ravindiran, M.; Praveenkumar, C.",,,Status review and the future prospects of CZTS based solar cell - A novel approach on the device structure and material modeling for CZTS based photovoltaic device,RENEWABLE & SUSTAINABLE ENERGY REVIEWS,,,,,,,,,,,,"Cu2ZnSnS4 (CZTS) based devices has become increasingly popular due to the better efficiency with different architectures for various types of solar cells. The present work reviews and analyzes the different CZTS based solar cells and its synthesis methods. The possible future prospects in the performance improvement of the CZTS based solar cell is analyzed in the present work with the approach based on the novel device architecture and material property. The novel device architecture using CZTS has electron blocking and hole blocking band offset, which can significantly improve the efficiency of the solar cell. Similarly, the first principle calculation on various composites of the CZTS based compound has revealed some interesting property, which has shown a new route for the CZTS based composite.",,,,,,,,,,,,,,,,,1364-0321,,,,,OCT,2018,94,,,,,,317,329,,10.1016/j.rser.2018.06.008,,,,,,,,WOS:000446310000024,,,,,
J,"Liu, D; Zhou, WJ; Tang, HY; Fu, PF; Ning, ZJ",,,,"Liu, Dong; Zhou, Wenjia; Tang, Haoying; Fu, Pengfei; Ning, Zhijun",,,Supersaturation controlled growth of MAFAPbI(3) perovskite film for high efficiency solar cells,SCIENCE CHINA-CHEMISTRY,,,,,,,,,,,,"Controlling the nucleation and growth of organic-inorganic hybrids perovskite is of key importance to improve the morphology and crystallinity of perovskite films. However, the growth mechanism of perovskite films based on classical crystallization theory is not fully understood. Here, we develop a supersaturation controlled strategy (SCS) to balance the nucleation and crystal growth speeds. By this strategy, we are able to find an ideal supersaturation region to realize a balance of nucleation and crystal growth, which yields highly crystallized perovskite films with micrometer-scale grains. Besides, we provide a thoughtful analysis of nucleation and growth based on the fabrication of the perovskite films. As a result, the highest photovoltaic power conversion efficiencies (PCE) of 19.70% and 20.31% are obtained for the planar and the meso-superstructured devices, respectively. This strategy sheds some light for understanding the film growth mechanism of high quality perovskite film, and it provides a facile strategy to fabricate high efficiency perovskite solar cells.",,,,,,,,,,,,,,,,,1674-7291,1869-1870,,,,OCT,2018,61,10,,,,,1278,1284,,10.1007/s11426-018-9250-6,,,,,,,,WOS:000446627600011,,,,,
J,"Wang, XM; Chen, L; Chen, WL; Li, YG; Wang, EB",,,,"Wang, Xuemeng; Chen, Li; Chen, Weilin; Li, Yangguang; Wang, Enbo",,,A strategy for utilizing hollow polyoxometalate nanocrystals to improve the efficiency of photovoltaic cells,INORGANIC CHEMISTRY COMMUNICATIONS,,,,,,,,,,,,"Polyoxometalates have been proved to be the significant electronic transfer medium to improve the power conversion efficiency of dye-sensitized solar cells based on our previous works. However, the morphology of polyoxometalates dramatically affects the photovoltaic performance of dye-sensitized solar cells. In this work, we develop a strategy of utilizing hollow polyoxometalate nanocrystals to improve the efficiency of dye-sensitized solar cells. The hollow polyoxometalate nanocrystals and rhombic dodecahedral polyoxometalate nanocrystals are synthesized and then composited with TiO2 to obtain two kinds of high dispersed polyoxometalate nanocrystals composites. The images of transmission electron microscopy and element mappings confirm that hollow polyoxometalate nanocrystals and rhombic dodecahedral polyoxometalate nanocrystals are uniformly distributed in TiO2 composites. The improved morphology with well-defined structures may provide more active sites for polyoxometalates to achieve faster charge separations and less charge recombinations in dye-sensitized solar cells. In addition, the films with hollow polyoxometalate nanocrystals have better dye loading than those with pristine TiO2. Finally, the dye-sensitized solar cells based hollow polyoxometalate nanocrystals and rhombic dodecahedral polyoxometalate nanocrystals exhibit the efficiency of 8.06% and 7.28%, respectively, which are 34% and 21% higher than those based pristine TiO2 (6.00%).",,,,/Q-1998-2018,/0000-0002-1201-7083,,,,,,,,,,,,1387-7003,1879-0259,,,,OCT,2018,96,,,,,,73,80,,10.1016/j.inoche.2018.07.037,,,,,,,,WOS:000446149500016,,,,,
J,"Moeini, I; Ahmadpour, M; Mosavi, A; Alharbi, N; Gorji, NE",,,,"Moeini, Iman; Ahmadpour, Mohammad; Mosavi, Amir; Alharbi, Naif; Gorji, Nima E.",,,Modeling the detection efficiency in photodetectors with temperature-dependent mobility and carrier lifetime,SUPERLATTICES AND MICROSTRUCTURES,,,,,,,,,,,,"We proposed a modeling procedure to calculate the impact of temperature on the detection efficiency in photodetectors based on CdTe materials. Temperature increase impacts on the electrical properties of the materials such as carrier mobility and carrier recombination lifetime. This impact which can be effective in some cases has been normally ignored in the modeling approaches presented in the literature. Here we show that increasing the temperature from 190 K to 300 K not reduces the mobility of both electrons and holes but also significantly reduces the carrier lifetime. The result will impact on electric-field within the depletion width of the device, drift and diffusion lengths which are used to calculate the carrier collection or detection efficiency of photodetectors. We have collected the temperature-dependency of carrier mobility and lifetime from the experimental reports in literature and showed that detection efficiency of photodetectors is temperature dependent not only by kT constant in the conventional equations but also by temperature-dependency of carrier mobility and lifetime. A practical conclusion of this modeling is to measure both mobility and lifetime after every temperature processing of the semiconductor devices. The model can be further extended to be applied to other optoelectronic devices such as LEDs and Solar cells or humidity sensors.",,,,"Mosavi, Amir/I-7440-2018","Mosavi, Amir/0000-0003-4842-0613; E. GORJI, NIMA/0000-0002-1213-2364",,,,,,,,,,,,0749-6036,,,,,OCT,2018,122,,,,,,557,562,,10.1016/j.spmi.2018.06.052,,,,,,,,WOS:000446152200062,,,,,
J,"Kim, TW; Matsushita, T; Uchida, S; Kondo, T; Segawa, H",,,,"Kim, Tae Woong; Matsushita, Tomonori; Uchida, Satoshi; Kondo, Takashi; Segawa, Hiroshi",,,Quantitative fraction analysis of coexisting phases in a polycrystalline CH3NH3PbI3 perovskite,APPLIED PHYSICS EXPRESS,,,,,,,,,,,,"We report the fractions of coexisting phases in a polycrystalline CH3NH3PbI3 at room temperature. By a quantitative analysis of a selected-area electron diffraction pattern, we identified that the fractions of tetragonal and cubic phases were 73 and 27%, respectively (tetragonal: 57%, cubic: 12%, and double-layer superlattice: 31%). High-resolution transmission electron microscopy confirmed that the fractions of the tetragonal and cubic coexisting phases were 76 and 24%, respectively, which existed in the forms of a single phase (tetragonal: 58%, cubic: 6%) and double-layer superlattice (36%). (C) 2018 The Japan Society of Applied Physics",,,,,,,,,,,,,,,,,1882-0778,1882-0786,,,,OCT,2018,11,10,,,,,,,101401,10.7567/APEX.11.101401,,,,,,,,WOS:000445928100001,,,,,
J,"Rahaq, Y; Moussa, M; Mohammad, A; Wang, HM; Hassan, A",,,,"Rahaq, Yaqub; Moussa, Magdi; Mohammad, Abubaker; Wang, Heming; Hassan, Aseel",,,Highly reproducible perovskite solar cells via controlling the morphologies of the perovskite thin films by the solution-processed two-step method,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,,,,,,,,,,,,"Organic-inorganic halide perovskites are one of the most attractive materials for the next generation solar cells. The PCE has rapidly increased to more than 22% using different configurations and techniques and further developments are predicted. However, perovskite solar cells suffer from fabrication reproducibility mainly due to difficulty in controlling the morphology of the perovskite films themselves. In this paper we present a low temperature solution-processed two-step deposition method to fabricate CH3NH3PbI3 perovskites. This method offers a simple route with great potential in fabricating reproducible perovskite solar cells. In the present work, we demonstrate that the morphology of the perovskite thin films is highly determined by the concentration of Methylammonium iodide (MAI) as well as the reaction time between MAI and PbI2. High-performance solar cells have been reproducibly achieved with a highest PCE of 15.01% for PCBM-based planar heterojunction solar cells.",,,,,,,,,,,,,,,,,0957-4522,1573-482X,,,,OCT,2018,29,19,,,,,16426,16436,,10.1007/s10854-018-9734-4,,,,,,,,WOS:000444763400030,,,,,
