PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Kumar, KA; Pandurangan, A; Arumugam, S; Sathiskumar, M",,,,"Kumar, K. Ashok; Pandurangan, A.; Arumugam, S.; Sathiskumar, M.",,,"Effect of Bi-functional Hierarchical Flower-like CoS Nanostructure on its Interfacial Charge Transport Kinetics, Magnetic and Electrochemical Behaviors for Supercapacitor and DSSC Applications",SCIENTIFIC REPORTS,,,,,,,,,,,,"Metal sulfides are of great interest for future electrode materials in supercapacitor and solar cell applications owing to their superior electrochemical activity and excellent electrical conductivity. With this scope, a binary transition metal sulfide (CoS) is prepared via one-step hydrothermal synthesis. Hexagonal phase of CoS with space group of P6(3)/mmc(194) is confirmed by XRD analysis. Additional cubic Co3S4 phase in the prepared sample originates the mixed valence state of Co (Co2+ and Co3+) is affirmed from XPS analysis. Morphological features are visualized using HRSEM images that shows nanoflower shaped star-anise structure. Employing the prepared CoS as active electrode material, interfacial charge transport kinetics is examined by EIS-Nyquist plot. The supercapacitive performances are tested in two and three-electrode system which exhibited respective specific capacitances of 57 F/g and 348 F/g for 1 A/g. Further, the fabricated asymmetric CoS//AC supercapacitor device delivers an appreciable energy density of 15.58 Wh/kg and power density of 700.12 W/kg with excellent cyclic stability of 97.9% and Coulombic efficiency of 95% over 2000 charge-discharge cycles. In addition, dye-sensitized solar cells are fabricated with CoS counter electrode and the obtained power conversion efficiency of 5.7% is comparable with standard platinum based counter electrode (6.45%). Curie-Weiss plot confirms the transition of paramagnetic nature into ferrimagnetic behavior at 85 K and Pauli-paramagnetic nature at 20 K respectively. Temperature dependent resistivity plot affirms the metallic nature of CoS sample till 20 K and transition to semiconducting nature occurs at <20 K owing to Peierl's transition effect.",,,,"Kaliamurthy, Ashok Kumar/R-8892-2018","Kaliamurthy, Ashok Kumar/0000-0001-7851-0404",,,,,,,,,,,,2045-2322,,,,,4-Feb,2019,9,,,,,,,,1228,10.1038/s41598-018-37463-0,,,,,,,,WOS:000457616300117,30718540,,,,
J,"Liu, JQ; Li, Y; Yong, S; Arumugam, S; Beeby, S",,,,"Liu, Jingqi; Li, Yi; Yong, Sheng; Arumugam, Sasikumar; Beeby, Steve",,,Flexible Printed Monolithic-Structured Solid-State Dye Sensitized Solar Cells on Woven Glass Fibre Textile for Wearable Energy Harvesting Applications,SCIENTIFIC REPORTS,,,,,,,,,,,,"Previously, textile dye sensitised solar cells (DSSCs) woven using photovoltaic (PV) yarns have been demonstrated but there are challenges in their implementation arising from the mechanical forces in the weaving process, evaporation of the liquid electrolyte and partially shaded cells area, which all reduce the performance of the cell. To overcome these problems, this paper proposes a novel fabrication process for a monolithic-structured solid-state dye sensitized solar cell (ssDSSC) on textile using all solution based processes. A glass fibre textile substrate was used as the target substrate for the printed ssDSSC that contain multiple layers of electrodes and active materials. The printed ssDSSC on textile have been successfully demonstrated and compared with a reference device made with the same processes on a glass substrate. All PV textile devices were characterized under simulated AM 1.5 conditions and a peak efficiency of 0.4% was achieved. This approach is potentially suitable for the low cost integration of PV devices onto high temperature textiles, but to widen the range of applications future research is required to reduce the processing temperature to enable the device to be fabricated on the standard fabric substrates.",,,,,"Arumugam, Sasikumar/0000-0002-7783-1799",,,,,,,,,,,,2045-2322,,,,,4-Feb,2019,9,,,,,,,,1362,10.1038/s41598-018-37590-8,,,,,,,,WOS:000457616300250,30718574,,,,
J,"Akhtar, MS; Umar, A; Sood, S; Jung, I; Hegazy, HH; Algarni, H",,,,"Akhtar, M. Shaheer; Umar, Ahmad; Sood, Swati; Jung, InSung; Hegazy, H. H.; Algarni, H.",,,Rapid Growth of TiO2 Nanoflowers via Low-Temperature Solution Process: Photovoltaic and Sensing Applications,MATERIALS,,,,,,,,,,,,"This paper reports the rapid synthesis, characterization, and photovoltaic and sensing applications of TiO2 nanoflowers prepared by a facile low-temperature solution process. The morphological characterizations clearly reveal the high-density growth of a three-dimensional flower-shaped structure composed of small petal-like rods. The detailed properties confirmed that the synthesized nanoflowers exhibited high crystallinity with anatase phase and possessed an energy bandgap of 3.2 eV. The synthesized TiO2 nanoflowers were utilized as photo-anode and electron-mediating materials to fabricate dye-sensitized solar cell (DSSC) and liquid nitroaniline sensor applications. The fabricated DSSC demonstrated a moderate conversion efficiency of 3.64% with a maximum incident photon to current efficiency (IPCE) of 41% at 540 nm. The fabricated liquid nitroaniline sensor demonstrated a good sensitivity of 268.9 A mM(-1) cm(-2) with a low detection limit of 1.05 mM in a short response time of 10 s.",,,,"Umar, Ahmad/H-9219-2012; Hegazy, Hosameldin Helmy/K-1289-2019; Akhtar, M. Shaheer S/D-3967-2017","Umar, Ahmad/0000-0002-8626-1564; Hegazy, Hosameldin Helmy/0000-0003-2421-8445; ",,,,,,,,,,,,1996-1944,,,,,2-Feb,2019,12,4,,,,,,,566,10.3390/ma12040566,,,,,,,,WOS:000460793300016,,,,,
J,"Nasrollahi, R; Martin-Gomis, L; Fernandez-Lazaro, F; Zakavi, S; Sastre-Santos, A",,,,"Nasrollahi, Raheleh; Martin-Gomis, Luis; Fernandez-Lazaro, Fernando; Zakavi, Saeed; Sastre-Santos, Angela",,,Effect of the Number of Anchoring and Electron-Donating Groups on the Efficiency of Free-Base- and Zn-Porphyrin-Sensitized Solar Cells,MATERIALS,,,,,,,,,,,,"A series of porphyrin compounds, free base (H2P) and their Zn (II) metallated analogues (ZnP), bearing one, two or three carboxylic acid groups, have been synthesized, characterized, and used as sensitizers in dye sensitized solar cells (DSSCs). The performance of these devices has been analyzed, showing higher efficiencies of those sensitized with ZnP compounds. These results have been explained, on one hand, taking into account the electronic character of the metal ion, which acts as mediator in the injection step, and, on the other, considering the number of anchoring groups, which determines both the stereoelectronic character of the dye and the way it binds to TiO2 surface.",,,,"Martin-Gomis, Luis/Q-8082-2016; Sastre-Santos, Angela/I-4958-2014","Martin-Gomis, Luis/0000-0003-3268-9335; Sastre-Santos, Angela/0000-0002-8835-2486; Zakavi, Saeed/0000-0002-2223-6108",,,,,,,,,,,,1996-1944,,,,,2-Feb,2019,12,4,,,,,,,650,10.3390/ma12040650,,,,,,,,WOS:000460793300100,30795530,,,,
J,"Ananthakumar, S; Balaji, D; Kumar, JR; Bab, SM",,,,"Ananthakumar, Soosaimanickam; Balaji, Devakumar; Kumar, Jeyagopal Ram; Bab, Sridharan Moorthy",,,Role of co-sensitization in dye-sensitized and quantum dot-sensitized solar cells,SN APPLIED SCIENCES,,,,,,,,,,,,"Novel materials for third generation solar cells have emerged as one of the major scientific contribution in alternative energy approaches. In this scenario, semiconductor nanomaterials and organic dye molecules have greatly acknowledged for their vast contribution to the solar energy applications. Research on semiconductor nanomaterials for fabricating future generation solar cells is still fascinating due to their extraordinary structural and optical properties. Moreover, functionalization of organic dye molecules helps to harvest large amount of photons in order to apply them for high efficiency solar cell devices. Various attempts have been made to improve efficiency of quantum dot-sensitized solar cells and dye-sensitized solar cells using semiconductor inorganic nanomaterials and organic/organometallic dye molecules. Out of these, co-sensitization has been looking as most promising approach to improve the efficiency considerably. A record of over 14% of efficiency has been achieved in recent years through co-sensitization strategy. The energy transfer process during co-sensitization is also a very crucial and interesting.This review deals about materials, methods, various approaches and role of co-sensitization in enhancing the efficiency of dye-sensitized and quantum dot sensitized solar cells. The critical issues existing in the co-sensitization approach are also elaborately discussed.",,,,,,,,,,,,,,,,,2523-3963,2523-3971,,,,FEB,2019,1,2,,,,,,,186,10.1007/s42452-018-0054-3,,,,,,,,WOS:000473543500047,,,,,
J,"Guo, YR; Zou, TT; Cheng, Q; Jiao, BQ; Zhang, XL",,,,"Guo, Yanrong; Zou, Tingting; Cheng, Qin; Jiao, Binqing; Zhang, Xiaoli",,,Towards Improvement of Photovoltaic Performance of Aqueous Dye-sensitized Solar Cells by Tungsten-doped Mesoporous Nanobeads TiO2 Working Electrode,JOURNAL OF WUHAN UNIVERSITY OF TECHNOLOGY-MATERIALS SCIENCE EDITION,,,,,,,,,,,,"Tungsten doped (W-doped) TiO2 mesoporous nanobeads, possessing high surface area and superior scattering effect, were used for photoanode preparation. The W-doping would induce a positive shift of the TiO2 conduction band, and enhance the driving force for electron injection and collection efficiencies. The electrochemical impedance spectra indicated a retarded charge recombination and increased electron diffusion length after W-doping. By fine-tuning the W-doping concentration to 0.25%, aqueous DSCs produced a significant improved the open circuit voltage of 712 mV and a short circuit current of 7.05 mAcm(-2), leading to an overall increased power conversion efficiency of 3.40% at 1 000 Wm(-2) simulated irradiation, which is roughly 25% enhancement compared to that without W-doping photoanode.",,,,,,,,,,,,,,,,,1000-2413,1993-0437,,,,FEB,2019,34,1,,,,,17,22,,10.1007/s11595-019-2008-z,,,,,,,,WOS:000465300500004,,,,,
J,"Shaat, SKK; Musleh, H; Zayed, H; Tamous, H; Issa, A; Shurrab, N; Asad, J; Mousa, A; Abu-Shawish, M; AlDahoudi, N",,,,"Shaat, S. K. K.; Musleh, H.; Zayed, H.; Tamous, H.; Issa, A.; Shurrab, N.; Asad, J.; Mousa, A.; Abu-Shawish, M.; AlDahoudi, N.",,,Solution combustion-derived ZnO nanoparticles for photoanode of solar cells,MATERIALS SCIENCE AND ENGINEERING B-ADVANCED FUNCTIONAL SOLID-STATE MATERIALS,,,,,,,,,,,,"ZnO nanoparticles (NPs) were synthesized using solution combustion method with different urea percent (UP) i.e. U1, U2, U3 and U4. The obtained ZnO NPs were characterized using X-ray diffraction (XRD), high-resolution transmission electron microscope (HR-TEM), UV-Vis spectroscopy and photoluminescence spectroscopy (PL). XRD analysis confirmed the wurtzite structure of the prepared ZnO NPs and the estimated average crystallite size reduced from 28.03 nm to 17.33 nm with increasing of UP. HR-TEM image showed an irregular spherical shape for the prepared ZnO NPs. The absorption spectra analysis exhibited that the optical energy band gap (Eg) for the ZnO NPs increased with increasing of UP from 2.84 eV to 3.13 eV. Two groups (I and II) of dye sensitized solar cell (DSSCs) device based on the synthesized ZnO NPs were fabricated. In group I, 0.32 mM Eosin B (EB) used as photosensitizer for the samples U1, U2, U3 and U4, which showed that the overall conversion efficiency (eta) increased from 0.09% to 0.13%, under a light intensity of 100 mW/cm(2) due to the increasing of UP. Group II, different photosensitizer EB, Eosin Y (EY) and Rhodamine B (RB) used to sensitized the U4, where the EY exhibited the best all of them. The conversion efficiency presented a significant improvement from 0.13 to 1.26%. The combustion method can be considered as a promising method to produce good photoanode semiconductors such ZnO subsequently increase the efficiency of the solar cell.",,,,"Aldahoudi, Naji/R-3233-2019","Aldahoudi, Naji/0000-0002-2885-0192",,,,,,,,,,,,0921-5107,1873-4944,,,,FEB,2019,241,,,,,,75,81,,10.1016/j.mseb.2019.02.008,,,,,,,,WOS:000462691300011,,,,,
J,"Kilic, B",,,,"Kilic, Bayram",,,Produce of carbon nanotube/ZnO nanowires hybrid photoelectrode for efficient dye-sensitized solar cells,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,,,,,,,,,,,,"In this paper, we have successfully grown high quality CNT film on FTO substrate followed by ZnO NWs growth on top of CNT film by hydrothermal growth method. Dye-sensitized solar cells (DSSC) were fabricated utilizing carbon nanotube (CNT)/ZnO nanowire (NW) hybrid photoelectrode. By using the CNT/ZnO NWs in DSSC as photoanodes, it was shown that the hybrid structure is promising alternative in conventional DSSCs becuase CNT and ZnO show perfect work-function alignment, high surface area and superior optoelectronic properties. The fabricated DSSC shows a solar cell efficiency of =5.55%, which is 20% higher than the cell fabricated without CNT layer. It was demonstrated that the incorporated CNT caused both enhancement of N719-dye absorption on the surface of hybrid structures and significant increase of short circuit current density (Jsc) due to longer electron lifetime. Current density (Jsc)-Voltage characterization indicates the enhancement of the power conversion efficiency of the solar cell mostly due to the increase of carrier density by CNT, decrease in carrier recombination and increase devices voltage. Based on the above results, we were able to obtain almost the highest power conversion efficiency among ZnO based DSSCs.",,,,,,,,,,,,,,,,,0957-4522,1573-482X,,,,FEB,2019,30,4,,,,,3482,3487,,10.1007/s10854-018-00624-y,,,,,,,,WOS:000460643200034,,,,,
J,"Hussain, S; Patil, SA; Memon, AA; Vikraman, D; Abbas, HG; Jeong, SH; Kim, HS; Kim, HS; Jung, J",,,,"Hussain, Sajjad; Patil, Supriya A.; Memon, Anam Ali; Vikraman, Dhanasekaran; Abbas, Hafiz Ghulam; Jeong, Sung Hoon; Kim, Hyun-Seok; Kim, Hak-Sung; Jung, Jongwan",,,"Development of a WS2/MoTe2 heterostructure as a counter electrode for the improved performance in dye-sensitized solar cells (vol 5 , pg 3178, 2018)",INORGANIC CHEMISTRY FRONTIERS,,,,,,,,,,,,"Correction for Development of a WS2/MoTe2 heterostructure as a counter electrode for the improved performance in dye-sensitized solar cells' by Sajjad Hussain et al., Inorg. Chem. Front., 2018, 5, 3178-3183.",,,,"Vikraman, Dhanasekaran/B-3677-2013","Vikraman, Dhanasekaran/0000-0001-8991-3604",,,,,,,,,,,,2052-1553,,,,,1-Feb,2019,6,2,,,,,630,630,,10.1039/c8qi90051e,,,,,,,,WOS:000461666900035,,,,,
J,"Wittstock, G; Rastgar, S; Scarabino, S",,,,"Wittstock, Gunther; Rastgar, Shokoufeh; Scarabino, Sabina",,,Local studies of photoelectrochemical reactions at nanostructured oxides,CURRENT OPINION IN ELECTROCHEMISTRY,,,,,,,,,,,,"The conversion of photon energy to chemical energy and viceversa requires the close arrangement of absorber/emitters and (electro) chemical reactions sites. This review considers local measurement techniques aiding in the design of efficient oxide systems for the utilization of light as energy source and as efficient detection principle. Artificial photoelectrochemical systems are often build on oxides as they are abundant and have semiconducting properties. However, no single oxide fulfills all requirements for an efficient conversion of sunlight to chemical energy and thus complex oxides are explored. These oxides might be obtained by doping oxides with other metal cations or by combining different oxides for absorbance and catalyzing the desired reaction, mainly water splitting. Due to the enormous amount of possible combinations combinatorial search for new material systems has been pursued and accelerated around the world making use of local photoelectrochemical characterization techniques in the screening step. Local detection schemes based on scanning electrochemical microscopy and scanning electrochemical cell microscopy also provide details about the kinetics for heterogeneous charge transfer and the release of soluble reaction products. During the recent years the scanning probe methods have been complemented by local detection of fluorescent reaction products that are formed by heterogeneous electron transfer reactions from and non-fluorescent precursor molecules. Such detection is possible with single molecule sensitivity and spatial resolution exceeding the diffraction limit (superresolution). Such approaches enabled the discovery of population within ensembles of metal oxide nanoparticles that are distinguished by the location and reactivity of their reaction sites. Optical techniques for measuring Faradaic currents hold great promise for the measurement of very low currents beyond the study of photoelectrochemistry of metal oxides.",,,,"Wittstock, Gunther/H-1367-2011","Wittstock, Gunther/0000-0002-6884-5515; Rastgar, Shokoufeh/0000-0002-6012-3630",,,,,,,,,,,,2451-9103,,,,,FEB,2019,13,,,,,,25,32,,10.1016/j.coelec.2018.10.007,,,,,,,,WOS:000461458000006,,,,,
J,"Calogero, G; Citro, I; Crupi, C; Carini, G; Arigo, D; Spinella, G; Bartolotta, A; Di Marco, G",,,,"Calogero, Giuseppe; Citro, Ilaria; Crupi, Cristina; Carini, Giovanni, Jr.; Arigo, Domenico; Spinella, Giuseppe; Bartolotta, Antonino; Di Marco, Gaetano",,,"Absorption spectra, thermal analysis, photoelectrochemical characterization and stability test of vegetable-based dye-sensitized solar cells",OPTICAL MATERIALS,,,,,,,,,,,,"This work reports an optical and photoelectrochemical study on the use of not edible parts of eggplant in a photovoltaic device. In this paper we employ, for the first time, the leaves and the bark of eggplant twigs, as pigment sources for dye-sensitized solar cells (DSSCs). We compared and discussed both the absorption spectra of two natural extracts and photovoltaic performances in DSSCs. We also compared, for a similar natural sensitizer, our electrolyte respect to several electrolytes reported in literature. Solar power conversion (eta = 1%) and the short circuit current density (Jsc = 8 mA/cm(2)) achieved by studied devices are higher of 27% and 110% respectively, than literature data, so far reported. Furthermore, we demonstrated, by a thermodynamic study, thermal stability up to 125 degrees C of the eggplant extract, when anchored to TiO2 layer, and finally we presented some stability tests, under solar irradiation, of the DSSCs based on this natural extract.",,,,,,,,,,,,,,,,,0925-3467,1873-1252,,,,FEB,2019,88,,,,,,24,29,,10.1016/j.optmat.2018.11.005,,,,,,,,WOS:000461001600004,,,,,
J,"Rajan, AK; Cindrella, L",,,,"Rajan, Aneesiya K.; Cindrella, L.",,,Studies on new natural dye sensitizers from Indigofera tinctoria in dye-sensitized solar cells,OPTICAL MATERIALS,,,,,,,,,,,,"Natural dye sensitizers are extracted from the leaves of indigo containing plant, Indigofera tinctoria by diverse extraction methods and assessed for the first time in a Dye-sensitized solar cell (DSSC). Simple cold extraction and soxhlet extraction techniques were employed for extracting the dyes from the dried leaves. A considerable yield of indigo was obtained by fermentation of fresh leaves followed by alkaline treatment and air oxidation. Acidification has been carried out for enhancing the stability of the dyes. The sensitizers were characterized by FT-IR, UV-visible spectroscopy and cyclic voltammetry while the fabricated DSSCs were evaluated in terms of their photovoltaic performances and electrochemical interphase charge transfer. Theoretical molecular modeling of the indigo molecule has been performed, and its UV/Vis, and IR spectra are simulated using Gaussian 09 suite of software. The maximum power conversion efficiency of 0.114% was obtained for DSSC sensitized with cold methanolic extract of dried leaves while the efficiency of 0.022% was recorded for the acidified crude indigo based DSSC.",,,,,,,,,,,,,,,,,0925-3467,1873-1252,,,,FEB,2019,88,,,,,,39,47,,10.1016/j.optmat.2018.11.016,,,,,,,,WOS:000461001600006,,,,,
J,"Mahmoud, MS; Motlak, M; Barakat, NAM",,,,"Mahmoud, Mohamed S.; Motlak, Moaaed; Barakat, Nasser A. M.",,,Facile Synthesis and Characterization of Two Dimensional SnO2-Decorated Graphene Oxide as an Effective Counter Electrode in the DSSC,CATALYSTS,,,,,,,,,,,,"SnO2-decorated graphene oxide (SnO2/GO) was synthesized by the modified Hummers's method, followed by a chemical incorporation of SnO2 nanoparticles. Then, the nanocomposite was used as anon-precious counter electrode in a dye-sensitized solar cell (DSSC). Although GO has a relatively poor electrical conductivity depending essentially on the extent of the graphite oxidation, presence of SnO2 enhanced its structural and electrochemical properties. The Pt-free counter electrode exhibited a distinct catalytic activity toward iodine reduction and a low resistance to electron transfer. Moreover, the decorated GO provided extra active sites for reducing I-3(-) at the interface of the CE/electrolyte. In addition, the similarity of the dopant in the GO film and the fluorine-doped tin oxide (FTO) substrate promoted a strong assimilation between them. Therefore, SnO2-decorated GO, as a counter electrode, revealed an enhanced photon to electron conversion efficiency of 4.57%. Consequently, the prepared SnO2/GO can be sorted as an auspicious counter electrode for DSSCs.",,,,"Mahmoud, Mohamed/F-3038-2018","Mahmoud, Mohamed/0000-0003-3462-2281",,,,,,,,,,,,2073-4344,,,,,FEB,2019,9,2,,,,,,,139,10.3390/catal9020139,,,,,,,,WOS:000460702200033,,,,,
J,"Ni, SM; Guo, FY; Wang, DB; Jiao, SJ; Wang, JZ; Zhang, Y; Wang, B; Feng, P; Zhao, LC",,,,"Ni, Shiming; Guo, Fengyun; Wang, Dongbo; Jiao, Shujie; Wang, Jinzhong; Zhang, Yong; Wang, Bao; Feng, Pu; Zhao, Liancheng",,,Modification of TiO2 Nanowire Arrays with Sn Doping as Photoanode for Highly Efficient Dye-Sensitized Solar Cells,CRYSTALS,,,,,,,,,,,,"The dye-sensitized solar cell (DSSC) is one candidate among the third-generation solar cells. The performance of most DSSCs based on TiO2 photoanode was limited by the low electron mobility within TiO2. To produce a much higher power conversion efficiency, Sn-doped TiO2 nanowire arrays were successfully prepared using a simple hydrothermal process. It was found that Sn doping augments electron mobility well and raises the flat band potential to improve the performance of DSSCs. The power conversion efficiency (eta) of a DSSC based on the reasonable Sn-doped TiO2, N719 dye, platinized counter electrode and iodide/triiodide electrolyte reaches 8.75%. Furthermore, with an anatase TiO2 light scattering layer, a DSSC based on the Sn-doped TiO2 NWAs exhibits a remarkable power conversion efficiency of 9.43%, which is especially useful in weak light conditions.",,,,,,,,,,,,,,,,,2073-4352,,,,,FEB,2019,9,2,,,,,,,113,10.3390/cryst9020113,,,,,,,,WOS:000460704200057,,,,,
J,"Abouloula, CN; Rizwan, M; Selvanathan, V; Hassan, A; Yahya, R; Oueriagli, A",,,,"Abouloula, C. Naceur; Rizwan, M.; Selvanathan, V.; Hassan, A.; Yahya, R.; Oueriagli, A.",,,Oil palm waste based phthaloyl cellulose: a product of photosynthesis as an electrolyte of photovoltaics,CELLULOSE,,,,,,,,,,,,"Waste to wealth extraction of cellulose from oil palm empty fruit bunch was performed. The extracted cellulose was then transformed to an organosoluble derivative, phthaloyl cellulose (PhC). Attachment of the aromatic group was verified by C-13 NMR and FTIR whereas XRD diffractograms endorsed the diminished crystalline nature of the derivative compared to its native form. Ionic conductivity of gels fabricated from PhC incorporated with LiI/I-2/DMSO recorded a maximum value of 9.73mS/cm at 13wt% LiI. As the gel electrolytes were applied in N719 dye based dye-sensitized solar cell, the highest photoconversion efficiency of 3.29% was attained upon addition of 10wt% LiI. [GRAPHICS] .",,,,"HASSAN, AZIZ/B-8292-2010; ABOULOULA, Cheyma NACEUR/M-7164-2019","HASSAN, AZIZ/0000-0001-5001-2526; ABOULOULA, Cheyma NACEUR/0000-0002-3266-5563",,,,,,,,,,,,0969-0239,1572-882X,,,,FEB,2019,26,3,,,,,1605,1617,,10.1007/s10570-018-2204-6,,,,,,,,WOS:000460617900014,,,,,
J,"Silakul, P; Magaraphan, R",,,,"Silakul, Pensiri; Magaraphan, Rathanawan",,,Polymer Electrolyte from Natural Rubber-Polyacrylic Acid and Polypyrrole and Its Application,MACROMOLECULAR RESEARCH,,,,,,,,,,,,"A polymer host was prepared by admicellar polymerization of acrylic acid (AA) monomer coated on natural rubber (NR) to form a core-shell material (PAA-adp-NR). To form a polymer electrolyte, the electrical properties, including ionic conductivity and photovoltaic property, were measured to study the potential for use in the dye sensitized solar cells (DSSCs). PAA-adp-NR having the highest shell content (62%) showed the maximum ionic conductivity and energy conversion efficiency () at 1.86 mS cm(-1) and 1.80%, respectively. The crosslinked structure of 62PAA-adp-NR provided up to 1.99% (AA:N-methylene bisacrylamide (NMBA) at 500:1 mole ratio) and enhanced a long-term material stability. After oxidative polymerization with polypyrrole (PPy) on 62PAA-adp-NR, the conductivity increased up to 2.43 mS cm(-1). In the case of crosslinked PAA-adp-NR/PPy, the conductivity and showed the highest value at 5.48 mS cm(-1) (AA:NMBA at 100:1 mole ratio) and 2.38% (AA:NMBA at 500:1 mole ratio), respectively.",,,,,,,,,,,,,,,,,1598-5032,2092-7673,,,,FEB,2019,27,2,,,,,126,139,,10.1007/s13233-019-7023-6,,,,,,,,WOS:000460766600004,,,,,
J,"Wei, W; Stacchiola, D; Akter, N; Boscoboinik, JA; Hu, YH",,,,"Wei, Wei; Stacchiola, Dario; Akter, Nusnin; Boscoboinik, J. Anibal; Hu, Yun Hang",,,Lithium-Chemical Synthesis of Highly Conductive 3D Mesoporous Graphene for Highly Efficient New Generation Solar Cells,ACS APPLIED ENERGY MATERIALS,,,,,,,,,,,,"In this study, a highly conductive three-dimensional mesoporous graphene (3DMG), which was synthesized by our discovered reaction of lithium (Li) liquid and CO gas, was demonstrated as a promising electrode material for the hole transport material (HTM) free perovskite solar cell (PSC) and the dye-sensitized solar cell (DSSC), achieving high energy conversion efficiencies of 8.60% and 9.19%, respectively. The DSSC efficiency is higher than that (7.96%) of a DSSC with a standard Pt counter electrode. Furthermore, it was found that the electrical conductivity of 3DMG played a critical role in the PSC, but the DSSC performance was dependent on both its surface area and electrical conductivity. This would provide a novel approach to synthesize ideal electrode materials for energy devices.",,,,"Boscoboinik, J. Anibal/E-8110-2010","Boscoboinik, J. Anibal/0000-0002-5090-7079",,,,,,,,,,,,2574-0962,,,,,FEB,2019,2,2,,,,,1445,1451,,10.1021/acsaem.8b02014,,,,,,,,WOS:000459948900060,,,,,
J,"Cooper, CB; Beard, EJ; Vazquez-Mayagoitia, A; Stan, L; Stenning, GBG; Nye, DW; Vigil, JA; Tomar, T; Jia, JW; Bodedla, GB; Chen, S; Gallego, L; Franco, S; Carella, A; Thomas, KRJ; Xue, S; Zhu, XJ; Cole, JM",,,,"Cooper, Christopher B.; Beard, Edward J.; Vazquez-Mayagoitia, Alvaro; Stan, Liliana; Stenning, Gavin B. G.; Nye, Daniel W.; Vigil, Julian A.; Tomar, Tina; Jia, Jingwen; Bodedla, Govardhana B.; Chen, Song; Gallego, Lucia; Franco, Santiago; Carella, Antonio; Thomas, K. R. Justin; Xue, Song; Zhu, Xunjin; Cole, Jacqueline M.",,,Design-to-Device Approach Affords Panchromatic Co-Sensitized Solar Cells,ADVANCED ENERGY MATERIALS,,,,,,,,,,,,"Data-driven materials discovery has become increasingly important in identifying materials that exhibit specific, desirable properties from a vast chemical search space. Synergic prediction and experimental validation are needed to accelerate scientific advances related to critical societal applications. A design-to-device study that uses high-throughput screens with algorithmic encodings of structure-property relationships is reported to identify new materials with panchromatic optical absorption, whose photovoltaic device applications are then experimentally verified. The data-mining methods source 9431 dye candidates, which are auto-generated from the literature using a custom text-mining tool. These candidates are sifted via a data-mining workflow that is tailored to identify optimal combinations of organic dyes that have complementary optical absorption properties such that they can harvest all available sunlight when acting as co-sensitizers for dye-sensitized solar cells (DSSCs). Six promising dye combinations are shortlisted for device testing, whereupon one dye combination yields co-sensitized DSSCs with power conversion efficiencies comparable to those of the high-performance, organometallic dye, N719. These results demonstrate how data-driven molecular engineering can accelerate materials discovery for panchromatic photovoltaic or other applications.",,,,"Cole, Jacqueline/C-5991-2008; /K-3252-2014","Vigil, Julian/0000-0002-0205-2379; /0000-0001-9747-1789; Cooper, Christopher/0000-0002-4783-7778",,,,,,,,,,,,1614-6832,1614-6840,,,,1-Feb,2019,9,5,,,,,,,1802820,10.1002/aenm.201802820,,,,,,,,WOS:000459624100001,,,,,
J,"Shon, JH; Teets, TS",,,,"Shon, Jong-Hwa; Teets, Thomas S.",,,Molecular Photosensitizers in Energy Research and Catalysis: Design Principles and Recent Developments,ACS ENERGY LETTERS,,,,,,,,,,,,"Molecular photosensitizers play a key role in many areas of renewable-energy chemistry and technology, including dye sensitized solar cells and photocatalysis reactions that generate small-molecule fuels. Although there is much research effort that uses existing ""off-the-shelf' photosensitizers to optimize these processes, it is also important to continue to develop new and improved photosensitizers, which can also lead to advances in photovoltaic and photocatalysis applications. Moving beyond the ubiquitous ruthenium polypyridyl class of photosensitizers, recent research has shown that complexes of other transition metals can have improved attributes, in particular, with regard to photostability and excited-state redox properties. In this Perspective, we highlight recent advances in photosensitizer design. We begin with a tutorial on the important criteria for photosensitizer design, following which we describe recent advances and expected future directions that demonstrate the ability to use synthetic chemistry to optimize the excited-state attributes of photosensitizer molecules.",,,,,"SHON, JONG-HWA/0000-0002-7930-4271",,,,,,,,,,,,2380-8195,,,,,FEB,2019,4,2,,,,,558,566,,10.1021/acsenergylett.8b02388,,,,,,,,WOS:000458938400027,,,,,
