PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Han, ML; Zhu, YZ; Liu, S; Liu, QL; Ye, D; Wang, B; Zheng, JY",,,,"Han, Ming-Liang; Zhu, Yi-Zhou; Liu, Shuang; Liu, Qing-Long; Ye, Dan; Wang, Bing; Zheng, Jian-Yu",,,The improved photovoltaic performance of phenothiazine-dithienopyrrole based dyes with auxiliary acceptors,JOURNAL OF POWER SOURCES,,,,,,,,,,,,"Incorporating alkyl chain decorated dithienopyrrole n-spacer with phenothiazine donor has proven to be efficient strategy for constructing novel dyes, which can achieve both large short-circuit current (J(sc)) and high open circuit voltage (V-oc) in dye-sensitized solar cells (DSSCs). To promote the light harvesting capability, auxiliary acceptors including benzotriazole (BTZ), benzothiadiazole (BTD), and quinoxaline (Qu) have been inserted into the skeleton of dyes, and much improved J(sc) have been realized. Meantime, the rational design of alkyl chains endows dyes JY53 and JY55 a good shielding effect from the penetration of electrolyte, guaranteeing a high V, (over 810 mV) through retarding unwanted interfacial charge recombination. As a result, with the assistance of introduced auxiliary acceptors and alkyl chains, the photovoltaic performance of devices have been significantly improved, and dye JY55 has achieved an excellent power conversion efficiency (PCE) of 10.06% with J(sc) of 19.18 nrA cm(-2), V-oc of 829 mV, and FF of 0.63 under AM 1.5 G irradiation.",,,,,,,,,,,,,,,,,0378-7753,1873-2755,,,,31-May,2018,387,,,,,,117,125,,10.1016/j.jpowsour.2018.03.059,,,,,,,,WOS:000430899800015,,,,,
J,"Cowper, P; Pockett, A; Kociok-Kohn, G; Cameron, PJ; Lewis, SE",,,,"Cowper, Paul; Pockett, Adam; Kociok-Kohn, Gabriele; Cameron, Petra J.; Lewis, Simon E.",,,"Azulene - Thiophene - Cyanoacrylic acid dyes with donor-pi-acceptor structures. Synthesis, characterisation and evaluation in dye-sensitized solar cells",TETRAHEDRON,,,,,,,,,,,,"We report the synthesis of five new azulene containing dyes, having D-pi-A type structures. These dyes are synthesised using a sulfonium salt cross-coupling reaction. The dyes have been evaluated spectroscopically, electrochemically, crystallographically, and as sensitizers in dye-sensitized solar cells. We propose a rationale for the dyes' spectroscopic properties and performance in cells, based on conformational data derived from their crystal structures. (C) 2018 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY license.",,,,"Pockett, Adam/S-4000-2019; Lewis, Simon/F-2574-2010; Cameron, P.J./C-9479-2009","Pockett, Adam/0000-0002-4747-9560; Lewis, Simon/0000-0003-4555-4907; Dr Kociok-Kohn, Gabriele/0000-0002-7186-1399; Cameron, P.J./0000-0001-8182-5546",,,,,,,,,,,,0040-4020,,,,,31-May,2018,74,22,,,,,2775,2786,,10.1016/j.tet.2018.04.043,,,,,,,,WOS:000433525900010,,,,,
J,"Wang, DT; Liu, SH; Shao, MF; Li, QY; Gu, YK; Zhao, JH; Zhang, XX; Zhao, JS; Fang, YZ",,,,"Wang, Dongting; Liu, Shangheng; Shao, Mingfa; Li, Qiuyi; Gu, Yukun; Zhao, Jinghan; Zhang, Xianxi; Zhao, Jinsheng; Fang, Yuzhen",,,Aqueous Solution-Processed Multifunctional SnO2 Aggregates for Highly Efficient Dye-Sensitized Solar Cells,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,,,,,,,,,,,,"A room temperature based environmentally friendly aqueous solution synthesis route was developed to fabricate highly dispersed small SnO2 nanoparticles (3-5 nm) without the application of any pressurized reaction vessel or organic solvents. The subsequent treatments, that is, dialyzing and freezing, allow for the acquision of dual-function nanostructures with sheet-like feature and large aspect ratio except for the ordinary irregular aggregates. Dye-sensitized solar cells (DSCs) constructed with the resultant multifunctional SnO2 showed an outstanding photovoltaic conversion efficiency (PCE) of 6.92% and an unexpected J(sc) of 19.5 mA cm(-2) at an optimized thickness of 14.1 mu m. The excellent performance can be ascribed to the effective coordination of the favorable features (i.e., strong light scattering, large dye loading capability, and fast electron transport) via rational film thickness control as indicated by diffused reflectance spectra, UV-vis absorption spectra, and electrochemical impedance spectroscopy (EIS).",,,,,,,,,,,,,,,,,0888-5885,,,,,30-May,2018,57,21,,,,,7136,7145,,10.1021/acs.iecr.8b00039,,,,,,,,WOS:000434101000008,,,,,
J,"Zhang, JY; He, X; Zhu, MH; Guo, Y; Li, X",,,,"Zhang, Jingyu; He, Xiong; Zhu, Menghua; Guo, Yan; Li, Xin",,,The preparation of hierarchical rutile TiO2 microspheres constructed with branched nanorods for efficient dye-sensitized solar cells,JOURNAL OF ALLOYS AND COMPOUNDS,,,,,,,,,,,,"Scattering capability has great impact on the photovoltaic performance of dye sensitized solar cells (DSSCs) for the improved light harvesting efficiency and reduced dosage of dye molecules. Herein, we report a simple two-step solvothermal method for the preparation of hierarchical rutile TiO2 microspheres constructed with branched nanorods (BMS). Compared with hierarchical rutile TiO2 microspheres constructed with nanorods (MS), BMS possess larger surface area and stronger light scattering capability. With BMS as scattering centers embedded into photoanode, the light scattering capability and electron transport have been improved. The optimal conversion efficiency of 6.66% has been obtained, with short-circuit current density and open circuit voltage at 11.9 mA/cm(2) and 767 mV, respectively, significantly higher than that of pure P25 film based photoanodes (4.10%). Furthermore, the dosage of dye molecules has been greatly decreased in this efficient DSSCs. This photovoltaic performance could be attributed to the enhanced light scattering capability, improved electron transport and reduced charge recombination. The strategy would be favor for efficient DSSCs. (C) 2018 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0925-8388,1873-4669,,,,30-May,2018,747,,,,,,729,737,,10.1016/j.jallcom.2018.03.063,,,,,,,,WOS:000429175700085,,,,,
J,"Kim, Y; Doh, WH; Kim, J; Park, JY",,,,"Kim, Yongman; Doh, Won Hui; Kim, Jeongjin; Park, Jeong Young",,,In Situ Observations of UV-Induced Restructuring of Self-Assembled Porphyrin Monolayer on Liquid/Au(111) Interface at Molecular Level,LANGMUIR,,,,,,,,,,,,"Porphyrin-derived molecules have received much attention for use in solar energy conversion devices, such as artificial leaves and dye sensitized solar cells. Because of their technological importance, a molecular level understanding of the mechanism for supramolecular structure formation in a liquid, as well as their stability under ultraviolet (UV) irradiation, is important. Here, we observed the self-assembled structure of free-base, copper(II), and nickel(II) octaethylporphyrin formed on Au(111) in a dodecane solution using scanning tunneling microscopy (STM). As evident in the STM images, the self-assembled monolayers (SAMs) of these three porphyrins on the Au(111) surface showed hexagonal close-packed structures when in dodecane solution. Under UV irradiation (lambda = 365 nm), the porphyrin molecules in the SAM or the dodecane solution move extensively and form new porphyrin clusters on the Au sites that have a high degree of freedom. Consequently, the Au(111) surface was covered with disordered porphyrin clusters. However, we found that the porphyrin molecules decomposed under UV irradiation at 254 nm. Molecular-scale observation of the morphological evolution of the porphyrin SAM under UV irradiation can provide a fundamental understanding of the degradation processes of porphyrin-based energy conversion devices.",,,,"DOH, Won Hui/D-4887-2014","DOH, Won Hui/0000-0001-5109-4471; Park, Jeong Young/0000-0002-8132-3076",,,,,,,,,,,,0743-7463,,,,,29-May,2018,34,21,,,,,6003,6009,,10.1021/acs.langmuir.8b00418,,,,,,,,WOS:000434000500006,29726687,,,,
J,"Schiavo, E; Latouche, C; Barone, V; Crescenzi, O; Munoz-Garcia, AB; Pavone, M",,,,"Schiavo, Eduardo; Latouche, Camille; Barone, Vincenzo; Crescenzi, Orlando; Munoz-Garcia, Ana B.; Pavone, Michele",,,An ab initio study of Cu-based delafossites as an alternative to nickel oxide in photocathodes: effects of Mg-doping and surface electronic features,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,,,,,,,,,,,,"CuMO2 delafossites (M = Al, Ga, and Cr) are p-type semiconductor oxides that have been recently proposed as the electrode in p-type dye-sensitized solar cells (p-DSSC) which is an alternative to the standard, low-performing nickel oxide. To assess this potential application of delafossites, we report here a DFT-based investigation of the structural and electronic properties of CuAlO2, CuGaO2 and CuCrO2. In particular, we address the role of Mg doping to obtain the p-type semiconducting character: the substitution of an M3+ cation with Mg2+ is easier with Ga than with Al and Cr, and, in all cases, the hole introduced by Mg2+ leads to the formation of Cu2+ species. Moreover, we address surface electronic features in order to characterize the most exposed delafossite surface termination and, more importantly, to predict the valence band maximum energy value, which determines the p-DSSC open circuit potential. From analysis of all our results, CuGaO2 emerges as the most promising system that can boost the development of new photocathodes for p-DSSCs.",,,,"Pavone, Michele/A-5859-2010","Pavone, Michele/0000-0001-7549-631X; Barone, Vincenzo/0000-0001-6420-4107",,,,,,,,,,,,1463-9076,1463-9084,,,,28-May,2018,20,20,,,,,14082,14089,,10.1039/c8cp00848e,,,,,,,,WOS:000433262300041,29748688,,,,
J,"Tian, YJ; Cai, N; Chen, YT; Qian, SN; Huo, YP",,,,Tian Yajuan; Cai Ning; Chen Yatong; Qian Sainan; Huo Yanping,,,Dye-Sensitized Solar Cells: Progress on Robust Anchor Groups in Dyes,CHINESE JOURNAL OF ORGANIC CHEMISTRY,,,,,,,,,,,,"As a type of potential photovoltaic device, dye-sensitized solar cells (DSSCs) have attracted tremendous attention due to its high cost-effective and simple manufacturing process. In the device, dye molecules attach on the metal oxide surface via chemical bonds between anchor substituents and metal oxide substrate, realizing the light harvesting and photoelectron injection. Traditionally, carboxylic acids, such as benzoic acid and cyanoacrylic acid groups, have been widely utilized as the anchor groups in DSSCs. However, the detachment of dye molecules from metal oxide surface during device operation and consequent long-term stability issues cannot be ignored. Therefore, in view of durability of DSSCs in practical application, various anchor groups with a better ability to graft on the metal oxide have been explored. Several robust anchor groups in recent years and corresponding photovoltaic parameters are reviewed and the relationship between molecular structures and device performance is also discussed. The research progress of anchoring groups in photocatalytic hydrogen and quantum dot sensitized solar cells (QDSSCs) is also examined.",,,,,,,,,,,,,,,,,0253-2786,,,,,25-May,2018,38,5,,,,,1085,1106,,10.6023/cjoc201709014,,,,,,,,WOS:000440483900008,,,,,
J,"Sundin, E; Abrahamsson, M",,,,"Sundin, Elin; Abrahamsson, Maria",,,Long-lived charge separation in dye-semiconductor assemblies: a pathway to multi-electron transfer reactions,CHEMICAL COMMUNICATIONS,,,,,,,,,,,,"Solar energy has the potential of providing the world with clean and storable energy. In principle, solar fuels can be generated by light absorption followed by primary charge separation and secondary charge separation to reaction centres. However this comes with several challenges, including the need for long-lived charge separation and accumulation of several charges. This Feature Article focuses on how to achieve long-lived charge separation in dye sensitized semiconductor assemblies and the way towards multi-electron transfer through conduction band mediation, aiming at solar fuel generation. Herein, we discuss various examples of how the charge separated lifetime can be extended and potential ways of achieving one or multiple electron transfer in these assemblies.",,,,,,,,,,,,,,,,,1359-7345,1364-548X,,,,25-May,2018,54,42,,,,,5289,5298,,10.1039/c8cc01071d,,,,,,,,WOS:000432944100003,29736499,,,,
J,"Domenico, J; Foster, ME; Spoerke, ED; Allendorf, MD; Sohlberg, K",,,,"Domenico, Janna; Foster, Michael E.; Spoerke, Erik D.; Allendorf, Mark D.; Sohlberg, Karl",,,Effect of Solvent and Substrate on the Surface Binding Mode of Carboxylate-Functionalized Aromatic Molecules,JOURNAL OF PHYSICAL CHEMISTRY C,,,,,,,,,,,,"The efficiency of dye-sensitized solar cells (DSSCs) is strongly influenced by dye molecule orientation and interactions with the substrate. Understanding the factors controlling the surface orientation of sensitizing organic molecules will aid in the improvement of both traditional DSSCs and other devices that integrate molecular linkers at interfaces. Here, we describe a general approach to understand relative dye-substrate orientation and provide analytical expressions predicting orientation. We consider the effects of substrate, solvent, and protonation state on dye molecule orientation. In the absence of solvent, our model predicts that most carboxylic acid-functionalized molecules prefer to fie flat (parallel) on the surface, due to van der Waals interactions, as opposed to a tilted orientation with respect to the surface that is favored by covalent bonding of the carboxylic acid group to the substrate. When solvation effects are considered, however, the molecules are predicted to orient perpendicular to the surface. We extend this approach to help understand and guide the orientation of metal-organic framework (MOF) thin-film growth on various metal-oxide substrates. A two-part analytical model is developed on the basis of the results of DFT calculations and ab initio MD simulations that predicts the binding energy of a molecule by chemical and dispersion forces on rutile and anatase TiO2, surfaces, and quantifies the dye solvation energy for two solvents. The model is in good agreement with the DFT calculations and enables rapid prediction of dye molecule and MOF linker binding preference on the basis of the size of the adsorbing molecule, identity of the surface, and the solvent environment. We establish the threshold molecular size, governing dye molecule orientation, for each condition.",,,,,"Domenico, Janna/0000-0002-5825-2994",,,,,,,,,,,,1932-7447,,,,,24-May,2018,122,20,,,,,10846,10856,,10.1021/acs.jpcc.8b01526,,,,,,,,WOS:000433403400021,,,,,
J,"Shan, B; Nayak, A; Brennaman, MK; Liu, MC; Marquard, SL; Eberhart, MS; Meyer, TJ",,,,"Shan, Bing; Nayak, Animesh; Brennaman, M. Kyle; Liu, Meichuan; Marquard, Seth L.; Eberhart, Michael S.; Meyer, Thomas J.",,,Controlling Vertical and Lateral Electron Migration Using a Bifunctional Chromophore Assembly in Dye-Sensitized Photoelectrosynthesis Cells,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,,,,,,,,,,,,"Integration of photoresponsive chromophores that initiate multistep catalysis is essential in dye-sensitized photoelectrosynthesis cells and related devices. We describe here an approach that incorporates a chromophore assembly surface-bound to metal oxide electrodes for light absorption with an overlayer of catalysts for driving the half-reactions of water splitting. The assembly is a combination of a core-twisted perylene diimide and a ruthenium polypyridyl complex. By altering the connection sequence of the two subunits in the assembly, in their surface-binding to either TiO2 or NiO, the assembly can be tuned to convert visible light into strongly oxidizing equivalents for activation of an electrodeposited water oxidation catalyst (NiCo2Ox) at the photoanode, or reducing equivalents for activation of an electrodeposited water reduction catalyst (Nio(0.05)S(x)) at the photocathode. A key element in the design of the photoelectrodes comes from the synergistic roles of the vertical (interlayer) charge transfer and lateral (intralayer) charge hopping in determining overall cell efficiencies for photoelectrocatalysis.",,,,,"Shan, Bing/0000-0002-6802-3095",,,,,,,,,,,,0002-7863,,,,,23-May,2018,140,20,,,,,6493,6500,,10.1021/jacs.8b03453,,,,,,,,WOS:000433404000042,29701968,,,,
J,"Gros, CP; Michelin, C; Bucher, L; Desbois, N; Devillers, CH; Coutsolelos, AG; Biswas, S; Sharma, GD",,,,"Gros, Claude P.; Michelin, Clement; Bucher, Leo; Desbois, Nicolas; Devillers, Charles H.; Coutsolelos, Athanassios G.; Biswas, Subhayan; Sharma, Ganesh D.",,,Synthesis and characterization of zinc carboxy-porphyrin complexes for dye sensitized solar cells,NEW JOURNAL OF CHEMISTRY,,,,,International Symposium on Metal Complexes (ISMEC),"JUN 11-15, 2017","Dijon, FRANCE",,,,,"Two zinc porphyrins, 2 and 8, have been synthesized. Porphyrin 8 displays better electronic communication between the dye and the TiO2 electrode. Photophysical measurements and electrochemistry experiments suggest that both porphyrins are very promising sensitizers for dye-sensitized solar cells (DSSCs). It was found that their molecular orbital energy levels favor electron injection and dye regeneration in DSSCs. Solar cells sensitized by 2 and 8 were fabricated, and it was found that they show power conversion efficiencies (PCEs) of 5.27% and 7.13%, respectively. Photovoltaic measurements (J-V curves) together with the incident photon-to- electron conversion efficiency spectra of the two cells reveal that the higher PCE value of the DSSC based on 8 is ascribed to the higher short-circuit current (J(sc)), open-circuit voltage (V-oc), and dye loading values. Moreover, the larger charge recombination resistance, longer electron lifetime and shorter electron transport time for 8 also confirm the higher value of the V-oc and the J(sc) and the FF for the DSSC based on 8.",,,,"Devillers, Charles H./S-3381-2018; Coutsolelos, Athanassios G./B-3924-2014; GROS, Claude/F-3635-2017","Devillers, Charles H./0000-0001-9078-7035; DESBOIS, Nicolas/0000-0002-1156-4608; Coutsolelos, Athanassios G./0000-0001-5682-2968; GROS, Claude/0000-0002-6966-947X; Sharma, G. D/0000-0002-1717-0116; Michelin, Clement/0000-0002-8924-1809",,,,,,,,,,,,1144-0546,1369-9261,,,,21-May,2018,42,10,,,,,8151,8159,,10.1039/c7nj04612j,,,,,,,,WOS:000434245500069,,,,,
J,"Meng, XD; Yin, M; Shu, T; Hu, Y; Sun, M; Yu, ZL; Li, HB",,,,Meng Xiang-Dong; Yin Mo; Shu Ting; Hu Yue; Sun Meng; Yu Zhao-Liang; Li Hai-Bo,,,Research Progress on Counter Electrodes of Quantum Dot-sensitized Solar Cells,JOURNAL OF INORGANIC MATERIALS,,,,,,,,,,,,"Quantum dots sensitized solar cells (QDSCs) play a key role in the new generation photovoltaic devices due to their low cost and easy fabrication process. The absorption spectrum of quantum dots can be tailored by controlling grain size, and multi-exaction generation. QDSCs using inorganic compound QDs replaces the dye as a sensitizer, which is able to solve the stability of the dye sensitized solar cells. However, further improvement of the conversion efficiency of QDSCs is still a major issue for their application. Recently, tailoring electronic properties of the counter electrode(CE) in QDSCs using different materials has been considered as a promising way to improve photovoltaic performance of QDSCs. This article reviewed the quite recent progress of CE in QDSCs based on synthesis method, surface microtopography and crystal structure. This review gave a panorama of metal chalcogenides, composite materials, hybrid materials, muti-component metal chalcogenides, conductive polymers, and carbon CE materials for QDSCs, while the influence of CE materials on the charge transfer impedance, the electron transport process, catalytic properties, and I-V characteristics was stressed in detail. Finally, an outlook on the future challenges and prospects of novel materials as the CE for QDSCs were also briefly put forward.",,,,,,,,,,,,,,,,,1000-324X,,,,,20-May,2018,33,5,,,,,483,493,,10.15541/jim20170307,,,,,,,,WOS:000439101000002,,,,,
J,"Cheng, HY; Luo, J; Huang, LQ; Li, JK; Yang, ZS; Guo, PC; Wang, YX; Zhang, QF",,,,Cheng Hou-Yan; Luo Jun; Huang Li-Qun; Li Jia-Ke; Yang Zhi-Sheng; Guo Ping-Chun; Wang Yan-Xiang; Zhang Qi-Feng,,,Preparation of Flexible Dye-sensitized Solar Cells Based on Hierarchical Structure ZnO Nanosheets,JOURNAL OF INORGANIC MATERIALS,,,,,,,,,,,,"ZnO nanosheets/nanoparticles/microspheres composite photoanodes were synthesized in two steps. ZnO nanosheets photoanodes on Ti foil substrates were first prepared with hydrothermal synthesis method, on which ZnO nanoparticles and microspheres were deposited by using chemical bath deposition method. The corresponding photoanodes were assembled into flexible dye-sensitized solar cells (FDSSCs). Effect of Ti foil substrates pretreatment methods and chemical bath deposition process on the properties of ZnO thin films and devices were mainly studied. Phase composition and morphology of Ti foil substrates and ZnO films were characterized with XRD, SEM and TEM. J-V curves of the FDSSCs were tested by solar simulator and Keithley 2400. Electrochemical impedance spectroscopy (EIS) was also carried out to analyze the internal electronic transmission. The results show that when the Ti foil substrates were treated by using acid polishing, and the ZnO nanosheets were modified for 5 h by immersing in 0.15 mol/L methanol solution of zinc acetate after preheat treatment for 24 h, the FDSSCs displayed optimum performance. Its short circuit current density, open circuit voltage, fill factor and photoelectric conversion efficiency were 11.26 mA/cm(2), 0.67 V, 0.60 and 4.51%, respectively.",,,,,,,,,,,,,,,,,1000-324X,,,,,20-May,2018,33,5,,,,,507,514,,10.15541/jim20170325,,,,,,,,WOS:000439101000005,,,,,
J,"Wu, WZ; Wei, C; Lin, XC; Xu, Q",,,,"Wu, Wenzhuo; Wei, Cong; Lin, Xiangcheng; Xu, Qun",,,Controlled Assembly of Porphyrin-MoS2 Composite Nanosheets for Enhanced Photoelectrochemical Performance,CHEMISTRY-AN ASIAN JOURNAL,,,,,,,,,,,,"As a promising non-precious metal photoelectrochemical (PEC) catalyst, MoS2 exhibits high electrocatalytic activity and stability, while the weak light absorption efficiency and low photoresponse current limit its practical application. Herein, a facile co-assembly approach is proposed to construct porphyrin-MoS2 composite photoelectrocatalysts. The as-prepared photoelectrocatalysts show a significantly enhanced photocurrent response as high as 16Acm(-2), which is about 2times higher than that of bare MoS2. Furthermore, the obtained porphyrin-MoS2 catalysts exhibit excellent durability when tested for 23000s, thus providing a useful strategy for the design of highly efficient dye-sensitized PEC catalysts.",,,,,,,,,,,,,,,,,1861-4728,1861-471X,,,,18-May,2018,13,10,,,,,1293,1296,,10.1002/asia.201800290,,,,,,,,WOS:000434075200005,29528564,,,,
J,"Seok, SI; Gratzel, M; Park, NG",,,,"Seok, Sang Il; Gratzel, Michael; Park, Nam-Gyu",,,Methodologies toward Highly Efficient Perovskite Solar Cells,SMALL,,,,,,,,,,,,"A perovskite solar cell (PSC) employing an organic-inorganic lead halide perovskite light harvester, seeded in 2009 with power conversion efficiency (PCE) of 3.8% and grown in 2011 with PCE of 6.5% in dye-sensitized solar cell structure, has received great attention since the breakthrough reports approximate to 10% efficient solid-state PCSs demonstrating 500 h stability. Developments of device layout and high-quality perovskite film eventually lead to a PCE over 22%. As of October 31, 2017, the highest PCE of 22.7% is listed in an efficiency chart provided by NREL. In this Review, the methodologies to obtain highly efficient PSCs are described in detail. In order to achieve a PCE of over 20% reproducibly, key technologies are disclosed from the viewpoint of precursor solution chemistry, processing for defect-free perovskite films, and passivation of grain boundaries. Understanding chemical species in precursor solution, crystal growth kinetics, light-matter interaction, and controlling defects is expected to give important insights into not only reproducible production of high PCE over 20% but also further enhancement of the PCE of PCSs.",,,,"Seok, Sang Il/R-2778-2016; Park, Nam-Gyu/F-2477-2014","Seok, Sang Il/0000-0001-9976-6628; ",,,,,,,,,,,,1613-6810,1613-6829,,,,17-May,2018,14,20,,,,,,,1704177,10.1002/smll.201704177,,,,,,,,WOS:000434172700013,29430835,,,,
J,"Punitharasu, V; Kavungathodi, MFM; Nithyanandhan, J",,,,"Punitharasu, Vellimalai; Kavungathodi, Munavvar Fairoos Mele; Nithyanandhan, Jayaraj",,,Self-Assembly of Cis-Configured Squaraine Dyes at the TiO2-Dye Interface: Far-Red Active Dyes for Dye-Sensitized Solar Cells,ACS APPLIED MATERIALS & INTERFACES,,,,,,,,,,,,"To synergize both steric and electronic factors in designing the dyes for dye-sensitized solar cells, a series of cis-configured unsymmetrical squaraine dyes P11-P15 with suitably functionalized alkyl groups and squaric acid units containing the electron-withdrawing groups were synthesized, respectively. These dyes capture the importance of (i) the effect and position of branched alkyl groups, (ii) mono- and di-anchoring groups containing dyes, and (iii) further appending the alkyl groups through the cyanoester vinyl unit on the central squaric acid units of DAD-based cis-configured squaraine dyes. All the above factors govern the controlled self-assembly of the dyes on the TiO2 surface which helps to broaden the absorption profile of the dyes with an increased energy-harvesting process. With respect to the position of the branched alkyl groups, dye P11 with the sp(3)-C and N-alkyl groups away from the TiO2 surface showed a better device efficiency of 5.98% (J(sc) of 14.46 mA cm(-2), V-oc of 0.576 V, and ff of 71.8%) than its positional isomer P12 with 3.45% (J(sc) of 8.78 mA cm(-2), V-oc of 0.554 V, and ff of 70.9%). However, with respect to the dyes containing mono- and di-anchoring groups, P13 with two anchoring units exhibited a superior device performance of 7.58% (J(sc) of 17.12 mA cm(-2), V-oc of 0.618 V, and ff of 71.7%) in the presence of optically transparent co-adsorbent CDCA (3 alpha,7 alpha-dihydroxy-5 beta-cholanic acid) than dyes P11 and P12.",,,,,,,,,,,,,,,,,1944-8244,,,,,16-May,2018,10,19,,,,,16541,16551,,10.1021/acsami.8b03106,,,,,,,,WOS:000432753800035,29676159,,,,
J,"Wu, H; Wang, YX; Zhang, LM; Chen, ZY; Wang, C; Fan, SH",,,,"Wu, Hai; Wang, Yixuan; Zhang, Lingmei; Chen, Zhiyong; Wang, Chang; Fan, Suhua",,,Comparison of two nickel selenides materials with different morphologies as counter electrodes in dye-sensitized solar cells,JOURNAL OF ALLOYS AND COMPOUNDS,,,,,,,,,,,,"Two nickel selenide materials (denoted NiSe-1 and NiSe-2) with different morphologies have been prepared by using different raw materials and reaction times with a facile hydrothermal method. Scanning electron microscopy (SEM) and high-resolution transmission electron microscopy (HRTEM) showed that NiSe-1 exhibited nanoparticle morphology with particle sizes (60-80 nm), while NiSe-2 showed micron and submicron particles with a small amount of nanorods on the particles, which resulted in an obvious difference in electrochemical activity between the materials. The results from cyclic voltammetry (CV), electrochemical impedance spectroscopy (EIS), and Tafel polarization curves revealed that NiSe-1 possesses higher electrocatalytic activity and better charge-transfer ability than NiSe-2. Consequently, NiSe-1 exhibited higher electrocatalytic performance than NiSe-2 for reducing I-3(-) when used as a counter electrode (CE) in dye-sensitized solar cells (DSSCs). Furthermore, NiSe-1 demonstrated a much lower charge transfer resistance (R-ct = 1.14 Omega) and a higher power conversion efficiency (PCE) (7.82%) as compared to NiSe-2 CE (R-ct = 8.64 Omega and PCE = 6.90%) or a Pt CE (R-ct = 4.15 Omega and PCE = 7.62%). More importantly, the outstanding electrochemical stability of NiSe-1 CE compared to that of NiSe-2 makes it useful in applications involving DSSCs. (C) 2018 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0925-8388,1873-4669,,,,15-May,2018,745,,,,,,222,227,,10.1016/j.jallcom.2018.02.239,,,,,,,,WOS:000429163800026,,,,,
J,"Kalaiselvi, CR; Muthukumarasamy, N; Velauthapillai, D; Kang, M; Senthil, TS",,,,"Kalaiselvi, C. R.; Muthukumarasamy, N.; Velauthapillai, Dhayalan; Kang, Misook; Senthil, T. S.",,,Importance of halide perovskites for next generation solar cells - A review,MATERIALS LETTERS,,,,,,,,,,,,"Halide perovskites have recently emerged as a promising material for low cost and high efficiency solar cells. Dye Sensitized Solar Cells (DSSCs) are the forerunners of perovskite solar cells. In liquid based dye sensitized solar cell the power conversion efficiency is low and also it had some stability issues. In 2012, a long term stable and high efficiency perovskite solar cell emerged by replacing liquid electrolyte with the solid hole conductor. The attractiveness of organometal halide perovskites are having suitable direct bandgap with large absorption coefficients, low cost and solution based fabrication process. This review summarizes the basic concepts of perovskite, their fabrication and its eminent properties. (C) 2018 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0167-577X,1873-4979,,,,15-May,2018,219,,,,,,198,200,,10.1016/j.matlet.2018.02.089,,,,,,,,WOS:000427453100049,,,,,
J,"Zhou, MJ; He, JX; Wang, LD; Zhao, SY; Wang, Q; Cui, SZ; Qin, XH; Wang, RW",,,,"Zhou, Mengjuan; He, Jianxin; Wang, Lidan; Zhao, Shuyuan; Wang, Qian; Cui, Shizhong; Qin, Xiaohong; Wang, Rongwu",,,Synthesis of carbonized-cellulose nanowhisker/FeS2@reduced graphene oxide composite for highly efficient counter electrodes in dye-sensitized solar cells,SOLAR ENERGY,,,,,,,,,,,,"Iron pyrite (FeS2) is one of the most promising materials for solar energy technology owing to its abundance and optical properties. In this work, a carbonized-cellulose nanowhisker/FeS2@reduced graphene oxide (C-CW/FeS2@RGO) composite is synthesised through a facile hydrothermal method with CW as the bio-template. In this method, the carbon matrix formed by high-temperature carbonization of CW is coated with FeS2 nanocrystals to form hollow, porous nanorods, which are randomly dispersed over the surface of the RGO sheets. The C-CW/FeS2@RGO composite presents the following structural advantages for application as a counter electrode (CE) for dye-sensitized solar cells (DSSCs): its hollow and porous structure, the rod-like morphology inside the continuous carbon matrix, and the two-dimensional continuous conducting pathway created by the RGO sheets. According to the cyclic voltammetry, impedance spectroscopy, and Tafel polarization analyses, the electrocatalytic activity of the C-CW/FeS2@RGO CE for the reduction of triiodide ions is higher than that of Pt CE. The DSSC assembled with the C-CW/FeS2@RGO CE delivers a photoconversion efficiency (eta = 7.38%) higher than that of Pt CE (eta = 6.24%). Owing to its excellent performance, C-CW/FeS2@RGO CE is expected to replace the expensive Pt electrode in DSSCs.",,,,,,,,,,,,,,,,,0038-092X,,,,,15-May,2018,166,,,,,,71,79,,10.1016/j.solener.2018.01.089,,,,,,,,WOS:000432235100009,,,,,
