PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Che, YP; Wang, Y; You, TT; Chang, HQ; Yin, PG; Zhai, J",,,,Che Yuping; Wang Yang; You Tingting; Chang Huaiqiu; Yin Penggang; Zhai Jin,,,Multispectral Plasmon of Anisotropic Core-shell Gold Nanorods@SiO2: Dual-band Absorption Enhancement with Coupling Dye Molecules,CHEMICAL RESEARCH IN CHINESE UNIVERSITIES,,,,,,,,,,,,"Direct evidence of effects of surface plasmon resonance(SPR) of gold nanorods(GNRs) on dual-band light absorption enhancement with coupling dye molecules was reported by introducing gold nanorod@SiO2 (GNR@SiO2) core-shell nanoparticles into a photoelectric conversion system. GNR with asymmetric shape had unusual anisotropic SPR[transversal surface plasmon resonance(TSPR) and longitudinal surface plasmon resonance(LSPR)]. The excellent SPR of GNR made it a promising candidate as enhancing light absorption material to increase power conversion efficiency(PCE). The PCE was improved nearly 17.2% upon incorporating GNRs, mostly due to the increase in J(sc), while V-oc and FF were unchanged. The improvement was mostly contributed by the SPR of the GNRs with coupling of N719. And there was also a complementary to N719 in visible light range. Therefore, SPR is an effective tool in improving the photocurrent and consequently enhancement of PCE. The TSPR and LSPR effects of GNRs on light harvesting were reflected in the increased monochromatic incident photon-to-electron conversion efficiency(IPCE). We also utilized finite-difference time-domain(FDTD) to investigate the light coupling of GNRs with TiO2. Compare to the base anode, the IPCE of optimized electrode showed significant improvement and peaks broadening at 500-600 nm and 610-710 nm. We got an increase in overall conversion efficiency from 6.4% to 7.5%.",,,,,,,,,,,,,,,,,1005-9040,2210-3171,,,,OCT,2018,34,5,,,,,772,780,,10.1007/s40242-018-8120-3,,,,,,,,WOS:000454623400014,,,,,
J,"Alkuam, E; Badradeen, E; Guisbiers, G",,,,"Alkuam, Entidhar; Badradeen, Emad; Guisbiers, Gregory",,,Influence of CdS Morphology on the Efficiency of Dye-Sensitized Solar Cells,ACS OMEGA,,,,,,,,,,,,"Cadmium sulfide (CdS) used in dye-sensitized solar cells (DSSCs) is currently mainly synthesized by chemical bath deposition, vacuum evaporation, spray deposition, chemical vapor deposition, electrochemical deposition, sol-gel, solvothermal, radio frequency sputtering, and hydrothermal process. In this paper, CdS was synthesized by hydrothermal process and used with a mixture of titanium dioxide anatase and rutile (TiO2(A+R)) to build the photoanode, whereas the counter electrode was made of nanocomposites of conductive polymer polyaniline (PANI) and multiwalled carbon nanotubes (MWCNTs) deposited on a fluorine-doped tin oxide substrate. Two morphologies of CdS have been obtained by using hydrothermal process: branched nanorods (CdSBR) and straight nanorods (CdSNR). The present work indicates that controlling the morphology of CdS is crucial to enhance the efficiency of DSSCs device. Indeed, the higher power conversion energy of 1.71% was achieved for a cell CdSBR-TiO2(A+R)/PANI-MWCNTs under 100 mW/cm(2), whereas the power conversion energy of 0.97 and 0.83% for CdSNR-TiO2(A+R)/PANI-MWCNTs and TiO2(A+R)/PANI-MWCNTs, respectively. Therefore, by increasing the surface to volume ratio of CdS nanostructures and the crystallite size into those structures opens the way to low-cost chemical production of solar cells.",,,,"Guisbiers, Gregory/B-3761-2009","Guisbiers, Gregory/0000-0002-4615-6014",,,,,,,,,,,,2470-1343,,,,,OCT,2018,3,10,,,,,13433,13441,,10.1021/acsomega.8b01631,,,,,,,,WOS:000449026500123,31458055,,,,
J,"Thogiti, S; Park, JY; Thuy, CTT; Lee, DK; Min, BK; Yun, HJ; Kim, JH",,,,"Thogiti, Suresh; Park, Ji Young; Chau Thi Thanh Thuy; Lee, Do Kyung; Min, Bong-Ki; Yun, Hyeong Jin; Kim, Jae Hong",,,High-Performance Dye-Sensitized Solar Cells through Graded Electron Transport in Band-Engineered W-TiO2 Cascade Layer,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,,,,,,,,,,,,"The efficiency of TiO2-based dye-sensitized solar cells (DSSCs) has been limited because charge transfer is not fully achieved, and the injected electrons always recombine with the acceptor species before the electrode can collect them. The novel device architecture of offering graded bands into the TiO2 photoanode network of DSSCs is presented to enhance the power conversion efficiency (PCE). Mono (x %) as well as graded (w-x-y-z %) W-doped TiO2 films are prepared to form intermediate bands in the bandgap of TiO2. A significant enhancement in the PCE is achieved when mono x % W-TiO2 films are tested as the photoanode of the DSSCs. Furthermore, DSSCs with band-engineered W-TiO2 cascade layer exhibit significant photovoltaic performance showing graded carrier transport to current collector. In particular, a graded 1-5-7-9 W cascade film exhibits the highest photovoltaic performance of 11.30% without decreasing the open-circuit voltage, which is 48% higher than pristine DSSCs without a blocking layer. This graded carrier transport suggests an innovative route toward harvesting solar energy.",,,,"Thogiti, Suresh/M-2938-2013","Thogiti, Suresh/0000-0002-3135-8756",,,,,,,,,,,,2168-0485,,,,,OCT,2018,6,10,,,,,13025,13034,,10.1021/acssuschemeng.8b02543,,,,,,,,WOS:000446413100050,,,,,
J,"Wei, Y; Zhu, JX; Gan, YX; Cheng, G",,,,"Wei, Yi; Zhu, Jiaxin; Gan, Yixin; Cheng, Gang",,,Titanium glycolate-derived TiO2 nanomaterials: Synthesis and applications,ADVANCED POWDER TECHNOLOGY,,,,,,,,,,,,"Titanium oxide (TiO2) is one of the most widely studied materials due to its fascinating properties and versatile applications in environmental and energy fields ranging from photocatalysis to solar cells and lithium ion batteries. The significance and variety of these applications have attracted great attention and spurred substantial progress in the synthesis and fundamental understanding of TiO2-based nanomaterials, nanocomposites, and nanoderivatives. This review summarizes the recent advances in the design and preparation of TiO2-based nanomaterials, nanocomposites, and nanoderivatives obtained from titanium glycolate precursor. Utilizing different fabrication strategies, titanium glycolate precursor with controllable morphology and size has been successfully produced, and it can be directly transformed into crystalline TiO2 nanomaterials through diverse post-treatments, including calcination thermal-decomposition, and refluxing, hydrothermal, and microwave treatment-assisted hydrolysis. Furthermore, doped TiO2, TiO2-composites, and other derivatives could be simply achieved by adding additional chemicals during transformation. The favorable properties of the resulting TiO2-based materials are also discussed, which are relevant to energy and environmental applications in the areas of dye-sensitized solar cells, lithium ion batteries, photocatalytic hydrogen evolution, photocatalytic CO2 reduction, photocatalytic degradation, and adsorption removal of pollutants. (C) 2018 The Society of Powder Technology Japan. Published by Elsevier B.V. and The Society of Powder Technology Japan. All rights reserved.",,,,"Cheng, Gang/J-3552-2019","Cheng, Gang/0000-0001-5836-2977",,,,,,,,,,,,0921-8831,1568-5527,,,,OCT,2018,29,10,,,,,2289,2311,,10.1016/j.apt.2018.05.016,,,,,,,,WOS:000441285000001,,,,,
J,"Hansen, KR; Peterson, JR; Perego, A; Shelley, M; Olsen, CR; Perez, LD; Hogg, HL; Watt, RK; Colton, JS",,,,"Hansen, Kameron R.; Peterson, J. Ryan; Perego, Alessandro; Shelley, Micah; Olsen, Cameron R.; Perez, Luis D.; Hogg, Heather L.; Watt, Richard K.; Colton, John S.",,,Lead sulfide quantum dots inside ferritin: synthesis and application to photovoltaics,APPLIED NANOSCIENCE,,,,,,,,,,,,"We present a new water phase synthesis method for lead sulfide colloidal quantum dots, and test their applicability for use in photovoltaics. The quantum dots are synthesized inside ferritin protein shells (PbS-FTN). Our synthesis method is simpler than what has previously been reported for PbS-FTN quantum dots, namely we demonstrate that the synthesizing reaction can be run in an aerobic environment and with a Pb:S ratio of 1:1. Protection from photocorrosion is demonstrated by comparing the time evolution of photoluminescence from PbS-FTN with that of non-ferritin PbS quantum dots. In the photovoltaic testing, we use a dye-sensitized solar cell scheme with PbS-FTN as the dye and test several methods to adsorb PbS-FTN to the mesoporous TiO2 layer which is coated on the solar cell anodes. The highest performing cell shows an efficiency of 0.29% using the drop casting method.",,,,,"Peterson, John/0000-0001-7730-5724",,,,,,,,,,,,2190-5509,2190-5517,,,,OCT,2018,8,7,,,,,1687,1699,,10.1007/s13204-018-0849-y,,,,,,,,WOS:000444774800007,,,,,
J,"Yang, W; Li, ZH; Xu, XW; Hou, LQ; Tang, YS; Deng, BJ; Yang, F; Wang, Y; Li, YF",,,,"Yang, Wang; Li, Zihui; Xu, Xiuwen; Hou, Liqiang; Tang, Yushu; Deng, Bijian; Yang, Fan; Wang, Ying; Li, Yongfeng",,,Atomic N-coordinated cobalt sites within nanomesh graphene as highly efficient electrocatalysts for triiodide reduction in dye-sensitized solar cells,CHEMICAL ENGINEERING JOURNAL,,,,,,,,,,,,"Facile yet rational design of efficient electrocatalyst toward triiodide reduction reaction is a persistent challenge for the practical application of dye-sensitized solar cell (DSSC). Here we propose a protocol for fabricating atomic N-coordinated cobalt sites (Co-N-x-C) within nanomesh graphene frameworks (Co-NMG). The as-synthesized Co-NMG combines the features of atomically dispersed active sites and interconnected mesoporous structure with high porosity, which makes these active sites fully exposed and accessible while facilitating the mass transport of reactants. As a result, the Co-NMG electrocatalysts with substantial active sites and desired porous architectures exhibit high electrocatalytic activity and long-term electrochemical stability. Electrochemical measurements and DFT calculations reveal that the catalytic sites toward the reduction of triiodide mainly derive from the abundant topological defects, nitrogen dopants, and especially the atomic Co-N-x-C moieties. Furthermore, with Co-NMG as counter electrodes (CEs), the DSSCs display a power conversion efficiency of 9.06%, which is higher than that of Pt CEs (7.71%). This work not only provides a promising CE material for DSSC to address the issues associated with Pt catalyst, but also opens up new avenues for developing nanocarbon based catalysts with desired features for other energy-related applications.",,,,,"XU, Xiuwen/0000-0003-0204-7606",,,,,,,,,,,,1385-8947,1873-3212,,,,1-Oct,2018,349,,,,,,782,790,,10.1016/j.cej.2018.05.139,,,,,,,,WOS:000437090400078,,,,,
J,"Habib, M; Ghosh, NN; Sarkar, R; Pramanik, A; Sarkar, P; Pal, S",,,,"Habib, Md; Ghosh, Narendra Nath; Sarkar, Ritabrata; Pramanik, Anup; Sarkar, Pranab; Pal, Sougata",,,Controlling the charge transfer and recombination dynamics in hollow ZnO QD based dye sensitized solar cell: An insight from ab initio simulation,CHEMICAL PHYSICS LETTERS,,,,,,,,,,,,"First principle calculations are performed to study the charge transfer and recombination dynamics at the interface of dye-(ZnO)(n) hollow quantum dot (QD). It has been revealed that the extent of dye-ZnO interaction depends on the size of the QD which severely affects the driving force for charge transfer and recombination. The deep level conduction band of a particular sized-QD, (ZnO)(36) effectively couples with the donor orbital of dye resulting faster charge injection and slower recombination which demonstrates that the size of the QD is pivotal for determining the performance of such devices.",,,,"Pramanik, Anup/N-8592-2014","Pramanik, Anup/0000-0001-9721-8310; Sarkar, Ritabrata/0000-0001-7798-1140",,,,,,,,,,,,0009-2614,1873-4448,,,,OCT,2018,709,,,,,,21,25,,10.1016/j.cplett.2018.08.036,,,,,,,,WOS:000444246700005,,,,,
J,"Kinoshita, T; Segawa, H",,,,"Kinoshita, Takumi; Segawa, Hiroshi",,,Near-infrared Photoelectric Conversion by Singlet-Triplet Transition of the Iminopyridine Ru(II) Complex,CHEMISTRY LETTERS,,,,,,,,,,,,"The transition of the near-infrared (NIR) region from singlet to triplet excited states (S-T transition) is effective to ensure wideband photosensitization. Here, we synthesize iminopyridine Ru(II) complexes, exhibiting S-T transitions in the NIR region. The dye-sensitized solar cell using the imino-pyridine Ru(II) complex exhibits photoelectric conversion by employing the aforementioned S-T transition.",,,,,,,,,,,,,,,,,0366-7022,1348-0715,,,,OCT,2018,47,10,,,,,1311,1313,,10.1246/cl.180574,,,,,,,,WOS:000447783800012,,,,,
J,"Ma, D; Zai, JT; Wang, Y; Qiao, QQ; Qian, XF",,,,"Ma, Dui; Zai, Jiantao; Wang, Yan; Qiao, Qiquan; Qian, Xuefeng",,,Fe1-xCoxS2 Solid Solutions with Tunable Energy Structures to Enhance the Performance of Triiodide Reduction in Dye-Sensitized Solar Cells,CHEMNANOMAT,,,,,,,,,,,,"The electrocatalytic performances of semiconductors are closely correlated to their energy structures, and solid solutions can continuously tune the energy structures by controlling their composition. Herein, a series of Fe1-xCoxS2 (x=0-0.5) solid solutions have been synthesized and served as counter electrodes in dye-sensitized solar cells (DSSCs). The Fermi level of Fe1-xCoxS2 solid solutions shifted negatively as the x value changed from 0 to 0.5, and the electrocatalytic performance for I-3(-) reduction gradually enhanced due to the facilitated electron transfer process from electrode to I-3(-). Benefitting from its negative Fermi level, Fe0.5Co0.5S2 exhibited the smallest charge transfer resistance (R-ct) and remarkable electrocatalytic properties. The DSSCs using Fe0.5Co0.5S2 as a counter electrode achieve the lowest R-ct (0.84 Omega cm(2)) and the highest power conversion efficiency (eta=8.36%) of these solid solution materials.",,,,"Qian, Xuefeng/R-3074-2019; Zai, Jiantao/I-8703-2012","Qian, Xuefeng/0000-0002-8199-6502; Zai, Jiantao/0000-0001-7562-6233",,,,,,,,,,,,2199-692X,,,,,OCT,2018,4,10,,,,,1043,1047,,10.1002/cnma.201800247,,,,,,,,WOS:000446429100003,,,,,
J,"Hajizadeh, F; Reisi-Vanani, A; Azar, YT",,,,"Hajizadeh, Fatemeh; Reisi-Vanani, Adel; Azar, Yavar T.",,,Theoretical design of Zn-dithiaporphyrins as sensitizer for dye-sensitized solar cells,CURRENT APPLIED PHYSICS,,,,,,,,,,,,"We have designed zinc dithiaporphyrin structures based on donor-pi-acceptor (D-pi-A) strategy and studied their optoelectronic properties as sensitizer for dye sensitized solar cells (DSSC) applications. The geometries, HOMO-LUMO energy gap, electronic absorption spectra and light harvesting efficiency (LHE) of these sensitizers were investigated by density functional theory (DFT) and time-dependent density functional theory (TD-DFT) calculations. Our results showed that LUMO energies of all dyes are above the conduction band (CB) of TiO2 and the HOMO energies of them are below the redox couple of I-/I-3(-), thus new sensitizers have convenient HOMO and LUMO energy levels for electron transfer from the excited dye to TiO2 semiconductor and dye regeneration. They also have broadened and red-shifted absorption bands. Open-circuit voltage (V-oc) and the short-circuit current density (J(sc)) parameters including LHE, electron injection driving force (Delta G(inject)) and the free energy change for dye regeneration (Delta G(rege)(n)) were calculated and discussed. The excited and ground state dipole moments were also calculated and their differences (Delta mu(EX-GS)) were discussed. Finally, results showed that thiophene and benzothiadiazole rings in comparison with phenyl ring as at-bridge and cyanoacrylic acid relative to the carboxylic acid as acceptor and anchoring groups showed better efficiency. A general comparison of our new sensitizers with reference dyes (YD2-o-C8 and SM315) showed that new sensitizers can be used for DSSC applications.",,,,"Reisi-Vanani, Adel/H-3141-2015","Reisi-Vanani, Adel/0000-0003-2716-8623",,,,,,,,,,,,1567-1739,1878-1675,,,,OCT,2018,18,10,,,,,1122,1133,,10.1016/j.cap.2018.06.011,,,,,,,,WOS:000439055200005,,,,,
J,"Dao, VD; Choi, HS",,,,"Van-Duong Dao; Choi, Ho-Suk",,,Effect of layer thickness and annealing temperature on the electrocatalytic activity of CNT/Pt counter electrode for triiodide reduction,DATA IN BRIEF,,,,,,,,,,,,"The data presented in this article are related to the research article entitled ""Balance between the charge transfer resistance and diffusion impedance in a CNT/Pt counter electrode for highly efficient liquid-junction photovoltaic devices"" (Dao and Choi, 2018) [1]. This article presents the effect of annealing temperature and thickness of CNT/Pt film on the electrocatalytic activity of CNT/Pt counter electrode for triiodide reduction. For this purpose, we firstly fabricated CNT/Pt paste with different amount of CNT/Pt. The CNT/Pt film is then fabricated by doctor blade method. (C) 2018 The Authors. Published by Elsevier Inc. This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).",,,,"Dao, Van-Duong/C-7928-2014","Dao, Van-Duong/0000-0001-8729-7377; Choi, Ho-Suk/0000-0001-8156-2934",,,,,,,,,,,,2352-3409,,,,,OCT,2018,20,,,,,,1153,1159,,10.1016/j.dib.2018.08.127,,,,,,,,WOS:000450242200174,30225328,,,,
J,"Abodunrin, TJ; Boyo, AO; Usikalu, MR",,,,"Abodunrin, Temitope Jolaolu; Boyo, Adenike Omotunde; Usikalu, Mojisola Rachael",,,Data on the porphyrin effect and influence of dopant ions on Thaumatococcus daniellii dye as sensitizer in dye-sensitized solar cells,DATA IN BRIEF,,,,,,,,,,,,"In this work, data on the effect of porphyrin characteristic of UV/VIS absorption of Thaumatococcus daniellii (T. daniellii) dye sensitized solar cells sensitized with different electrolytes were presented. The influence of dopants from 1 g/100 ml electrolyte: distilled water and applied time difference of 3 min is observed on the photovoltaic characteristics and performance of the deposited thin film. The output efficiency and incident photon to conversion efficiency of T. daniellii dye-sensitized solar cells was acquired and could be further used as a model for designing dye-sensitized solar models as substitute for silicon solar cells (C) 2018 The Authors. Published by Elsevier Inc. This is an open access article under the CC BY license.",,,,,"Boyo, Adenike Omotunde/0000-0003-3398-1469",,,,,,,,,,,,2352-3409,,,,,OCT,2018,20,,,,,,2020,2026,,10.1016/j.dib.2018.09.017,,,,,,,,WOS:000450242200297,30306108,,,,
J,"Rahman, MM; Wang, J; Nath, NCD; Lee, JJ",,,,"Rahman, Md Mahbubur; Wang, Jia; Nath, Narayan Chandra Deb; Lee, Jae-Joon",,,A non-absorbing organic redox couple for sensitization-based solar cells with metal-free polymer counter electrode,ELECTROCHIMICA ACTA,,,,,,,,,,,,"An organo-sulfur compound, 5-methylthio-1,3,4-thiadiazole-2-thiol and its oxidized dimer 5-methylthio-1,3,4-thiadiazolium disulfide dication are used as a novel and universal redox couple in both dye-sensitized and quantum-dot sensitized solar cells, in conjunction with a conducting poly(3,4-ethylenedioxythiophene) counter electrode. The 5-methylthio-1,3,4-thiadiazole-2-thiol/5-methylthio-1,3,4-thiadiazolium disulfide dication redox couple is low-cost and easily processable, and exhibits nonabsorption of visible light, showing improved redox behavior at an electrochemically deposited poly(3,4-ethylenedioxythiophene) counter electrode. Its redox potential is ca. 60 mV negatively and ca. 170 mV (vs. normal hydrogen electrode) positively positioned than those of iodide/tri-iodide and polysulfide electrolytes, respectively. The maximum power conversion efficiency of (3.55 and 1.20) % is obtained in dye and quantum-dot sensitized solar cells, respectively, sensitized by 5-[[4-[4-(2, 2-Diphenylethenyl) phenyl]-1,2,3,3a,4,8b hexahydrocyclopent [b] indol-7-yl] methylene] 2 (3 octyl-4-oxo-2-thioxo-5-thiazolid dye and CdS-quantum dot, respectively, together with the optimized poly(3,4ethylenedioxythiophene) counter electrode. These results clearly outperform the performance of identical dye and quantum-dot sensitized solar cells with Pt and Cu2S-counter electrodes. Thus, this new redox couple and poly(3,4-ethylenedioxythiophene) counter electrode pair is expected to offer a promising and universal alternative to the conventional iodide/tri-iodide and polysulfide electrolytes for sensitization-based solar cells. (C) 2018 Elsevier Ltd. All rights reserved.",,,,"MAHBUBUR, RAHMAN MOHAMMAD/Q-5188-2019",,,,,,,,,,,,,0013-4686,1873-3859,,,,1-Oct,2018,286,,,,,,39,46,,10.1016/j.electacta.2018.07.235,,,,,,,,WOS:000445133700005,,,,,
J,"Ou, JH; Gong, CH; Wang, M; Xiang, J; Liu, JX",,,,"Ou, Jinhua; Gong, Chenghuan; Wang, Mang; Xiang, Juan; Liu, Jinxuan",,,Highly efficient ZIF-8/graphene oxide derived N-doped carbon sheets as counter electrode for dye-sensitized solar cells,ELECTROCHIMICA ACTA,,,,,,,,,,,,"Zeolitic imidazolate frameworks-8 (Zn(MeIM) 2 , MelM = 2-Methylimidazole; ZIF-8)/graphene oxide derived N-doped carbon sheet has been synthesized, which exhibits superior electrocatalytic activity for the reduction of I-3(-) to I- . As the counter electrode in dye-sensitized solar cells, a power conversion efficiency of 8.2% has been achieved for N-doped carbon nanosheet, which is higher than that of Pt counter electrode 7.6%. This work demonstrates that carefully designed carbon material is a promising candidate as the metal-free counter electrodes for low-cost dye-sensitized solar cells. (C) 2018 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,0013-4686,1873-3859,,,,1-Oct,2018,286,,,,,,212,218,,10.1016/j.electacta.2018.08.038,,,,,,,,WOS:000445133700025,,,,,
J,"Winie, T; Azmar, A; Rozana, MD",,,,"Winie, Tan; Azmar, Amisha; Rozana, M. D.",,,Ionic liquid effect for efficiency improvement in poly(methyl acrylate)/poly(vinyl acetate)-based dye-sensitized solar cells,HIGH PERFORMANCE POLYMERS,,,,,2nd International Conference on Science and Engineering of Materials (ICSEM),"JAN 06-08, 2018","Sharda Univ, Greater Noida, INDIA",,Sharda Univ,,,Polymer electrolytes based on the blends of poly(methyl acrylate) (PMA) and poly(vinyl acetate) (PVAc) were prepared using tetrapropylammonium iodide (TPAI) salt and 1-butyl-3-methylimidazolium iodide (BMII) ionic liquid. Single transition between the glass transition temperatures of the constituents indicates the miscibility of PMA and PVAc over the entire composition range. The presence of TPAI and BMII does not affect the miscibility of PMA and PVAc. The complexation in the PMA/PVAc-TPAI-BMII is supported by the differential scanning calorimetry and Fourier transform infrared spectroscopic studies. Conductivity increases by two order of magnitudes with the incorporation of 5 wt% of BMII. Conductivity increment is due to the extra charge carriers provided by BMII. Electrolyte films were sandwiched between titanium dioxide photoanode and platinum counter electrode for dye-sensitized solar cells (DSSCs) assembly. The addition of BMII increases the efficiency of DSSC from 2.79% to 4.62%.,,,,,,,,,,,,,,,,,0954-0083,1361-6412,,,,OCT,2018,30,8,,,SI,,937,948,,10.1177/0954008318770716,,,,,,,,WOS:000445227400007,,,,,
J,"Ramar, A; Chen, TW; Chen, SM; Mutharasu, D; Rwei, SP",,,,"Ramar, Alagar; Chen, Tse-Wei; Chen, Shen-Ming; Mutharasu, Devarajan; Rwei, Syang-Peng",,,Photoelectrochemical Effect of Poly(N-vinylcarbazole) as Electrolyte Additive in a N719 Dye Sensitized TiO2 Solar Cell,INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE,,,,,,,,,,,,"Poly(N-vinylcarbazole) (PVK) has been used as additive in the I-/I-3(-) redox electrolyte and the photoelectrochemical effect of PVK with various concentration to the photovoltaic performance was studied. Under optimum condition, a maximum efficiency of 6.3% was achieved with a current density of 19.31 mA/cm(2) at the addition of 30 mu L THF solution to the electrolyte which is 45 % improved photovoltaic performance compared to that of bare electrolyte. This could be attributed that the electron rich PVK increases the basicity of the electrolyte medium and increases the catalytic reduction of I-3(-) ions. So, the increased dye regeneration rate improved photovoltaic performance.",,,,,"RAMAR, ALAGAR/0000-0002-9378-2843",,,,,,,,,,,,1452-3981,,,,,OCT,2018,13,10,,,,,9721,9730,,10.20964/2018.10.48,,,,,,,,WOS:000452566600039,,,,,
J,"Choi, D; Park, Y; Lee, M; Kim, K; Choi, JO; Lee, CS",,,,"Choi, Dahyun; Park, Yoonchan; Lee, Minji; Kim, Kwangmin; Choi, Jung-Oh; Lee, Caroline Sunyong",,,Fabrication of an Automatic Color-Tuned System with Flexibility Using a Dry Deposited Photoanode,INTERNATIONAL JOURNAL OF PRECISION ENGINEERING AND MANUFACTURING-GREEN TECHNOLOGY,,,,,,,,,,,,"A self-powered electrochromic device was fabricated on an indium tin oxide-polyethylene naphthalate flexible substrate using a dye-sensitized solar cell (DSSC) as a self-harvesting source; the electrochromic device was naturally bleached and operated under outdoor light conditions. The color of the organic electrochromic polymer, poly(3,4-ethylenedioxythiophene) polystyrene sulfonate, was shifted from pale blue to deep blue with an antimony tin oxide film as a charge-balanced material. Electrochromic performance was enhanced by secondary doping using dimethyl sulfoxide. As a result, the device showed stable switching behavior with a high transmittance change difference of 40% at its specific wavelength of 630 nm for 6 hrs. To improve the efficiency of the solar cell, 1.0 wt.% of Ag NWs in the photoanode was applied to the TiO2 photoanode. It resulted in an efficiency of 3.3%, leading to an operating voltage of 0.7 V under xenon lamp conditions. As a result, we built a standalone self-harvesting electrochromic system with the performance of transmittance switching of 29% at 630 nm, by connecting with two solar cells in a device. Thus, a self-harvesting and flexible device was fabricated to operate automatically under the irradiated/dark conditions.",,,,,,,,,,,,,,,,,2288-6206,2198-0810,,,,OCT,2018,5,5,,,,,643,650,,10.1007/s40684-018-0067-9,,,,,,,,WOS:000448234300009,,,,,
J,"Ahmad, M; Abdullah, H; Yuliarto, B",,,,"Ahmad, M.; Abdullah, H.; Yuliarto, B.",,,Effect of nickel in TiO2-SiO2-GO-based DSSC by using a sol-gel method,IONICS,,,,,,,,,,,,"A series of dye-sensitized solar cell (DSSC) TiO2-(SiO2)(100-x) Ni (x) -GO (TSN) (x = 0.0, 2.5, 5.0, 7.5) films were successfully prepared using a sol-gel method via doctor-blade technique. Tetraethyl-orthosilicate (TEOS), absolute ethanol (C2H5OH), deionized water, and acid ammonia were mixed in one solution. Nickel (II) nitrate hexahydrate (Ni(NO3)(2).6H(2)O) and diethanolamine were added to the prepared solution to produce the precursor of (SiO2)(100-x) Ni (x) . This work is to determine the influence of Ni2+ in the TiO2-SiO2-GO-based DSSC performances. The films were prepared by SiO2 amorphous without Ni2+ and added with Ni2+ at 2.5, 5.0, and 7.5%, respectively. The crystal structure and morphology properties of the films were analyzed using X-ray diffraction (XRD), field-emission scanning electron microscopy (FESEM), and energy dispersion X-ray. FESEM images showed the amount of Ni2+ was found to increase the grain growth of TSN2.5 and TSN7.5 films ranging from 30.14 to 40.19 nm and 48.01 to 77.04 nm, respectively. The structural characteristics of TiO2-(SiO2) (100-x) Ni (x) -GO are confirmed as anatase phase and belong to TiO2 with a characteristic peak of (101) as a predominant peak. The photovoltaic performances were analyzed using J-V measurement and electrochemical impedance spectroscopy (EIS) to determine the factors that influence the performance of the DSSCs. Hence, this study suggests that the TSN7.5 films exhibited the highest cell performance, presenting a J (sc), V (oc), FF, and cell efficiency of 20.52 mA/cm(2), 0.230 V, 0.391, and 1.843%, respectively. TiO2-(SiO2)(100-x) Ni (x) -GO doped with 7.5% Ni provide larger diffusion rate, low recombination effect, and longer electron lifetime, thus enhancing the performance of DSSCs.",,,,"Abdullah, Huda/H-9717-2016; Yuliarto, Brian/W-6671-2019","Yuliarto, Brian/0000-0003-0662-7923",,,,,,,,,,,,0947-7047,1862-0760,,,,OCT,2018,24,10,,,,,3271,3280,,10.1007/s11581-018-2469-7,,,,,,,,WOS:000445155700035,,,,,
J,"Mousa, MA; Khairy, M; Mohamed, HM",,,,"Mousa, M. A.; Khairy, M.; Mohamed, H. M.",,,Dye-Sensitized Solar Cells Based on an N-Doped TiO2 and TiO2-Graphene Composite Electrode,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"In this work, the effect of graphene and nitrogen doping on the performance of dye-sensitized solar cells of pure TiO2 was studied. Pure and N-doped TiO2 nanoparticles were synthesized using a hydrothermal method, while graphene was prepared through the reduction of graphene oxide. The materials were characterized using x-ray diffraction (XRD), x-ray photoelectron spectroscopy (XPS), Fourier-transform infrared spectroscopy (FT-IR), Raman, Brunauer- Emmett-Teller surface area analysis (BET) and ultraviolet-visible (UV-Vis) diffusion reflectance spectroscopy. Nitrogen dopant concentration varied from 0 at.% to 1.57 at.%. The results confirmed that all N-doped samples exhibited pure anatase phase with an average diameter in the range of 7-12 nm. The pore volume and BET surface area increased with the amount of nitrogen in TiO2. XPS investigation displayed an N1s peak around 397 eV, which suggested N-Ti-O structure in the TiO2 matrix. Moreover, optical measurements showed that the optical absorption edge of N-doped TiO2 exhibited a significant shift from ultraviolet to visible light region in comparison with pure TiO2. Dye-sensitized solar cells (DSSCs) were fabricated using N719 dye and various TiO2 based photoanodes. The photoanode of N-doped TiO2 modified with graphene showed the highest energy-conversion efficiency of 6.3%, while the efficiencies of pure and N-doped TiO2 cells are 0.41% and 1.21%, respectively. The improvement in conversion efficiency of graphene-based DSSC was attributed to the formed electron bridges between TiO2 and fluorine-doped tin oxide (FTO), which led to a reduction in the recombination rate of electron-hole pairs and an increase in the rate of electron transport.",,,,,,,,,,,,,,,,,0361-5235,1543-186X,,,,OCT,2018,47,10,,,,,6241,6250,,10.1007/s11664-018-6530-0,,,,,,,,WOS:000443021000073,,,,,
