PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Khan, MW; Yao, JX; Zhang, K; Zuo, XQ; Yang, Q; Tang, HB; Rehman, KMU; Zhang, HB; Li, G; Jin, SW; Wu, MZ",,,,"Khan, Muhammad Wasim; Yao, Jixin; Zhang, Kang; Zuo, Xueqin; Yang, Qun; Tang, Huaibao; Rehman, Khalid Mehmood Ur; Zhang, Haibao; Li, Guang; Jin, Shaowei; Wu, Mingzai",,,Engineering N-reduced graphene oxide wrapped Co3O4@f-MWCNT hybrid for enhance performance dye-sensitized solar cells,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,,,,,,,,,,,,"Platinum-free and novel hybrid counter electrode is an important part of dye-sensitized solar cells (DSSCs). More and more researches reported that transitional metal oxide nanoparticles can be used as CEs in DSSCs. However, they are ready to be corroded by electrolyte, leading to worse stability in catalytic activities for triiodide reduction in the cyclic voltammetry (CV) test. Multiwall carbon nanotubes (MWCNTs) have tangled network, exceptional specific surface area, and unique hollow composition can be higher for use as a CE material. The electrochemical performance analysis indicates that the Co3O4 nano flakes and functionalized multiwall carbon nanotubes (f-MWCNTs), wrapped with N-doped reduced graphene oxide (Co3O4@f-MWCNTs@N-RGO) electrode has lower charge transfer resistance (R-ct) on the electrolyte/electrode interface and higher catalytic ability than bare Co3O4 nano flakes. Power conversion efficiency (PCE) of the prepared hybrid has been achieved up to 8.42%, in contrast to the platinum-based counter electrode (PCE = 7.81%) used in DSSCs. Besides, Co3O4@f-MWCNTs with N-RGO hybrid material shows strong catalytic activities for triiodide reduction, superior to Co3O4 nano flakes in the CV test.",,,,,,,,,,,,,,,,,1572-6657,1873-2569,,,,1-Jul,2019,844,,,,,,142,154,,10.1016/j.jelechem.2019.05.008,,,,,,,,WOS:000471731600019,,,,,
J,"Paes, LWC; Suarez, JA; Marquez, AM; da Cruz, AGB; Sanz, JF",,,,"Paes, Lilian W. C.; Amaya Suarez, J.; Marquez, A. M.; Gerson Bernardo da Cruz, A.; Fdez Sanz, Javier",,,"Electronic structure and adsorption geometry of Pt and Pd metal complexes with 1,3-dithiole-2-thione-4,5-dithiolate ligand on TiO2(101) surface from first-principles calculations",THEORETICAL CHEMISTRY ACCOUNTS,,,,,,,,,,,,"Metal complexes based on 1,3-dithiole-2-thione-4,5-dithiolate (dmit) ligand have been intensively studied for more than 40 years due to their unusual chemical and physical properties. Besides, the highly delocalized frontier orbitals, that allow direct electron transfer through the ligand p orbitals, make these class of complexes promising candidates for photochemical devices as well as sensitizer for dye-sensitized solar cells. In this work, we investigated the electronic and geometric properties of Pd and Pt (CH3)(2)[M(dmit)(2)] complexes isolated on TiO2(101) surface by means of first-principles calculations using plane-wave basis sets and DFT calculation. Adsorption energies of metal complexes supported on a TiO2(101) surface are calculated for three different configurations, linked by the sulfur atom of S-thione, S-thiole-S-thiolate, and planar. The studies found that the most stable adsorption molecular configuration mode for the palladium(II) and platinum(II) complexes is the planar mode. TD-DFT molecular calculations revealed that the lowest energy transition in the ultraviolet visible near-infrared range mainly corresponds to the HOMO-LUMO excitation for the (CH3)(2)[M(dmit)(2)]complexes. Theoretical calculations of optical absorption spectra of (CH3)(2)[M(dmit)(2)] complexes adsorbed on the anatase (101) surface show that the interaction induces a slightly redshift of electronic absorption bands. Density of states for the metal complexes/TiO2(101) system revealed that the LUMO of the metal complexes lies at below the edge of the TiO2 conduction band. The adsorption of the (CH3)(2)[Pd(dmit)(2)] complex on the anatase (101) surface results in the emergence of new transitions below 1 eV that can be ascribed to the presence of a favorable overlap between the LUMO of the complex and the conduction band of the TiO2 semiconductor.",,,,"da Cruz, Antonio GB/J-2402-2013; Paes, Lilian Weitzel C/J-3056-2018","da Cruz, Antonio GB/0000-0002-5172-2527; Paes, Lilian Weitzel C/0000-0001-9027-0319",,,,,,,,,,,,1432-881X,1432-2234,,,,JUL,2019,138,7,,,,,,,88,10.1007/s00214-019-2474-6,,,,,,,,WOS:000472109300001,,,,,
J,"Kaschuk, JJ; Miettunen, K; Borghei, M; Frollini, E; Rojas, OJ",,,,"Kaschuk, Joice Jaqueline; Miettunen, Kati; Borghei, Maryam; Frollini, Elisabete; Rojas, Orlando J.",,,Electrolyte membranes based on ultrafine fibers of acetylated cellulose for improved and long-lasting dye-sensitized solar cells,CELLULOSE,,,,,,,,,,,,"Electrospun nanofibers obtained from cellulose acetate before (CA) and after (DCA) deacetylation were used as electrolyte membranes in dye-sensitized solar cells. As holders of the active components of the device and compared to the reference system, the CA and DCA membranes increased the average device efficiency by as much as 14%. The membranes enhanced the charge transfer at the counter electrode (assessed by the Ohmic and charge transfer resistance and corresponding Helmholtz capacitance). Simultaneously, the photoelectrode did not interfere with the performance as measured by the short-circuit current density, open circuit voltage, fill factor and conversion efficiency. Long-term stability tests (light soaking) showed that the CA- and DCA-based solar cells sustain operation for at least 500h. For long term use and/or to serve as a scaffold for other purposes, DCA performs better than CA. The proposed active electrolyte membranes are expected to open the way toward rapid and continuous assembly of dye sensitize solar cells using cellulose esters. [GRAPHICS] .",,,,"Rojas, Orlando/O-2890-2014","Rojas, Orlando/0000-0003-4036-4020",,,,,,,,,,,,0969-0239,1572-882X,,,,JUL,2019,26,10,,,,,6151,6163,,10.1007/s10570-019-02520-y,,,,,,,,WOS:000471673800024,,,,,
J,"Ehsan, MA; Younas, M; Rehman, A; Altaf, M; Khan, MY; Al-Ahmed, A; Ahmad, S; Isab, AA",,,,"Ehsan, Muhammad Ali; Younas, Muhammad; Rehman, Abdul; Altaf, Muhammad; Khan, Mohd Yusuf; Al-Ahmed, Amir; Ahmad, Saeed; Isab, Anvarhusein A.",,,Synthesis and utilization of platinum(II) dialkyldithiocarbamate precursors in aerosol assisted chemical vapor deposition of platinum thin films as counter electrodes for dye-sensitized solar cells,POLYHEDRON,,,,,,,,,,,,"A facile and cost effective AACVD procedure for the synthesis of platinum thin films has been reported using newly synthesized Pt-dialkyldithiocarbamate complexes, [Pt(S2CNR2)] (where R = isobutyl, Bu-i (1); benzyl, Bz (2)), as single source precursors. The structural characterization of the dithiocarbamate complexes has been performed by single crystal X-ray diffraction, H-1 and C-13 NMR, FT-IR and thermogravimetric analysis. The structure, composition, and morphology of the resulting Pt-films is established through XRD, XPS, EDX and FE-SEM analyses. The catalytic performance of the as-synthesized Pt-films is evaluated by using them as counter electrodes in dye sensitized solar cells as an example application. The efficiency of the AACVD produced electrodes is found to be better than conventionally used Pt-counter electrodes made from the doctor blade's method. It is also demonstrated that films having a well-connected and defect free surface topography show better catalytic performance, which is due to their high conductivity and reflectivity. Thus a simple and low cost method employing dithiocarbamate precursors is manifested to be immensely efficient in generating Pt-films and electrodes of tremendous applicability. (C) 2019 Published by Elsevier Ltd.",,,,,,,,,,,,,,,,,0277-5387,,,,,1-Jul,2019,166,,,,,,186,195,,10.1016/j.poly.2019.03.058,,,,,,,,WOS:000470951700026,,,,,
J,"Wu, ZS; Guo, WJ; Zhang, J; Liu, YD; Song, XC; Jiang, Y; Weng, Q; An, ZW",,,,"Wu, Zhi-Sheng; Guo, Wang-Jun; Zhang, Jie; Liu, Ya-Dong; Song, Xin-Chao; Jiang, Yi; Weng, Qiang; An, Zhong-Wei",,,"Novel 4,4 '-bis(alkylphenyl/alkyloxyphenyl)-2,2 '-bithiophene bridged cyclic thiourea functionalized triphenylamine sensitizers for efficient dye-sensitized solar cells",SOLAR ENERGY,,,,,,,,,,,,"Two novel 4,4'-bis(allcylphenyl/alkyloxyphenyl)-2,2'-bithiophene bridged cyclic thiourea functionalized triphenylamine sensitizers (08 and 09), comprising 2-cyanoacrylic acid as the acceptor, have been designed and synthesized for dye-sensitized solar cells (DSSCs). For comparison, an analogue (D7) with 4,4'-dihexyl-2,2'-bithiophene spacer was synthesized as well. Their photophysical, electrochemical and photovoltaic properties have been systematically investigated. Compared with D7, D8 and D9 exhibit red-shifted and expanded absorption bands because aromatic alkylphenyl/alkyloxyphenyl was incorporated into the st-conjugated system, which resulted in an increased short-circuit photocurrent density (J(sc)). In addition, the relatively bulky alkylphenyl/alkyloxyphenyl suppresses intermolecular pi-pi aggregation and undesired charge recombination more effectively than alkyl chains, thus enhanced open-circuit voltages (V-oc) were obtained for D8 and D9. Due to the higher J(sc) together with the enhanced V-oc, D8 and D9 sensitized DSSC devices demonstrate improved power conversion efficiencies (PCEs) up to 7.88% under AM 1.5G irradiation, which surpassed that of D7 (7.41%).",,,,,,,,,,,,,,,,,0038-092X,,,,,1-Jul,2019,186,,,,,,1,8,,10.1016/j.solener.2019.04.090,,,,,,,,WOS:000470943000001,,,,,
J,"Foruzin, LJ; Rezvani, Z; Nejati, K",,,,"Foruzin, Leila Jafari; Rezvani, Zolfaghar; Nejati, Kamellia",,,TiO2@NiAl-Layered double oxide nanocomposite: An excellent photoanode for a dye sensitized solar cell,SOLAR ENERGY,,,,,,,,,,,,"This work introduces a new nanocomposite based on metal mixed oxides as working electrode for increasing utilization of dye-sensitized solar cells. The TiO2@NiAl-Layered double hydroxide with the molar ratio of TiO2: Ni: Al = 6: 0.45: 0.15 is prepared by the facile co-precipitation method. The TiO2@NiAl-Layered double oxide is prepared by calcining the TiO2@NiAl-Layered double hydroxide at 500 degrees C. The Characters of the obtained materials are investigated using a Fourier transmission infrared spectroscopy, an X-ray diffraction pattern, a scanning electron microscope, and UV-Vis diffuse reflectance spectra techniques. The obtained substance is used as a working electrode that shows improved efficiency in comparison with TiO2 at dye-sensitized solar cells. The conversion efficiency of 5.68% is well above those reported previously for dye-sensitized solar cells made by layered double oxide as the working electrode. This improvement is attributed to the suitable band gap, increases in absorption of visible light rang, and an increase in the current density using optimized TiO2@NiAl- Layered double oxide. It is found that smooth surface and very little cracked sites at the TiO2@NiAl- Layered double oxide anodes caused an improvement in the open-circuit voltage and consequently, betterment of the convert capability of the dye-sensitized solar cell.",,,,,,,,,,,,,,,,,0038-092X,,,,,1-Jul,2019,186,,,,,,106,112,,10.1016/j.solener.2019.05.005,,,,,,,,WOS:000470943000012,,,,,
J,"Zhou, MJ; He, JX; Wang, LD; Zhao, SY; Wang, Q; Cui, SZ; Qin, XH; Wang, RW",,,,"Zhou, Mengjuan; He, Jianxin; Wang, Lidan; Zhao, Shuyuan; Wang, Qian; Cui, Shizhong; Qin, Xiaohong; Wang, Rongwu",,,"Synthesis of carbonized-cellulose nanowhisker/FeS2@ reduced graphene oxide composite for highly efficient counter electrodes in dye-sensitized solar cells (vol 166, pg 71, 2018)",SOLAR ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0038-092X,,,,,1-Jul,2019,186,,,,,,145,145,,10.1016/j.solener.2019.04.076,,,,,,,,WOS:000470943000016,,,,,
J,"Mohan, K; Bora, A; Roy, RS; Nath, BC; Dolui, SK",,,,"Mohan, Kiranjyoti; Bora, Anindita; Roy, Raj Sekhar; Nath, Bikash Chandra; Dolui, Swapan Kumar",,,Polyaniline nanotube/reduced graphene oxide aerogel as efficient counter electrode for quasi solid state dye sensitized solar cell,SOLAR ENERGY,,,,,,,,,,,,"Polyaniline nanotube/reduced graphene oxide aerogel (PAniNT/rGOA) is studied as a potential counter electrode material for a quasi-solid-state dye-sensitized solar cell (DSSC) fabricated with poly(methyl methacrylate) based polymer gel electrolyte. The aerogel, prepared via an organic sol-gel route, having a high surface area of 294.73 m(2) g(-1) exhibits excellent electro-catalytic activity towards the reduction of triiodide ions in the electrolyte. The excellent catalytic activity of the aerogel based electrodes is manifested with cyclic voltammetry based analyses. Electrochemical impedance analyses and current density vs voltage plots are employed to gauze the photovoltaic performance of the DSSCs fabricated with PAniNT/rGOA counter electrode. The thickness of the counter electrode is a crucial factor that affects the performance of the DSSC: thicker films offer more surface area for electro-catalytic reduction reaction whilst increasing the charge and mass transport resistances simultaneously. At an optimum PAniNT/rGOA electrode film thickness of 8.68 mu m, a power conversion efficiency of 5.47% is achieved. In addition, an improvement of open circuit voltage is observed due to the capacitance involved at the electrolyte/electrode interface.",,,,,,,,,,,,,,,,,0038-092X,,,,,1-Jul,2019,186,,,,,,360,369,,10.1016/j.solener.2019.05.030,,,,,,,,WOS:000470943000037,,,,,
J,"Khan, MZH; Liu, XH",,,,"Khan, Md Zaved H.; Liu, Xiuhua",,,Role of Nanostructured Photoanode and Counter Electrode on Efficiency Enhancement of DSSCs,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"In recent years, dye-sensitized solar cells (DSSCs) have received widespread attention due to their low cost compared to conventional silicon photovoltaic cells. However, to reach optimal device efficiencies, much work is still required. Nanotechnology opens a door to creating various nanostructures and tailing materials for use in DSSCs. Here we reviewed the development in nanomaterials based on modified electrodes which utilize the advantages of high electrocatalytic ability and high surface area due to their nanostructured morphology. This review highlights recent developments in DSSCs and their key components with respect to nanostructured modification, which will provide deep insights and guidance for researchers to design and develop cost-effective and efficient DSSCs.",,,,,"Khan, Md. Zaved Hossain/0000-0001-9353-6469",,,,,,,,,,,,0361-5235,1543-186X,,,,JUL,2019,48,7,,,,,4148,4165,,10.1007/s11664-019-07212-8,,,,,,,,WOS:000469889000003,,,,,
J,"Yeoh, ME; Chan, KY",,,,"Yeoh, Mian-En; Chan, Kah-Yoong",,,Efficiency Enhancement in Dye-Sensitized Solar Cells with ZnO and TiO2 Blocking Layers,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"Dye-sensitized solar cells (DSSCs) have great potential for solar generation owing to their low cost and ease of fabrication compared with silicon-based photovoltaic devices. One of the major issues with TiO2-based DSSCs is the recombination loss at the substrate-electrolyte interface due to the mesoporous nature of the TiO2 film. It was proposed earlier that introduction of a blocking layer at the substrate-TiO2 interface could reduce this recombination loss by preventing direct contact of the substrate and electrolyte. In this study, ZnO blocking layers (ZBLs) with different thicknesses were spin-coated onto fluorine-doped tin oxide (FTO) glass and the influence studied in comparison with a conventional TiO2 blocking layer (TBL) prepared using the same technique. The ZBL functions as an energy barrier at the FTO-electrolyte interface to prevent backtransfer of electrons to the electrolyte from the FTO. The blocking effect of the ZBL was verified by an enhancement of the fill factor (FF) and open-circuit photovoltage (V-oc) of the DSSC, leading to an improvement in the power conversion efficiency (PCE) from 3.86% to 4.34% for the ZBL with optimum thickness of 120nm. The suppression of the dark current density revealed a reduction of charge recombination with increasing ZBL thickness. Further increase in the ZBL thickness resulted in reduced cell performance due to a drastic decrease of the short-circuit current density (J(sc)). The PCE was slightly improved to 4.36% by replacing the ZBL with a 100-nm TBL. These results suggest that the facile and low-cost sol-gel spin-coating technique is a feasible method for formation of a ZBL or TBL to reduce the recombination loss in DSSCs.",,,,,,,,,,,,,,,,,0361-5235,1543-186X,,,,JUL,2019,48,7,,,,,4342,4350,,10.1007/s11664-019-07207-5,,,,,,,,WOS:000469889000024,,,,,
J,"Kanimozhi, G; Vinoth, S; Kumar, H; Srinadhu, ES; Satyanarayana, N",,,,"Kanimozhi, G.; Vinoth, S.; Kumar, Harish; Srinadhu, E. S.; Satyanarayana, N.",,,Electrospun Nanocomposite Ag-ZnO Nanofibrous Photoanode for Better Performance of Dye-Sensitized Solar Cells,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"Electrospun nanocomposite Ag-ZnO nanofibers have been prepared by an electrospinning technique and characterized using x-ray diffraction (XRD) analysis, scanning electron microscopy (SEM), energy-dispersive spectroscopy (EDX), and ultraviolet-visible (UV-Vis) spectroscopy. The prepared composite Ag-ZnO nanofibers were used as a photoanode for dye-sensitized solar cells (DSSCs) after pretreatment with TiCl4. Among the fabricated DSSCs, that using the nanocomposite Ag-ZnO nanofibers as the photoanode material showed higher power conversion efficiency of 5%, compared with the value of 3.19% when using pure ZnO nanofibers as the photoanode. The enhanced efficiency of this DSSC can be attributed to the surface plasmon resonance (SPR) phenomenon of the nanosize Ag particles on the surface of the ZnO nanofibers.",,,,"G, Kanimozhi/V-7855-2018; Srinadhu, Endu Sekhar/C-8812-2018","G, Kanimozhi/0000-0001-8066-6643; Srinadhu, Endu Sekhar/0000-0001-7369-1568",,,,,,,,,,,,0361-5235,1543-186X,,,,JUL,2019,48,7,,,,,4389,4399,,10.1007/s11664-019-07199-2,,,,,,,,WOS:000469889000030,,,,,
J,"Slimi, A; Fitri, A; Benjelloun, AT; Elkhattabi, S; Benzakour, M; Mcharfi, M; Bouachrine, M",,,,"Slimi, A.; Fitri, A.; Benjelloun, A. Touimi; Elkhattabi, S.; Benzakour, M.; Mcharfi, M.; Bouachrine, M.",,,Molecular Design of D--A-A Organic Dyes Based on Triphenylamine Derivatives with Various Auxiliary Acceptors for High Performance DSSCs,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"In this work, 11 newly designed organic dyes with D--A-A structure based on a 3D triphenylamine derivative known as indacenodithiophene-triphenylamine (IDTTPA) as a core, benzoic acid as the anchoring group and linked by various spacer fragments containing electron-acceptor character have been theoretically studied using density functional theory (DFT) and time-dependent DFT (TD-DFT) for dye-sensitized solar cells (DSSCs). This three-dimensional structure is very important in retarding dyes aggregation and charge recombination, besides enhancing the power conversion efficiency (PCE) of DSSC, we have further employed various auxiliary acceptors to facilitate the electron transfer from the donor to the acceptor. Seven different functionals containing 0-100% Hartree-Fock (HF) exchange and three solvent models have been tested in this study. Comparison between computational and experimental absorption of D1 indicates that the maximum wavelength was accurately reproduced by a BHandHLYP functional and solvation model based on density (SMD) solvent model. The molecular structures, energy levels, absorption spectra, light harvesting efficiency (LHE) and driving force of injection (G(inject)) are calculated. To sum up, these results indicate that the addition of an auxiliary acceptor into the core of the dye molecule has a significant effect on several properties including the planarity showed in this investigation, the decreasing in gap energy of 1.15eV, and a bathochromic shift of 180nm. It was found that the dye D4 with auxiliary acceptor 1,2,5-thiadiazolo[3,4-d]pyridazine shows a strong tendency to planarization, and possess the lowest values for bandgap of and open-circuit photovoltage 1.544eV and 0.733eV, respectively, the highest Ginject value (-1.23eV) and a maximum wavelength absorption of 608.85nm, which makes this dye exhibits positive results and can be used as a promising candidate for DSSCs.",,,,"Bouachrine, Mohammed/W-9298-2019; Slimi, Ahmed/W-9351-2019","Slimi, Ahmed/0000-0002-7626-8498; Bouachrine, Mohammed/0000-0002-8901-047X",,,,,,,,,,,,0361-5235,1543-186X,,,,JUL,2019,48,7,,,,,4452,4462,,10.1007/s11664-019-07228-0,,,,,,,,WOS:000469889000037,,,,,
J,"Fathima, MI; Wilson, KSJ",,,,"Fathima, M. Ismail; Wilson, K. S. Joseph",,,Role of multilayer antireflective coating in ZnO based dye sensitized solar cell,VACUUM,,,,,National Conference on Emerging Materials (NCEM),"MAR 20-22, 2018","Silchar, INDIA","Assam Univ, Dept Chem",,,,"Antireflective coating (ARC) is one of the important parameters used to reduce the reflectivity losses and hence to increase the short circuit current of any Dye sensitized solar cell (DSSC) This study, investigate the effect of photo anode thickness and also three layer antireflection coating thin films in the short circuit current of ZnO based N719 DSSC An electron diffusion differential mode approach is used to analyse the effect of ZnO photo anode thickness and to calculate the short circuit current. The reflectivity is calculated for the Heaven's three layers ARC design which is made up of MgF2/ZnSe/ZrO2. As a result, the short circuit current in ZnO based solar cell with MgF2/ZnSe/ZrO2 three layers ARC coating is found to be larger than the solar cell without ARC.",,,,,,,,,,,,,,,,,0042-207X,,,,,JUL,2019,165,,,,,,58,61,,10.1016/j.vacuum.2019.04.007,,,,,,,,WOS:000470047600009,,,,,
J,"Liu, J; Liu, JX; Shi, F; Hu, SC; Jiang, SW; Liu, SH; Liu, DY; Tian, XM",,,,"Liu, Jia; Liu, Jingxiao; Shi, Fei; Hu, Shicheng; Jiang, Shuwen; Liu, Suhua; Liu, Dongyang; Tian, Xiaomei",,,F/W co-doped TiO2-SiO2 composite aerogels with improved visible light-driven photocatalytic activity,JOURNAL OF SOLID STATE CHEMISTRY,,,,,,,,,,,,"In order to further improve the photocatalytic activity of TiO2-SiO2 composite aerogels under the irradiation of visible light, F/W coped TiO2-SiO2 (F-y-W0.02TiO2-SiO2) composite aerogel was prepared by ambient pressure drying with solvothermal assisted crystallization process. The microstructure and photocatalytic activity of the composite aerogels under visible light irradiation were investigated. The results indicate that the obtained F-y-W0.02TiO2-SiO2 composite aerogels exhibited typical mesoporous structure with higher specific surface area 105-223 m(2)/g and pore volume 0.51-0.66 cc/g. Adding appropriate amount of HF into the composite sol is favorable for enlarging the pore volume and pore size of the aerogel products, and the F-y-W0.02TiO2-SiO2 composite aerogels with F/W molar ratio = 0.1 exhibited the highest removing efficiency for the pollutant rhodamine B in the water. In addition, the quantum efficiency of the samples was investigated by assembling a dye-sensitized solar cells (DSSC) using the F-y-W0.02TiO2-SiO2 composite aerogel coating as the photoanode, and it was found that the F-y-W0.02TiO2-SiO2 composite aerogel with F/W molar ratio = 0.1 exhibited higher photoelectron conversion efficiency.",,,,,,,,,,,,,,,,,0022-4596,1095-726X,,,,JUL,2019,275,,,,,,8,15,,10.1016/j.jssc.2019.03.042,,,,,,,,WOS:000469901300002,,,,,
J,"Labis, JP; Al-Anazi, AQ; Al-Brithen, HA; Hezam, M; Alduraibi, MA; Algarni, A; Alharbi, AA; Al-Awadi, AS; Khan, A; El-Toni, AM",,,,"Labis, Joselito P.; Al-Anazi, Anwar Q.; Al-Brithen, Hamad A.; Hezam, Mahmoud; Alduraibi, Mohammad Abdulaziz; Algarni, Ahmad; Alharbi, Abdulaziz A.; Al-Awadi, Abdulrhman S.; Khan, Aslam; El-Toni, Ahmed Mohamed",,,"Designing zinc oxide nanostructures (nanoworms, nanoflowers, nanowalls, and nanorods) by pulsed laser ablation technique for gas-sensing application",JOURNAL OF THE AMERICAN CERAMIC SOCIETY,,,,,,,,,,,,"In this study, pulsed laser ablation technique, also known as pulsed laser deposition (PLD), is used to design and grow zinc oxide (ZnO) nanostructures (nanoworms, nanowalls, and nanorods) by template/seeding approach for gas-sensing applications. Conventionally, ZnO nanostructures used for gas-sensing have been usually prepared via chemical route, where the 3D/2D nanostructures are chemically synthesized and subsequently plated on an appropriate substrate. However, using pulsed laser ablation technique, the ZnO nanostructures are structurally designed and grown directly on a substrate using a two-step temperature-pressure seeding approach. This approach has been optimized to design various ZnO nanostructures by understanding the effect of substrate temperature in the 300-750 degrees C range under O-2 gas pressure from 10-mTorr to 10 Torr. Using a thin ZnO seed layer as template that is deposited first at substrate temperature of 300 degrees C at background oxygen pressure of 10 mTorr on Si(100), ZnO nanostructures, such as nanoworms, nanowalls, and nanorods (with secondary flower-like growth) were grown at substrate temperatures and oxygen background pressures of (550 degrees C and 2 Torr), (550 degrees C and 0.5 Torr), and (650 degrees C and 2 Torr), respectively. The morphology and the optical properties of ZnO nanostructures were examined by Scanning Electron Microscope (SEM-EDX), X-ray Diffraction (XRD), and photoluminescence (PL). The PLD-grown ZnO nanostructures are single-crystals and are highly oriented in the c-axis. The vapor-solid (VS) model is proposed to be responsible for the growth of ZnO nanostructures by PLD process. Furthermore, the ZnO nanowall structure is a very promising nanostructure due to its very high surface-to-volume ratio. Although ZnO nanowalls have been grown by other methods for sensor application, to this date, only a very few ZnO nanowalls have been grown by PLD for this purpose. In this regard, ZnO nanowall structures are deposited by PLD on an Al2O3 test sensor and assessed for their responses to CO and ethanol gases at 50 ppm, where good responses were observed at 350 and 400 degrees C, respectively. The PLD-grown ZnO nanostructures are very excellent materials for potential applications such as in dye-sensitized solar cells, perovskite solar cells and biological and gas sensors.",,,,"Khan, Aslam/B-4537-2010; Labis, Joselito/W-6215-2019","Khan, Aslam/0000-0002-7906-5653; ",,,,,,,,,,,,0002-7820,1551-2916,,,,JUL,2019,102,7,,,,,4367,4375,,10.1111/jace.16270,,,,,,,,WOS:000469290900058,,,,,
J,"John, KA; Naduvath, J; Remillard, SK; Shaji, S; DeYoung, PA; Kellner, ZT; Mallick, S; Thankamoniamma, M; Okram, GS; Philip, RR",,,,"John, Aijo K.; Naduvath, Johns; Remillard, Stephen K.; Shaji, Sadasivan; DeYoung, Paul A.; Kellner, Zachary T.; Mallick, Sudhanshu; Thankamoniamma, Manju; Okram, Gunadhor S.; Philip, Rachel Reena",,,A simple method to fabricate metal doped TiO2 nanotubes,CHEMICAL PHYSICS,,,,,,,,,,,,"A simple electrochemical method for effective doping of TiO2 nanotubes with metals is presented here. The doping is done in a two-stage cost effective process and is found to result in uniform doping concentration, without any surface layer formation, in the nanotubes. Detailed structural, compositional, optical and electrical analyses are done on the nanotubes doped with copper metal. The cu metal doping is found to produce tuning of the electrical and optical properties. The doped tubes with increased conductivity are better suited in dye sensitized solar cells (dsscs) whereas enhanced visible light absorbing capacity makes them better candidates for photocatalytic applications. Further the success of this method in doping TiO2 nanotubes with any metal of choice is demonstrated by testing aluminum metal doping in the nanotubes.",,,,"Mallick, Sudhanshu/K-6540-2015","Mallick, Sudhanshu/0000-0002-9744-8746; Okram, Gunadhor/0000-0002-0060-8556; Shaji, Sadasivan/0000-0001-7745-0796",,,,,,,,,,,,0301-0104,1873-4421,,,,1-Jul,2019,523,,,,,,198,204,,10.1016/j.chemphys.2019.04.028,,,,,,,,WOS:000468160100029,,,,,
J,"Dong, J; Jia, JB; Cao, BQ; Wu, JH",,,,"Dong, Jia; Jia, Jinbiao; Cao, Bingqiang; Wu, Jihuai",,,Spin-coated cobalt telluride counter electrodes for highly efficient dye-sensitized solar cells,MATERIALS RESEARCH BULLETIN,,,,,,,,,,,,"In this report, cobalt telluride (CoTe) is synthesized in a water-oil heterogeneous system, and CoTe film fabricated by spin-coating method is applied as platinum (Pt) -free counter electrode for dye-sensitized solar cells. Field emission scanning electron microscopy finds that CoTe counter electrode exhibits porous structure. Cyclic voltammogram and electrochemical impedance spectroscopy demonstrate that CoTe has admirable electro catalytic activity toward the reduction of triiodide. The dye-sensitized solar cell based on CoTe counter electrode obtains a power conversion efficiency of 8.59%, which is higher than that with conventional platinum (Pt) counter electrode (8.19%). The impressive efficiency along with simple preparation of CoTe highlights the potential substitute for conventional noble metal Pt.",,,,,,,,,,,,,,,,,0025-5408,1873-4227,,,,JUL,2019,115,,,,,,65,69,,10.1016/j.materresbull.2019.03.008,,,,,,,,WOS:000468013700008,,,,,
